time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-17 08:23:59+00:00,2025-10-17 08:23:59,,,,,,,,,,43.8899994,8.8984375,1062.07495,932.325012,15.6875,1.0,,17.31,0.0,15.52,36.5718765,,36.5718765,0.0,156.225006,0.0
2025-10-17 08:24:00+00:00,2025-10-17 08:24:00,43.0,43.0,43.0,43.0,43.0,15.877876056102297,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",43.8337517,8.921875,1061.92505,932.174988,15.8249998,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:01+00:00,2025-10-17 08:24:01,,,,,,,,,,43.8375015,8.921875,1061.625,932.174988,15.8249998,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:02+00:00,2025-10-17 08:24:02,,,,,,,,,,43.8412514,8.94375038,1061.40002,931.950012,15.8249998,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.300003,0.0
2025-10-17 08:24:03+00:00,2025-10-17 08:24:03,,,,,,,,,,43.8487511,8.97187519,1061.17505,931.875,15.8249998,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:04+00:00,2025-10-17 08:24:04,,,,,,,,,,43.8412514,8.97187519,1060.94995,931.799988,15.8249998,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:05+00:00,2025-10-17 08:24:05,43.0,43.0,43.0,43.0,43.0,16.142092238073623,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",43.8450012,9.0078125,1060.72498,931.724976,15.8999996,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:06+00:00,2025-10-17 08:24:06,,,,,,,,,,43.8487511,9.04531288,1060.57495,931.650024,15.8999996,1.0,,17.31,0.0,15.52,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:07+00:00,2025-10-17 08:24:07,,,,,,,,,,43.8450012,9.04531288,1060.27502,931.575012,15.8999996,1.0,,17.31,0.0,15.81,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:08+00:00,2025-10-17 08:24:08,,,,,,,,,,43.8450012,9.07656288,1059.90002,931.424988,15.9125004,1.0,,17.31,0.0,15.81,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:09+00:00,2025-10-17 08:24:09,,,,,,,,,,43.8675003,9.07656288,1059.75,931.349976,15.8625002,1.0,,17.31,0.0,15.81,36.6187515,,36.6187515,0.0,156.149994,0.0
2025-10-17 08:24:10+00:00,2025-10-17 08:24:10,42.0,43.0,42.0,42.0,42.0,16.0802624021943,207.0,BO_O2,"O2 규칙 적용: 9.0% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",43.8899994,9.109375,1059.375,931.200012,15.7375002,1.0,,17.31,0.0,15.81,36.6187515,,36.6187515,0.0,156.149994,0.0
2025-10-17 08:24:11+00:00,2025-10-17 08:24:11,,,,,,,,,,43.3762512,9.14687538,1059.15002,931.125,15.7375002,1.0,,17.31,0.0,15.81,36.6187515,,36.6187515,0.0,156.225006,0.0
2025-10-17 08:24:12+00:00,2025-10-17 08:24:12,,,,,,,,,,42.8474998,9.14687538,1058.77502,931.049988,15.7375002,1.0,,17.31,0.0,15.81,36.6187515,38.70680375729881,36.6187515,0.0,157.649994,0.0
2025-10-17 08:24:13+00:00,2025-10-17 08:24:13,,,,,,,,,,42.8325005,9.19687462,1058.55005,930.974976,15.7375002,1.0,,17.31,0.0,15.81,36.5999985,,36.5999985,0.0,157.649994,0.0
2025-10-17 08:24:14+00:00,2025-10-17 08:24:14,,,,,,,,,,42.8400002,9.24531269,1058.25,930.825012,15.7375002,1.0,,17.31,0.0,15.81,36.2249985,,36.2249985,0.0,157.649994,0.0
2025-10-17 08:24:15+00:00,2025-10-17 08:24:15,42.0,42.0,42.0,42.0,42.0,15.629507540714462,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",42.8400002,9.24531269,1057.94995,930.75,15.8249998,1.0,,17.31,0.0,15.81,35.8875008,,35.8875008,0.0,157.725006,0.0
2025-10-17 08:24:16+00:00,2025-10-17 08:24:16,,,,,,,,,,42.8287506,9.296875,1057.57495,930.599976,15.8249998,1.0,,17.31,0.0,15.81,35.6437492,,35.6437492,0.0,157.649994,0.0
2025-10-17 08:24:17+00:00,2025-10-17 08:24:17,,,,,,,,,,42.8400002,9.296875,1057.42505,930.525024,15.8249998,1.0,,17.31,0.0,15.74,35.1375008,,35.1375008,0.0,157.649994,0.0
2025-10-17 08:24:18+00:00,2025-10-17 08:24:18,,,,,,,,,,42.8287506,9.34531212,1057.125,930.450012,15.8249998,1.0,,17.31,0.0,15.74,35.109375,,35.109375,0.0,157.649994,0.0
2025-10-17 08:24:19+00:00,2025-10-17 08:24:19,,,,,,,,,,42.8287506,9.390625,1056.90002,930.299988,15.8500004,1.0,,17.31,0.0,15.74,34.9312515,,34.9312515,0.0,157.725006,0.0
2025-10-17 08:24:20+00:00,2025-10-17 08:24:20,40.0,40.0,40.0,40.0,40.0,14.737593565750597,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",42.84375,9.390625,1056.75,930.150024,15.9125004,1.0,,17.31,0.0,15.74,34.78125,,34.78125,0.0,157.649994,0.0
2025-10-17 08:24:21+00:00,2025-10-17 08:24:21,,,,,,,,,,42.8400002,9.44062519,1056.52502,930.075012,15.9125004,1.0,,17.31,0.0,15.74,34.7437515,,34.7437515,0.0,157.649994,0.0
2025-10-17 08:24:22+00:00,2025-10-17 08:24:22,,,,,,,,,,41.0924988,9.50156212,1056.44995,930.0,15.9125004,1.0,,17.31,0.0,15.74,34.7437515,,34.7437515,0.0,157.649994,0.0
2025-10-17 08:24:23+00:00,2025-10-17 08:24:23,,,,,,,,,,39.7012482,9.50156212,1056.22498,929.849976,15.8999996,1.0,,17.31,0.0,15.74,34.7249985,,34.7249985,0.0,157.649994,0.0
2025-10-17 08:24:24+00:00,2025-10-17 08:24:24,,,,,,,,,,39.7012482,9.5625,1056.07495,929.775024,15.9125004,1.0,,17.31,0.0,15.74,34.3875008,,34.3875008,0.0,157.649994,0.0
2025-10-17 08:24:25+00:00,2025-10-17 08:24:25,39.0,39.0,39.0,39.0,39.0,14.382488223416292,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6937485,9.609375,1055.92505,929.625,15.9125004,1.0,,17.31,0.0,15.74,33.9093742,,33.9093742,0.0,157.574997,0.0
2025-10-17 08:24:26+00:00,2025-10-17 08:24:26,,,,,,,,,,39.7012482,9.609375,1055.69995,929.474976,15.9125004,1.0,,17.31,0.0,15.74,33.0656242,,33.0656242,0.0,157.649994,0.0
2025-10-17 08:24:27+00:00,2025-10-17 08:24:27,,,,,,,,,,39.6937485,9.64218712,1055.55005,929.325012,15.8999996,1.0,,17.31,0.0,15.93,32.15625,,32.15625,0.0,157.649994,0.0
2025-10-17 08:24:28+00:00,2025-10-17 08:24:28,,,,,,,,,,39.6937485,9.64218712,1055.32495,929.25,15.8999996,1.0,,17.31,0.0,15.93,31.0874996,,31.0874996,0.0,159.225006,0.0
2025-10-17 08:24:29+00:00,2025-10-17 08:24:29,,,,,,,,,,39.6862488,9.65781212,1055.25,929.174988,15.8999996,1.0,,17.31,0.0,15.93,30.3562508,,30.3562508,0.0,159.149994,0.0
2025-10-17 08:24:30+00:00,2025-10-17 08:24:30,39.0,39.0,39.0,39.0,39.0,14.707922975023907,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6937485,9.66093731,1055.02502,929.025024,15.8999996,1.0,,17.31,0.0,15.93,29.8968754,,29.8968754,0.0,159.149994,0.0
2025-10-17 08:24:31+00:00,2025-10-17 08:24:31,,,,,,,,,,39.6937485,9.66093731,1054.875,928.875,15.9125004,1.0,,17.31,0.0,15.93,29.6812496,,29.6812496,0.0,159.149994,0.0
2025-10-17 08:24:32+00:00,2025-10-17 08:24:32,,,,,,,,,,39.6899986,9.65312481,1054.65002,928.799988,15.8999996,1.0,,17.31,0.0,15.93,29.4562492,,29.4562492,0.0,159.225006,0.0
2025-10-17 08:24:33+00:00,2025-10-17 08:24:33,,,,,,,,,,39.6937485,9.63749981,1054.5,928.724976,15.8999996,1.0,,17.31,0.0,15.93,29.34375,,29.34375,0.0,159.149994,0.0
2025-10-17 08:24:34+00:00,2025-10-17 08:24:34,,,,,,,,,,39.6937485,9.63749981,1054.34998,928.5,15.9750004,1.0,,17.31,0.0,15.93,29.2312508,,29.2312508,0.0,159.149994,0.0
2025-10-17 08:24:35+00:00,2025-10-17 08:24:35,39.0,39.0,39.0,39.0,39.0,14.80737332890063,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6937485,9.625,1054.19995,928.424988,15.9875002,1.0,,17.31,0.0,15.93,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:36+00:00,2025-10-17 08:24:36,,,,,,,,,,39.7012482,9.625,1053.97498,928.275024,15.9875002,1.0,,17.31,0.0,15.93,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:37+00:00,2025-10-17 08:24:37,,,,,,,,,,39.6899986,9.62187481,1053.90002,928.125,15.9875002,1.0,,17.31,0.0,15.94,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:38+00:00,2025-10-17 08:24:38,,,,,,,,,,39.6862488,9.63437462,1053.67505,927.974976,15.9875002,1.0,,17.31,0.0,15.94,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:39+00:00,2025-10-17 08:24:39,,,,,,,,,,39.6862488,9.63437462,1053.59998,927.900024,15.9375,1.0,,17.31,0.0,15.94,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:24:40+00:00,2025-10-17 08:24:40,39.0,39.0,39.0,39.0,39.0,14.900589005601336,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6862488,9.65312481,1053.375,927.75,15.8125,1.0,,17.31,0.0,15.94,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:24:41+00:00,2025-10-17 08:24:41,,,,,,,,,,39.6974983,9.671875,1053.22498,927.674988,15.8249998,1.0,,17.31,0.0,15.94,29.1656246,38.0,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:42+00:00,2025-10-17 08:24:42,,,,,,,,,,39.6974983,9.671875,1053.0,927.525024,15.8249998,1.0,,17.31,0.0,15.94,29.1656246,,29.1656246,0.0,159.074997,0.0
2025-10-17 08:24:43+00:00,2025-10-17 08:24:43,,,,,,,,,,39.6824989,9.6875,1052.77502,927.375,15.8249998,1.0,,17.31,0.0,15.94,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:44+00:00,2025-10-17 08:24:44,,,,,,,,,,39.6824989,9.6875,1052.47498,927.224976,15.8249998,1.0,,17.31,0.0,15.94,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:24:45+00:00,2025-10-17 08:24:45,39.0,39.0,39.0,39.0,39.0,13.920104331108936,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6937485,9.70156288,1052.32495,927.075012,15.8249998,1.0,,17.31,0.0,15.94,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:46+00:00,2025-10-17 08:24:46,,,,,,,,,,39.6899986,9.72031212,1052.02502,926.924988,15.8125,1.0,,17.31,0.0,15.94,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:47+00:00,2025-10-17 08:24:47,,,,,,,,,,39.6899986,9.72031212,1051.875,926.775024,15.8249998,1.0,,17.31,0.0,15.84,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:48+00:00,2025-10-17 08:24:48,,,,,,,,,,39.6937485,9.74843788,1051.57495,926.625,15.8249998,1.0,,17.31,0.0,15.84,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:49+00:00,2025-10-17 08:24:49,,,,,,,,,,39.6974983,9.78125,1051.42505,926.474976,15.8625002,1.0,,17.31,0.0,15.84,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:50+00:00,2025-10-17 08:24:50,39.0,39.0,39.0,39.0,39.0,14.016216402036928,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6899986,9.78125,1051.125,926.325012,15.9875002,1.0,,17.31,0.0,15.84,29.1656246,,29.1656246,0.0,159.225006,0.0
2025-10-17 08:24:51+00:00,2025-10-17 08:24:51,,,,,,,,,,39.6899986,9.81562519,1050.90002,926.25,15.9875002,1.0,,17.31,0.0,15.84,29.1656246,,29.1656246,0.0,159.225006,0.0
2025-10-17 08:24:52+00:00,2025-10-17 08:24:52,,,,,,,,,,39.6937485,9.81562519,1050.59998,926.025024,15.9875002,1.0,,17.31,0.0,16.03,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:24:53+00:00,2025-10-17 08:24:53,,,,,,,,,,39.6899986,9.8515625,1050.375,925.875,15.9875002,1.0,,17.31,0.0,16.03,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:54+00:00,2025-10-17 08:24:54,,,,,,,,,,39.6937485,9.890625,1050.0,925.724976,16.1875,1.0,,17.31,0.0,16.03,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:55+00:00,2025-10-17 08:24:55,39.0,38.0,39.0,39.0,39.0,14.79338525691262,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.6899986,9.890625,1049.84998,925.575012,16.25,1.0,,17.31,0.0,16.03,29.1656246,,29.1656246,0.0,159.225006,0.0
2025-10-17 08:24:56+00:00,2025-10-17 08:24:56,,,,,,,,,,39.6862488,9.93281269,1049.47498,925.424988,16.25,1.0,,17.31,0.0,16.03,29.15625,,29.15625,0.0,159.225006,0.0
2025-10-17 08:24:57+00:00,2025-10-17 08:24:57,,,,,,,,,,39.6862488,9.98750019,1049.32495,925.200012,16.25,1.0,,17.31,0.0,16.03,29.1656246,38.70680375729881,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:58+00:00,2025-10-17 08:24:58,,,,,,,,,,39.6899986,9.98750019,1048.94995,924.974976,16.25,1.0,,17.31,0.0,16.03,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:24:59+00:00,2025-10-17 08:24:59,,,,,,,,,,39.6862488,10.0531254,1048.80005,924.900024,16.2625008,1.0,,17.31,0.0,16.03,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:25:00+00:00,2025-10-17 08:25:00,39.0,38.0,39.0,39.0,39.0,15.145319738039431,207.0,BO_O2,"O2 규칙 적용: 10.0% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.6899986,10.0531254,1048.5,924.674988,16.3374996,1.0,,17.31,0.0,16.03,29.15625,,29.15625,0.0,159.149994,0.0
2025-10-17 08:25:01+00:00,2025-10-17 08:25:01,,,,,,,,,,39.6899986,10.1125002,1048.27502,924.599976,16.3374996,1.0,,17.31,0.0,16.03,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:25:02+00:00,2025-10-17 08:25:02,,,,,,,,,,39.6974983,10.1609373,1047.97498,924.375,16.3250008,1.0,,17.31,0.0,16.36,29.1656246,,29.1656246,0.0,159.149994,0.0
2025-10-17 08:25:03+00:00,2025-10-17 08:25:03,,,,,,,,,,39.6862488,10.1609373,1047.75,924.224976,16.3250008,1.0,,17.31,0.0,16.36,29.1656246,,29.1656246,0.0,159.225006,0.0
2025-10-17 08:25:04+00:00,2025-10-17 08:25:04,,,,,,,,,,39.6899986,10.203125,1047.44995,924.075012,16.4624996,1.0,,17.31,0.0,16.36,29.15625,,29.15625,0.0,159.449997,0.0
2025-10-17 08:25:05+00:00,2025-10-17 08:25:05,39.0,39.0,39.0,39.0,39.0,15.360291385268496,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6974983,10.2437496,1047.22498,923.924988,16.5,1.0,,17.31,0.0,16.36,29.1656246,,29.1656246,0.0,160.649994,0.0
2025-10-17 08:25:06+00:00,2025-10-17 08:25:06,,,,,,,,,,39.6824989,10.2437496,1046.84998,923.775024,16.5,1.0,,17.31,0.0,16.36,29.15625,,29.15625,0.0,160.649994,0.0
2025-10-17 08:25:07+00:00,2025-10-17 08:25:07,,,,,,,,,,38.7862511,10.2781248,1046.625,923.549988,16.5,1.0,,17.31,0.0,16.36,29.1656246,,29.1656246,0.0,160.649994,0.0
2025-10-17 08:25:08+00:00,2025-10-17 08:25:08,,,,,,,,,,38.5950012,10.2781248,1046.25,923.400024,16.5,1.0,,17.31,0.0,16.36,29.15625,,29.15625,0.0,160.649994,0.0
2025-10-17 08:25:09+00:00,2025-10-17 08:25:09,,,,,,,,,,38.5875015,10.3046875,1046.02502,923.25,16.5,1.0,,17.31,0.0,16.36,29.15625,,29.15625,0.0,160.649994,0.0
2025-10-17 08:25:10+00:00,2025-10-17 08:25:10,39.0,39.0,39.0,39.0,39.0,15.508809717041904,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",38.5912514,10.3171873,1045.72498,923.099976,16.5,1.0,,17.31,0.0,16.36,29.1656246,,29.1656246,0.0,160.649994,0.0
2025-10-17 08:25:11+00:00,2025-10-17 08:25:11,,,,,,,,,,38.6512489,10.3171873,1045.5,922.875,16.5,1.0,,17.31,0.0,16.36,28.8374996,38.0,28.8374996,0.0,160.649994,0.0
2025-10-17 08:25:12+00:00,2025-10-17 08:25:12,,,,,,,,,,38.6137505,10.3203125,1045.125,922.724976,16.5,1.0,,17.31,0.0,16.36,28.3875008,,28.3875008,0.0,162.149994,0.0
2025-10-17 08:25:13+00:00,2025-10-17 08:25:13,,,,,,,,,,38.6062508,10.3265629,1044.90002,922.575012,16.5,1.0,,17.31,0.0,16.36,27.9750004,,27.9750004,0.0,162.149994,0.0
2025-10-17 08:25:14+00:00,2025-10-17 08:25:14,,,,,,,,,,38.5950012,10.3265629,1044.52502,922.349976,16.5625,1.0,,17.31,0.0,16.36,27.65625,,27.65625,0.0,162.074997,0.0
2025-10-17 08:25:15+00:00,2025-10-17 08:25:15,39.0,39.0,39.0,39.0,39.0,15.41445438445781,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",38.5950012,10.3421879,1044.30005,922.200012,16.5874996,1.0,,17.31,0.0,16.36,27.65625,,27.65625,0.0,162.074997,0.0
2025-10-17 08:25:16+00:00,2025-10-17 08:25:16,,,,,,,,,,38.5987511,10.3421879,1043.92505,921.974976,16.5874996,1.0,,17.31,0.0,16.36,27.6468754,,27.6468754,0.0,162.074997,0.0
2025-10-17 08:25:17+00:00,2025-10-17 08:25:17,,,,,,,,,,39.6787491,10.3609371,1043.625,921.825012,16.5874996,1.0,,17.31,0.0,16.49,27.6468754,,27.6468754,0.0,162.074997,0.0
2025-10-17 08:25:18+00:00,2025-10-17 08:25:18,,,,,,,,,,39.6974983,10.3828125,1043.17505,921.674988,16.5874996,1.0,,17.31,0.0,16.49,27.65625,,27.65625,0.0,162.074997,0.0
2025-10-17 08:25:19+00:00,2025-10-17 08:25:19,,,,,,,,,,39.6937485,10.3828125,1042.875,921.525024,16.5874996,1.0,,17.31,0.0,16.49,27.65625,,27.65625,0.0,162.149994,0.0
2025-10-17 08:25:20+00:00,2025-10-17 08:25:20,39.0,39.0,39.0,39.0,39.0,14.909608312419271,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6899986,10.4109373,1042.34998,921.299988,16.5874996,1.0,,17.31,0.0,16.49,27.7312508,,27.7312508,0.0,162.149994,0.0
2025-10-17 08:25:21+00:00,2025-10-17 08:25:21,,,,,,,,,,39.6899986,10.4406252,1041.97498,921.150024,16.5874996,1.0,,17.31,0.0,16.49,28.1625004,,28.1625004,0.0,162.149994,0.0
2025-10-17 08:25:22+00:00,2025-10-17 08:25:22,,,,,,,,,,39.6899986,10.4406252,1041.44995,920.924988,16.5874996,1.0,,17.31,0.0,16.58,28.3875008,,28.3875008,0.0,162.074997,0.0
2025-10-17 08:25:23+00:00,2025-10-17 08:25:23,,,,,,,,,,39.6899986,10.4734373,1041.07495,920.775024,16.5874996,1.0,,17.31,0.0,16.58,28.7531242,,28.7531242,0.0,162.074997,0.0
2025-10-17 08:25:24+00:00,2025-10-17 08:25:24,,,,,,,,,,39.6899986,10.4734373,1040.55005,920.549988,16.5249996,1.0,,17.31,0.0,16.58,29.1375008,,29.1375008,0.0,162.149994,0.0
2025-10-17 08:25:25+00:00,2025-10-17 08:25:25,39.0,39.0,39.0,39.0,39.0,15.063369091669205,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6824989,10.5093746,1040.25,920.400024,16.5,1.0,,17.31,0.0,16.58,29.15625,,29.15625,0.0,162.149994,0.0
2025-10-17 08:25:26+00:00,2025-10-17 08:25:26,,,,,,,,,,39.6862488,10.5484371,1039.72498,920.099976,16.5,1.0,,17.31,0.0,16.58,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 08:25:27+00:00,2025-10-17 08:25:27,,,,,,,,,,39.6899986,10.5484371,1039.42505,920.025024,16.5,1.0,,17.31,0.0,16.58,29.1656246,38.0,29.1656246,0.0,162.074997,0.0
2025-10-17 08:25:28+00:00,2025-10-17 08:25:28,,,,,,,,,,39.6899986,10.5890627,1038.97498,919.799988,16.5,1.0,,17.31,0.0,16.58,29.1656246,,29.1656246,0.0,162.149994,0.0
2025-10-17 08:25:29+00:00,2025-10-17 08:25:29,,,,,,,,,,39.6862488,10.6312504,1038.59998,919.650024,16.5,1.0,,17.31,0.0,16.58,29.15625,,29.15625,0.0,162.149994,0.0
2025-10-17 08:25:30+00:00,2025-10-17 08:25:30,39.0,39.0,39.0,39.0,39.0,14.656555216152109,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.6862488,10.6312504,1038.15002,919.424988,16.5,1.0,,17.31,0.0,16.58,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 08:25:31+00:00,2025-10-17 08:25:31,,,,,,,,,,39.6862488,10.6750002,1037.77502,919.275024,16.5,1.0,,17.31,0.0,16.58,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 08:25:32+00:00,2025-10-17 08:25:32,,,,,,,,,,39.6899986,10.6750002,1037.32495,918.974976,16.5,1.0,,17.31,0.0,16.49,29.1656246,,29.1656246,0.0,162.074997,0.0
