time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-11-05 01:40:29+00:00,2025-11-05 01:40:29,,,,,,,,,,44.1074982,9.14375019,1052.09998,879.900024,17.1875,1.0,,12.86,0.0,16.92,92.6062469,,92.6062469,0.0,123.0,0.0
2025-11-05 01:40:30+00:00,2025-11-05 01:40:30,42.0,42.0,42.0,42.0,42.0,18.539272992826195,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.0849991,9.14375019,1052.25,879.900024,17.3624992,1.0,0.0,12.86,0.0,16.92,91.8937531,,91.8937531,0.0,123.0,0.0
2025-11-05 01:40:31+00:00,2025-11-05 01:40:31,,,,,,,,,,44.1112518,9.26406288,1052.32495,880.049988,17.3624992,1.0,,12.86,0.0,16.92,90.2624969,,90.2624969,0.0,123.074997,0.0
2025-11-05 01:40:32+00:00,2025-11-05 01:40:32,,,,,,,,,,44.1112518,9.37656212,1052.47498,880.200012,17.3624992,1.0,,12.86,0.0,16.92,87.75,,87.75,0.0,123.0,0.0
2025-11-05 01:40:33+00:00,2025-11-05 01:40:33,,,,,,,,,,43.3274994,9.37656212,1052.55005,880.200012,17.3500004,1.0,,12.86,0.0,16.92,85.4812469,,85.4812469,0.0,123.0,0.0
2025-11-05 01:40:34+00:00,2025-11-05 01:40:34,,,,,,,,,,43.0912514,9.47812462,1052.625,880.275024,17.6000004,1.0,,12.86,0.0,16.92,83.8687515,,83.8687515,0.0,123.0,0.0
2025-11-05 01:40:35+00:00,2025-11-05 01:40:35,39.0,39.0,39.0,39.0,39.0,17.83894308161054,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",43.0762482,9.57187462,1052.625,880.349976,17.6124992,1.0,,12.86,0.0,17.48,83.2312469,,83.2312469,0.0,123.0,0.0
2025-11-05 01:40:36+00:00,2025-11-05 01:40:36,,,,,,,,,,43.0837517,9.57187462,1052.69995,880.424988,17.6124992,1.0,,12.86,0.0,17.48,82.1999969,,82.1999969,0.0,123.0,0.0
2025-11-05 01:40:37+00:00,2025-11-05 01:40:37,,,,,,,,,,43.0649986,9.6640625,1052.69995,880.575012,17.6124992,1.0,,12.86,0.0,17.48,80.7937469,,80.7937469,0.0,123.074997,0.0
2025-11-05 01:40:38+00:00,2025-11-05 01:40:38,,,,,,,,,,40.2299995,9.6640625,1052.77502,880.650024,17.6124992,1.0,,12.86,0.0,17.48,80.0062485,,80.0062485,0.0,122.925003,0.0
2025-11-05 01:40:39+00:00,2025-11-05 01:40:39,,,,,,,,,,39.9262505,9.74843788,1052.84998,880.650024,17.7999992,1.0,,12.86,0.0,17.48,79.1812515,,79.1812515,0.0,123.0,0.0
2025-11-05 01:40:40+00:00,2025-11-05 01:40:40,39.0,39.0,39.0,39.0,39.0,18.272885526650835,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9225006,9.82656288,1052.84998,880.724976,17.9500008,1.0,,12.86,0.0,17.48,78.4124985,,78.4124985,0.0,123.074997,0.0
2025-11-05 01:40:41+00:00,2025-11-05 01:40:41,,,,,,,,,,39.9150009,9.82656288,1052.92505,880.875,17.9500008,1.0,,12.86,0.0,17.48,77.4000015,,77.4000015,0.0,123.074997,0.0
2025-11-05 01:40:42+00:00,2025-11-05 01:40:42,,,,,,,,,,39.9225006,9.8984375,1053.07495,880.950012,17.9500008,1.0,,12.86,0.0,17.48,74.8687515,,74.8687515,0.0,122.925003,0.0
2025-11-05 01:40:43+00:00,2025-11-05 01:40:43,,,,,,,,,,39.9225006,9.95156288,1053.15002,881.025024,17.9500008,1.0,,12.86,0.0,17.48,72.75,,72.75,0.0,124.425003,0.0
2025-11-05 01:40:44+00:00,2025-11-05 01:40:44,,,,,,,,,,39.9150009,9.95156288,1053.30005,881.099976,18.3624992,1.0,,12.86,0.0,17.48,70.9499969,,70.9499969,0.0,124.5,0.0
2025-11-05 01:40:45+00:00,2025-11-05 01:40:45,39.0,38.0,39.0,39.0,39.0,18.723168386248673,207.0,BO_O2,"O2 규칙 적용: 9.9% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9075012,9.984375,1053.52502,881.174988,18.3624992,1.0,0.0,12.86,0.0,18.08,70.0687485,,70.0687485,0.0,124.425003,0.0
2025-11-05 01:40:46+00:00,2025-11-05 01:40:46,,,,,,,,,,39.9150009,9.984375,1053.75,881.25,18.3624992,1.0,,12.86,0.0,18.08,69.1687469,,69.1687469,0.0,124.425003,0.0
2025-11-05 01:40:47+00:00,2025-11-05 01:40:47,,,,,,,,,,39.9150009,10.0187502,1053.90002,881.325012,18.3624992,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:40:48+00:00,2025-11-05 01:40:48,,,,,,,,,,39.9112511,10.0562496,1054.125,881.474976,18.3624992,1.0,,12.86,0.0,18.08,68.7750015,,68.7750015,0.0,124.5,0.0
2025-11-05 01:40:49+00:00,2025-11-05 01:40:49,,,,,,,,,,39.9187508,10.0562496,1054.27502,881.474976,18.1875,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:40:50+00:00,2025-11-05 01:40:50,38.0,38.0,38.0,38.0,38.0,19.181312210731836,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9112511,10.0828123,1054.5,881.625,18.0375004,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:40:51+00:00,2025-11-05 01:40:51,,,,,,,,,,39.9225006,10.0953121,1054.57495,881.700012,18.0375004,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:40:52+00:00,2025-11-05 01:40:52,,,,,,,,,,39.9075012,10.0953121,1054.80005,881.775024,18.0375004,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:40:53+00:00,2025-11-05 01:40:53,,,,,,,,,,38.9324989,10.0953121,1054.94995,881.849976,18.0375004,1.0,,12.86,0.0,18.08,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:40:54+00:00,2025-11-05 01:40:54,,,,,,,,,,38.7937508,10.0953121,1055.02502,881.849976,18.1124992,1.0,,12.86,0.0,18.08,68.7375031,,68.7375031,0.0,124.425003,0.0
2025-11-05 01:40:55+00:00,2025-11-05 01:40:55,38.0,38.0,38.0,38.0,38.0,17.840810628082888,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",38.8012505,10.0828123,1055.09998,882.0,18.1124992,1.0,,12.86,0.0,18.11,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:40:56+00:00,2025-11-05 01:40:56,,,,,,,,,,38.7975006,10.0609379,1055.17505,882.075012,18.1124992,1.0,,12.86,0.0,18.11,68.0625,,68.0625,0.0,124.5,0.0
2025-11-05 01:40:57+00:00,2025-11-05 01:40:57,,,,,,,,,,38.8199997,10.0609379,1055.25,882.150024,18.125,1.0,,12.86,0.0,18.11,67.2750015,,67.2750015,0.0,124.5,0.0
2025-11-05 01:40:58+00:00,2025-11-05 01:40:58,,,,,,,,,,38.7975006,10.0375004,1055.32495,882.299988,18.125,1.0,,12.86,0.0,18.11,66.3000031,,66.3000031,0.0,124.425003,0.0
2025-11-05 01:40:59+00:00,2025-11-05 01:40:59,,,,,,,,,,38.7975006,10.0093746,1055.40002,882.375,18.0750008,1.0,,12.86,0.0,18.11,65.7375031,,65.7375031,0.0,124.425003,0.0
2025-11-05 01:41:00+00:00,2025-11-05 01:41:00,38.0,38.0,38.0,38.0,38.0,17.051006131710338,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",38.8087502,10.0093746,1055.32495,882.450012,18.0249996,1.0,0.0,12.86,0.0,18.11,65.7375031,,65.7375031,0.0,124.5,0.0
2025-11-05 01:41:01+00:00,2025-11-05 01:41:01,,,,,,,,,,38.8012505,9.9765625,1055.32495,882.599976,18.0375004,1.0,,12.86,0.0,18.11,65.3812485,,65.3812485,0.0,124.425003,0.0
2025-11-05 01:41:02+00:00,2025-11-05 01:41:02,,,,,,,,,,38.7975006,9.9765625,1055.40002,882.599976,18.0375004,1.0,,12.86,0.0,18.11,65.3625031,,65.3625031,0.0,124.425003,0.0
2025-11-05 01:41:03+00:00,2025-11-05 01:41:03,,,,,,,,,,38.8237495,9.93906212,1055.40002,882.75,18.0375004,1.0,,12.86,0.0,18.11,65.3625031,,65.3625031,0.0,124.425003,0.0
2025-11-05 01:41:04+00:00,2025-11-05 01:41:04,,,,,,,,,,38.7975006,9.89218712,1055.40002,882.825012,17.7875004,1.0,,12.86,0.0,18.11,65.3812485,,65.3812485,0.0,124.5,0.0
2025-11-05 01:41:05+00:00,2025-11-05 01:41:05,39.0,38.0,39.0,39.0,39.0,15.971150778374529,207.0,BO_O2,"O2 규칙 적용: 10.0% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",38.7900009,9.89218712,1055.40002,882.900024,17.7749996,1.0,,12.86,0.0,18.09,65.3812485,,65.3812485,0.0,124.5,0.0
2025-11-05 01:41:06+00:00,2025-11-05 01:41:06,,,,,,,,,,38.7975006,9.84218788,1055.40002,882.974976,17.7749996,1.0,,12.86,0.0,18.09,65.3625031,,65.3625031,0.0,124.425003,0.0
2025-11-05 01:41:07+00:00,2025-11-05 01:41:07,,,,,,,,,,39.0862503,9.80937481,1055.40002,883.125,17.7875004,1.0,,12.86,0.0,18.09,65.3625031,,65.3625031,0.0,124.425003,0.0
2025-11-05 01:41:08+00:00,2025-11-05 01:41:08,,,,,,,,,,39.9075012,9.80937481,1055.40002,883.200012,17.7749996,1.0,,12.86,0.0,18.09,65.3812485,,65.3812485,0.0,124.5,0.0
2025-11-05 01:41:09+00:00,2025-11-05 01:41:09,,,,,,,,,,39.9112511,9.78593731,1055.47498,883.275024,17.4500008,1.0,,12.86,0.0,18.09,65.3812485,,65.3812485,0.0,124.425003,0.0
2025-11-05 01:41:10+00:00,2025-11-05 01:41:10,39.0,38.0,39.0,39.0,39.0,15.327491202622026,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9000015,9.78593731,1055.55005,883.349976,17.1875,1.0,,12.86,0.0,18.09,65.4187469,,65.4187469,0.0,124.425003,0.0
2025-11-05 01:41:11+00:00,2025-11-05 01:41:11,,,,,,,,,,39.9037514,9.76249981,1055.55005,883.5,17.2000008,1.0,,12.86,0.0,18.09,65.9250031,,65.9250031,0.0,124.425003,0.0
2025-11-05 01:41:12+00:00,2025-11-05 01:41:12,,,,,,,,,,39.8962517,9.7421875,1055.625,883.5,17.1875,1.0,,12.86,0.0,18.09,67.2375031,,67.2375031,0.0,124.5,0.0
2025-11-05 01:41:13+00:00,2025-11-05 01:41:13,,,,,,,,,,39.9150009,9.7421875,1055.77502,883.650024,17.1875,1.0,,12.86,0.0,18.09,67.59375,,67.59375,0.0,124.5,0.0
2025-11-05 01:41:14+00:00,2025-11-05 01:41:14,,,,,,,,,,39.9187508,9.74843788,1055.84998,883.724976,17.0249996,1.0,,12.86,0.0,18.09,68.2687531,,68.2687531,0.0,124.425003,0.0
2025-11-05 01:41:15+00:00,2025-11-05 01:41:15,39.0,38.0,39.0,39.0,39.0,14.293217482035235,207.0,BO_O2,"O2 규칙 적용: 9.7% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9037514,9.76718712,1056.0,883.875,17.0249996,1.0,0.0,12.86,0.0,17.25,68.7375031,,68.7375031,0.0,124.425003,0.0
2025-11-05 01:41:16+00:00,2025-11-05 01:41:16,,,,,,,,,,39.9112511,9.76718712,1056.15002,883.875,17.0249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:17+00:00,2025-11-05 01:41:17,,,,,,,,,,39.9037514,9.79062462,1056.22498,884.025024,17.0249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:18+00:00,2025-11-05 01:41:18,,,,,,,,,,39.9037514,9.79062462,1056.30005,884.099976,17.0249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:19+00:00,2025-11-05 01:41:19,,,,,,,,,,39.9112511,9.82343769,1056.44995,884.174988,16.7374992,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:20+00:00,2025-11-05 01:41:20,39.0,38.0,39.0,39.0,39.0,14.458065610870985,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9075012,9.85312462,1056.59998,884.325012,16.5249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:21+00:00,2025-11-05 01:41:21,,,,,,,,,,39.9037514,9.85312462,1056.59998,884.325012,16.5249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:22+00:00,2025-11-05 01:41:22,,,,,,,,,,39.9075012,9.87812519,1056.59998,884.400024,16.5249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:23+00:00,2025-11-05 01:41:23,,,,,,,,,,39.9150009,9.87656212,1056.75,884.549988,16.5249996,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:24+00:00,2025-11-05 01:41:24,,,,,,,,,,39.9000015,9.87656212,1056.82495,884.549988,16.1875,1.0,,12.86,0.0,17.25,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:25+00:00,2025-11-05 01:41:25,39.0,38.0,39.0,39.0,39.0,14.284502585614778,207.0,BO_O2,"O2 규칙 적용: 9.9% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9037514,9.85000038,1056.90002,884.625,16.1875,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:26+00:00,2025-11-05 01:41:26,,,,,,,,,,39.9075012,9.85000038,1057.05005,884.700012,16.1875,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:27+00:00,2025-11-05 01:41:27,,,,,,,,,,39.9075012,9.796875,1057.125,884.849976,16.1875,1.0,,12.86,0.0,16.6,68.7375031,,68.7375031,0.0,124.425003,0.0
2025-11-05 01:41:28+00:00,2025-11-05 01:41:28,,,,,,,,,,39.9075012,9.72812462,1057.27502,884.924988,16.1875,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:29+00:00,2025-11-05 01:41:29,,,,,,,,,,39.8962517,9.72812462,1057.27502,885.0,16.2250004,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:30+00:00,2025-11-05 01:41:30,39.0,38.0,39.0,39.0,39.0,14.32951421002982,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.9000015,9.66093731,1057.34998,885.075012,16.2749996,1.0,0.0,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:31+00:00,2025-11-05 01:41:31,,,,,,,,,,39.9187508,9.60468769,1057.42505,885.075012,16.2625008,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:32+00:00,2025-11-05 01:41:32,,,,,,,,,,39.9075012,9.60468769,1057.5,885.150024,16.2625008,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:33+00:00,2025-11-05 01:41:33,,,,,,,,,,39.9187508,9.56406212,1057.5,885.224976,16.2625008,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:34+00:00,2025-11-05 01:41:34,,,,,,,,,,39.9000015,9.56406212,1057.5,885.299988,16.2625008,1.0,,12.86,0.0,16.6,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:35+00:00,2025-11-05 01:41:35,39.0,39.0,39.0,39.0,39.0,15.114989284737518,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9037514,9.52812481,1057.5,885.375,16.2625008,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:36+00:00,2025-11-05 01:41:36,,,,,,,,,,39.9225006,9.5,1057.5,885.450012,16.2625008,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:37+00:00,2025-11-05 01:41:37,,,,,,,,,,39.9000015,9.5,1057.5,885.525024,16.2749996,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:38+00:00,2025-11-05 01:41:38,,,,,,,,,,39.9000015,9.48124981,1057.42505,885.599976,16.2749996,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,125.550003,0.0
2025-11-05 01:41:39+00:00,2025-11-05 01:41:39,,,,,,,,,,39.9037514,9.4609375,1057.34998,885.599976,17.0249996,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:40+00:00,2025-11-05 01:41:40,39.0,39.0,39.0,39.0,39.0,15.983640975922476,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9150009,9.4609375,1057.34998,885.75,17.6124992,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:41+00:00,2025-11-05 01:41:41,,,,,,,,,,39.9000015,9.44375038,1057.27502,885.75,17.6124992,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:42+00:00,2025-11-05 01:41:42,,,,,,,,,,39.8962517,9.44375038,1057.27502,885.825012,17.6124992,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:43+00:00,2025-11-05 01:41:43,,,,,,,,,,39.9075012,9.42500019,1057.125,885.900024,17.6124992,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:44+00:00,2025-11-05 01:41:44,,,,,,,,,,39.9037514,9.3984375,1057.125,885.900024,18.3624992,1.0,,12.86,0.0,16.39,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:45+00:00,2025-11-05 01:41:45,39.0,39.0,39.0,39.0,39.0,20.30520801517656,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9037514,9.3984375,1057.125,885.900024,18.3624992,1.0,0.0,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:46+00:00,2025-11-05 01:41:46,,,,,,,,,,39.9075012,9.375,1056.97498,886.049988,18.375,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:41:47+00:00,2025-11-05 01:41:47,,,,,,,,,,39.8962517,9.36874962,1056.90002,886.125,18.375,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,125.925003,0.0
2025-11-05 01:41:48+00:00,2025-11-05 01:41:48,,,,,,,,,,39.9075012,9.36874962,1056.82495,886.200012,18.3624992,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:49+00:00,2025-11-05 01:41:49,,,,,,,,,,39.9075012,9.36874962,1056.82495,886.200012,18.3624992,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:41:50+00:00,2025-11-05 01:41:50,39.0,39.0,39.0,39.0,39.0,23.512760992377007,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9075012,9.38437462,1056.75,886.275024,19.0499992,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,125.925003,0.0
2025-11-05 01:41:51+00:00,2025-11-05 01:41:51,,,,,,,,,,39.9075012,9.38437462,1056.75,886.275024,19.0499992,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,125.925003,0.0
2025-11-05 01:41:52+00:00,2025-11-05 01:41:52,,,,,,,,,,39.9075012,9.453125,1056.44995,886.424988,19.0375004,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:53+00:00,2025-11-05 01:41:53,,,,,,,,,,39.9075012,9.453125,1056.30005,886.424988,19.0499992,1.0,,12.86,0.0,17.69,68.7750015,,68.7750015,0.0,126.0,0.0
2025-11-05 01:41:54+00:00,2025-11-05 01:41:54,,,,,,,,,,39.9112511,9.50468731,1056.15002,886.5,18.9624996,1.0,,12.86,0.0,17.69,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:55+00:00,2025-11-05 01:41:55,39.0,39.0,39.0,39.0,39.0,23.536906131111966,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9187508,9.56562519,1056.0,886.5,18.9624996,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:56+00:00,2025-11-05 01:41:56,,,,,,,,,,39.9112511,9.56562519,1055.84998,886.575012,18.9624996,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,125.925003,0.0
2025-11-05 01:41:57+00:00,2025-11-05 01:41:57,,,,,,,,,,39.9037514,9.62968731,1055.69995,886.650024,18.9624996,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:58+00:00,2025-11-05 01:41:58,,,,,,,,,,39.9112511,9.62968731,1055.47498,886.724976,18.9500008,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:41:59+00:00,2025-11-05 01:41:59,,,,,,,,,,39.9112511,9.70468712,1055.25,886.724976,18.8624992,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:00+00:00,2025-11-05 01:42:00,39.0,39.0,39.0,39.0,39.0,19.07951944893964,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9075012,9.77812481,1055.09998,886.724976,18.7875004,1.0,0.0,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:01+00:00,2025-11-05 01:42:01,,,,,,,,,,39.9112511,9.77812481,1054.80005,886.799988,18.7875004,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:02+00:00,2025-11-05 01:42:02,,,,,,,,,,39.9075012,9.85624981,1054.65002,886.799988,18.7875004,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:03+00:00,2025-11-05 01:42:03,,,,,,,,,,39.9075012,9.85624981,1054.65002,886.799988,18.7875004,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:04+00:00,2025-11-05 01:42:04,,,,,,,,,,39.9000015,9.94062519,1054.125,886.875,18.7124996,1.0,,12.86,0.0,19.11,68.7562485,,68.7562485,0.0,124.425003,0.0
2025-11-05 01:42:05+00:00,2025-11-05 01:42:05,39.0,38.0,39.0,39.0,39.0,18.85271538448684,207.0,BO_O2,"O2 규칙 적용: 9.8% (9.0% < O2 ≤ 10.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",39.8887482,10.0218754,1053.97498,886.950012,18.7000008,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:06+00:00,2025-11-05 01:42:06,,,,,,,,,,39.8887482,10.0218754,1053.97498,886.950012,18.7000008,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:07+00:00,2025-11-05 01:42:07,,,,,,,,,,39.9037514,10.1031246,1053.52502,886.950012,18.7124996,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:08+00:00,2025-11-05 01:42:08,,,,,,,,,,39.9037514,10.1031246,1053.52502,886.950012,18.7124996,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,126.0,0.0
2025-11-05 01:42:09+00:00,2025-11-05 01:42:09,,,,,,,,,,39.9150009,10.1890621,1053.15002,887.025024,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,125.849998,0.0
2025-11-05 01:42:10+00:00,2025-11-05 01:42:10,38.0,38.0,38.0,38.0,38.0,15.76138997796856,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",39.9150009,10.1890621,1053.15002,887.025024,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,125.849998,0.0
2025-11-05 01:42:11+00:00,2025-11-05 01:42:11,,,,,,,,,,39.9037514,10.3296871,1052.84998,887.099976,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:12+00:00,2025-11-05 01:42:12,,,,,,,,,,39.9037514,10.3296871,1052.84998,887.099976,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:13+00:00,2025-11-05 01:42:13,,,,,,,,,,39.9112511,10.3296871,1052.69995,887.099976,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,125.925003,0.0
2025-11-05 01:42:14+00:00,2025-11-05 01:42:14,,,,,,,,,,39.1462517,10.4078121,1052.69995,887.099976,18.7875004,1.0,,12.86,0.0,18.9,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:15+00:00,2025-11-05 01:42:15,38.0,38.0,38.0,38.0,38.0,16.495697192814372,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",38.8349991,10.4937496,1052.625,887.099976,19.2000008,1.0,0.0,12.86,0.0,18.88,68.7562485,,68.7562485,0.0,124.5,0.0
2025-11-05 01:42:16+00:00,2025-11-05 01:42:16,,,,,,,,,,38.7937508,10.4937496,1052.55005,887.099976,19.2124996,1.0,,12.86,0.0,18.88,68.7375031,,68.7375031,0.0,124.425003,0.0
