time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S
2025-09-17 18:54:33+00:00,2025-09-17 18:54:33,,,,,,,,,,38.5837517,12.5421877,1047.90002,943.575012,34.375,1.0,,21.31,0.0,34.36,27.4781246,
2025-09-17 18:54:34+00:00,2025-09-17 18:54:34,,,,,,,,,,38.5875015,12.5421877,1047.59998,943.575012,34.375,1.0,,21.31,0.0,34.36,27.4781246,
2025-09-17 18:54:35+00:00,2025-09-17 18:54:35,43.578125,39.0,38.0,38.0,54.0,30.995756551256964,401,BO_O2_RULE_NOX,"NOx 예측 규칙 적용: 31.0ppm (NOX_PRED_HIGH, TEMP_IN_OK, TEMP_OUT_OK)",38.5837517,12.5828123,1047.30005,943.650024,34.375,1.0,,21.31,0.0,34.36,27.4781246,
2025-09-17 18:54:36+00:00,2025-09-17 18:54:36,,,,,,,,,,38.5837517,12.5828123,1047.07495,943.650024,34.375,1.0,,21.31,0.0,34.36,27.4781246,
2025-09-17 18:54:37+00:00,2025-09-17 18:54:37,,,,,,,,,,38.5762482,12.6265621,1046.69995,943.650024,34.4625015,1.0,,21.31,0.0,34.36,27.2999992,
2025-09-17 18:54:38+00:00,2025-09-17 18:54:38,,,,,,,,,,38.5875015,12.6640625,1046.47498,943.724976,34.4500008,1.0,,21.31,0.0,34.51,27.2999992,
2025-09-17 18:54:39+00:00,2025-09-17 18:54:39,,,,,,,,,,38.5912514,12.6640625,1046.09998,943.724976,34.4625015,1.0,,21.31,0.0,34.51,27.2999992,
2025-09-17 18:54:40+00:00,2025-09-17 18:54:40,43.5837517,39.0,38.0,38.0,54.0,30.35745150539345,401,BO_O2_RULE_NOX,"NOx 예측 규칙 적용: 30.4ppm (NOX_PRED_HIGH, TEMP_IN_OK, TEMP_OUT_OK)",38.5800018,12.6984377,1045.875,943.724976,34.4625015,1.0,,21.31,0.0,34.51,27.2999992,53.0
2025-09-17 18:54:41+00:00,2025-09-17 18:54:41,,,,,,,,,,38.5762482,12.7328129,1045.5,943.724976,34.5499992,1.0,,21.31,0.0,34.51,27.3843746,
2025-09-17 18:54:42+00:00,2025-09-17 18:54:42,,,,,,,,,,38.5800018,12.7328129,1045.27502,943.724976,34.625,1.0,,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:43+00:00,2025-09-17 18:54:43,,,,,,,,,,38.5800018,12.7718754,1044.90002,943.799988,34.625,1.0,,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:44+00:00,2025-09-17 18:54:44,,,,,,,,,,38.5800018,12.7718754,1044.67505,943.799988,34.625,1.0,,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:45+00:00,2025-09-17 18:54:45,38.0,39.0,38.0,38.0,38.0,29.262482580026067,210,BO_O2,O2 규칙 적용: 12.7% (>12.0%),38.5800018,12.8062496,1044.30005,943.799988,34.625,1.0,0.0,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:46+00:00,2025-09-17 18:54:46,,,,,,,,,,38.5837517,12.8390627,1044.0,943.799988,34.5250015,1.0,,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:47+00:00,2025-09-17 18:54:47,,,,,,,,,,38.5875015,12.8390627,1043.625,943.799988,33.7750015,1.0,,21.31,0.0,34.51,27.4781246,
2025-09-17 18:54:48+00:00,2025-09-17 18:54:48,,,,,,,,,,38.5950012,12.8703127,1043.40002,943.799988,33.7874985,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:49+00:00,2025-09-17 18:54:49,,,,,,,,,,38.5837517,12.9125004,1043.02502,943.875,33.7750015,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:50+00:00,2025-09-17 18:54:50,38.0,39.0,38.0,38.0,38.0,27.376371791041137,210,BO_O2,O2 규칙 적용: 12.8% (>12.0%),38.5837517,12.9125004,1042.72498,943.799988,33.7750015,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:51+00:00,2025-09-17 18:54:51,,,,,,,,,,38.5724983,12.9515629,1042.34998,943.875,33.5250015,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:52+00:00,2025-09-17 18:54:52,,,,,,,,,,38.5912514,12.9515629,1041.90002,943.799988,33.3624992,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:53+00:00,2025-09-17 18:54:53,,,,,,,,,,38.5837517,12.9906254,1041.67505,943.799988,33.3624992,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:54+00:00,2025-09-17 18:54:54,,,,,,,,,,38.5875015,13.0187502,1041.375,943.799988,33.3624992,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:55+00:00,2025-09-17 18:54:55,38.0,39.0,38.0,38.0,38.0,24.181951613954283,210,BO_O2,O2 규칙 적용: 13.0% (>12.0%),38.5837517,13.0187502,1041.0,943.799988,33.3624992,1.0,,21.31,0.0,33.79,27.4781246,
2025-09-17 18:54:56+00:00,2025-09-17 18:54:56,,,,,,,,,,38.5800018,13.0453129,1040.69995,943.799988,33.1875,1.0,,21.31,0.0,33.79,27.5625,53.0
2025-09-17 18:54:57+00:00,2025-09-17 18:54:57,,,,,,,,,,38.5762482,13.0687504,1040.32495,943.799988,31.9249992,1.0,,21.31,0.0,33.79,27.6656246,
2025-09-17 18:54:58+00:00,2025-09-17 18:54:58,,,,,,,,,,38.5875015,13.0687504,1040.09998,943.799988,31.9249992,1.0,,21.31,0.0,31.94,27.65625,
2025-09-17 18:54:59+00:00,2025-09-17 18:54:59,,,,,,,,,,38.5837517,13.0874996,1039.72498,943.799988,31.9249992,1.0,,21.31,0.0,31.94,27.65625,
2025-09-17 18:55:00+00:00,2025-09-17 18:55:00,38.0,39.0,38.0,38.0,38.0,22.82094746492595,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.5912514,13.0874996,1039.42505,943.799988,31.9249992,1.0,0.0,21.31,0.0,31.94,27.6656246,
2025-09-17 18:55:01+00:00,2025-09-17 18:55:01,,,,,,,,,,38.5837517,13.1031246,1039.05005,943.799988,31.9249992,1.0,,21.31,0.0,31.94,27.65625,
2025-09-17 18:55:02+00:00,2025-09-17 18:55:02,,,,,,,,,,38.5837517,13.1203127,1038.82495,943.799988,31.9249992,1.0,,21.31,0.0,31.94,27.65625,
2025-09-17 18:55:03+00:00,2025-09-17 18:55:03,,,,,,,,,,38.5800018,13.1203127,1038.44995,943.724976,31.9249992,1.0,,21.31,0.0,31.94,27.4781246,
2025-09-17 18:55:04+00:00,2025-09-17 18:55:04,,,,,,,,,,38.5800018,13.1328125,1038.15002,943.724976,31.9249992,1.0,,21.31,0.0,31.94,27.4781246,
2025-09-17 18:55:05+00:00,2025-09-17 18:55:05,38.0,39.0,38.0,38.0,38.0,19.384708939563435,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.5875015,13.1328125,1037.77502,943.724976,31.9249992,1.0,,21.31,0.0,31.94,27.4781246,
2025-09-17 18:55:06+00:00,2025-09-17 18:55:06,,,,,,,,,,38.5762482,13.1328125,1037.47498,943.724976,31.875,1.0,,21.31,0.0,31.94,27.4781246,
2025-09-17 18:55:07+00:00,2025-09-17 18:55:07,,,,,,,,,,38.5837517,13.1296873,1037.17505,943.724976,31.5,1.0,,21.31,0.0,31.94,27.4781246,
2025-09-17 18:55:08+00:00,2025-09-17 18:55:08,,,,,,,,,,38.6100006,13.1296873,1036.94995,943.650024,31.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:09+00:00,2025-09-17 18:55:09,,,,,,,,,,38.5800018,13.1359377,1036.57495,943.650024,31.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:10+00:00,2025-09-17 18:55:10,38.0,39.0,38.0,38.0,38.0,19.106405050630624,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.5950012,13.1421871,1036.27502,943.575012,31.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:11+00:00,2025-09-17 18:55:11,,,,,,,,,,38.5762482,13.1421871,1035.97498,943.575012,30.8875008,1.0,,21.31,0.0,31.53,27.4781246,54.0
2025-09-17 18:55:12+00:00,2025-09-17 18:55:12,,,,,,,,,,38.5762482,13.1421871,1035.75,943.575012,30.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:13+00:00,2025-09-17 18:55:13,,,,,,,,,,38.5837517,13.1281252,1035.375,943.575012,30.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:14+00:00,2025-09-17 18:55:14,,,,,,,,,,38.5875015,13.1281252,1035.15002,943.575012,30.5,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:15+00:00,2025-09-17 18:55:15,38.0,39.0,38.0,38.0,38.0,20.22834116256848,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.5800018,13.1015625,1034.77502,943.5,30.5,1.0,0.0,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:16+00:00,2025-09-17 18:55:16,,,,,,,,,,38.5800018,13.1015625,1034.625,943.5,30.375,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:17+00:00,2025-09-17 18:55:17,,,,,,,,,,38.5800018,13.0828123,1034.25,943.5,29.5625,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:18+00:00,2025-09-17 18:55:18,,,,,,,,,,38.5912514,13.0593748,1034.09998,943.5,29.5625,1.0,,21.31,0.0,31.53,27.4781246,
2025-09-17 18:55:19+00:00,2025-09-17 18:55:19,,,,,,,,,,38.5837517,13.0593748,1033.72498,943.424988,29.5625,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:20+00:00,2025-09-17 18:55:20,38.0,39.0,38.0,38.0,38.0,18.29030447604993,210,BO_O2,O2 규칙 적용: 13.1% (>12.0%),38.5800018,13.0203123,1033.5,943.424988,29.5625,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:21+00:00,2025-09-17 18:55:21,,,,,,,,,,38.5800018,12.953125,1033.125,943.349976,28.6875,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:22+00:00,2025-09-17 18:55:22,,,,,,,,,,38.5762482,12.953125,1032.97498,943.349976,28.1499996,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:23+00:00,2025-09-17 18:55:23,,,,,,,,,,38.5762482,12.8703127,1032.59998,943.349976,28.1375008,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:24+00:00,2025-09-17 18:55:24,,,,,,,,,,38.5837517,12.8703127,1032.44995,943.275024,28.1499996,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:25+00:00,2025-09-17 18:55:25,38.0,39.0,38.0,38.0,38.0,15.848718098213661,210,BO_O2,O2 규칙 적용: 13.0% (>12.0%),38.5912514,12.7781248,1032.15002,943.200012,28.1499996,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:26+00:00,2025-09-17 18:55:26,,,,,,,,,,38.5912514,12.6828127,1031.92505,943.200012,27.9500008,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:27+00:00,2025-09-17 18:55:27,,,,,,,,,,38.5800018,12.6828127,1031.69995,943.200012,26.625,1.0,,21.31,0.0,29.61,27.4781246,
2025-09-17 18:55:28+00:00,2025-09-17 18:55:28,,,,,,,,,,38.5800018,12.5921879,1031.47498,943.125,26.625,1.0,,21.31,0.0,26.61,27.4874992,
2025-09-17 18:55:29+00:00,2025-09-17 18:55:29,,,,,,,,,,38.5875015,12.4859371,1031.25,943.125,26.6124992,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:30+00:00,2025-09-17 18:55:30,38.0,39.0,38.0,38.0,38.0,13.230058542749054,210,BO_O2,O2 규칙 적용: 12.7% (>12.0%),38.5912514,12.4859371,1031.09998,943.125,26.6124992,1.0,0.0,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:31+00:00,2025-09-17 18:55:31,,,,,,,,,,38.5800018,12.3921871,1030.875,943.049988,26.625,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:32+00:00,2025-09-17 18:55:32,,,,,,,,,,38.5875015,12.296875,1030.65002,942.974976,26.625,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:33+00:00,2025-09-17 18:55:33,,,,,,,,,,38.5875015,12.296875,1030.57495,942.974976,26.625,1.0,,21.31,0.0,26.61,27.4874992,
2025-09-17 18:55:34+00:00,2025-09-17 18:55:34,,,,,,,,,,38.5987511,12.1937504,1030.42505,942.974976,26.6124992,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:35+00:00,2025-09-17 18:55:35,38.0,39.0,38.0,38.0,38.0,12.223219999117113,210,BO_O2,O2 규칙 적용: 12.4% (>12.0%),38.5837517,12.1937504,1030.27502,942.900024,26.625,1.0,,21.31,0.0,26.61,27.2999992,
2025-09-17 18:55:36+00:00,2025-09-17 18:55:36,,,,,,,,,,38.5800018,12.0749998,1030.19995,942.900024,26.4750004,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:37+00:00,2025-09-17 18:55:37,,,,,,,,,,38.5837517,11.9468746,1030.05005,942.825012,25.4500008,1.0,,21.31,0.0,26.61,27.4781246,
2025-09-17 18:55:38+00:00,2025-09-17 18:55:38,,,,,,,,,,38.5912514,11.9468746,1029.97498,942.825012,25.4500008,1.0,,21.31,0.0,25.47,27.4781246,50.0
2025-09-17 18:55:39+00:00,2025-09-17 18:55:39,,,,,,,,,,38.5762482,11.8093748,1029.90002,942.825012,25.4500008,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:40+00:00,2025-09-17 18:55:40,38.0,39.0,38.0,38.0,38.0,13.810627745300684,210,BO_O2,O2 규칙 적용: 12.1% (>12.0%),38.5837517,11.8093748,1029.75,942.75,25.4500008,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:41+00:00,2025-09-17 18:55:41,,,,,,,,,,38.5762482,11.6671877,1029.67505,942.674988,24.5,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:42+00:00,2025-09-17 18:55:42,,,,,,,,,,38.5762482,11.515625,1029.75,942.674988,23.8250008,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:43+00:00,2025-09-17 18:55:43,,,,,,,,,,38.5800018,11.515625,1029.67505,942.674988,23.8374996,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:44+00:00,2025-09-17 18:55:44,,,,,,,,,,38.5800018,11.3296871,1029.67505,942.599976,23.8250008,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:45+00:00,2025-09-17 18:55:45,38.0,39.0,39.0,38.0,38.0,13.357986105849621,305,BO_O2_RULE,제어매트릭스 규칙 적용: O2_HIGH,38.5912514,11.1203127,1029.67505,942.599976,23.8374996,1.0,0.0,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:46+00:00,2025-09-17 18:55:46,,,,,,,,,,38.5875015,11.1203127,1029.67505,942.599976,23.6875,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:47+00:00,2025-09-17 18:55:47,,,,,,,,,,38.5837517,10.9156246,1029.67505,942.525024,22.7250004,1.0,,21.31,0.0,25.47,27.4781246,
2025-09-17 18:55:48+00:00,2025-09-17 18:55:48,,,,,,,,,,38.5837517,10.9156246,1029.67505,942.525024,22.7374992,1.0,,21.31,0.0,22.79,27.4781246,
2025-09-17 18:55:49+00:00,2025-09-17 18:55:49,,,,,,,,,,38.5912514,10.7328129,1029.75,942.450012,22.7250004,1.0,,21.31,0.0,22.79,27.4781246,
2025-09-17 18:55:50+00:00,2025-09-17 18:55:50,38.0,39.0,39.0,38.0,38.0,11.387921796231911,305,BO_O2_RULE,제어매트릭스 규칙 적용: O2_HIGH,38.5762482,10.5734377,1029.75,942.450012,22.7250004,1.0,,21.31,0.0,22.79,27.4781246,
2025-09-17 18:55:51+00:00,2025-09-17 18:55:51,,,,,,,,,,38.5875015,10.5734377,1029.90002,942.375,21.8374996,1.0,,21.31,0.0,22.79,27.4781246,
2025-09-17 18:55:52+00:00,2025-09-17 18:55:52,,,,,,,,,,38.5912514,10.4046879,1029.97498,942.375,21.2124996,1.0,,21.31,0.0,22.79,27.6656246,
2025-09-17 18:55:53+00:00,2025-09-17 18:55:53,,,,,,,,,,41.0400009,10.2281246,1030.05005,942.375,21.2124996,1.0,,21.31,0.0,22.79,27.6656246,
2025-09-17 18:55:54+00:00,2025-09-17 18:55:54,,,,,,,,,,43.8112488,10.2281246,1030.125,942.375,21.2124996,1.0,,21.31,0.0,22.79,27.6656246,
2025-09-17 18:55:55+00:00,2025-09-17 18:55:55,38.0,39.0,39.0,38.0,38.0,9.799301645799956,305,BO_O2_RULE,제어매트릭스 규칙 적용: O2_HIGH,43.8262482,10.0609379,1030.19995,942.299988,21.2124996,1.0,,21.31,0.0,22.79,27.7124996,
2025-09-17 18:55:56+00:00,2025-09-17 18:55:56,,,,,,,,,,43.8337517,10.0609379,1030.27502,942.299988,21.0499992,1.0,,21.31,0.0,22.79,28.7531242,
2025-09-17 18:55:57+00:00,2025-09-17 18:55:57,,,,,,,,,,43.8262482,9.90781212,1030.42505,942.299988,20.0375004,1.0,,21.31,0.0,22.79,30.2250004,
2025-09-17 18:55:58+00:00,2025-09-17 18:55:58,,,,,,,,,,43.8224983,9.76718712,1030.57495,942.224976,20.0375004,1.0,,21.31,0.0,20.04,32.1937485,48.0
2025-09-17 18:55:59+00:00,2025-09-17 18:55:59,,,,,,,,,,43.8487511,9.76718712,1030.65002,942.224976,20.0375004,1.0,,21.31,0.0,20.04,33.7781258,
2025-09-17 18:56:00+00:00,2025-09-17 18:56:00,38.82999995,38.0,38.0,38.0,38.0,8.606709510320947,100,BO_ONLY,BO 모델 결과만 사용,43.8412514,9.62031269,1030.80005,942.224976,20.0375004,1.0,0.0,21.31,0.0,20.04,34.8468742,
2025-09-17 18:56:01+00:00,2025-09-17 18:56:01,,,,,,,,,,43.8337517,9.46875,1030.94995,942.150024,19.1875,1.0,,21.31,0.0,20.04,35.5218735,
2025-09-17 18:56:02+00:00,2025-09-17 18:56:02,,,,,,,,,,43.8337517,9.46875,1031.09998,942.224976,18.6000004,1.0,,21.31,0.0,20.04,35.8875008,
2025-09-17 18:56:03+00:00,2025-09-17 18:56:03,,,,,,,,,,43.8375015,9.35781288,1031.32495,942.150024,18.5874996,1.0,,21.31,0.0,20.04,36.0750008,
2025-09-17 18:56:04+00:00,2025-09-17 18:56:04,,,,,,,,,,43.8412514,9.35781288,1031.40002,942.150024,18.5874996,1.0,,21.31,0.0,20.04,36.2625008,
2025-09-17 18:56:05+00:00,2025-09-17 18:56:05,38.8337517,38.0,38.0,38.0,38.0,7.942678209895456,100,BO_ONLY,BO 모델 결과만 사용,43.8337517,9.2578125,1031.625,942.150024,18.6000004,1.0,,21.31,0.0,20.04,36.4406242,
2025-09-17 18:56:06+00:00,2025-09-17 18:56:06,,,,,,,,,,43.8375015,9.15625,1031.77502,942.150024,18.6000004,1.0,,21.31,0.0,20.04,36.4406242,
2025-09-17 18:56:07+00:00,2025-09-17 18:56:07,,,,,,,,,,43.8337517,9.15625,1032.0,942.150024,18.6749992,1.0,,21.31,0.0,20.04,36.4406242,
2025-09-17 18:56:08+00:00,2025-09-17 18:56:08,,,,,,,,,,48.8362503,9.0390625,1032.15002,942.150024,18.6749992,1.0,,21.31,0.0,18.71,36.4406242,
2025-09-17 18:56:09+00:00,2025-09-17 18:56:09,,,,,,,,,,50.0812492,8.90312481,1032.375,942.150024,18.6749992,1.0,,21.31,0.0,18.71,36.609375,45.0
2025-09-17 18:56:10+00:00,2025-09-17 18:56:10,38.8356266,38.0,38.0,38.0,38.0,7.509585982713957,100,BO_ONLY,BO 모델 결과만 사용,50.1187515,8.90312481,1032.52502,942.150024,18.6749992,1.0,,21.31,0.0,18.71,37.0031242,
2025-09-17 18:56:11+00:00,2025-09-17 18:56:11,,,,,,,,,,50.1862488,8.7734375,1032.75,942.150024,17.9750004,1.0,,21.31,0.0,18.71,38.90625,
2025-09-17 18:56:12+00:00,2025-09-17 18:56:12,,,,,,,,,,50.0999985,8.7734375,1032.90002,942.150024,17.5,1.0,,21.31,0.0,18.71,41.3250008,
