time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-17 06:56:47+00:00,2025-10-17 06:56:47,,,,,,,,,,55.3837509,1.82656252,1200.0,1024.94995,29.8125,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:48+00:00,2025-10-17 06:56:48,,,,,,,,,,55.3650017,1.78750002,1200.0,1025.625,29.8250008,1.0,,27.88,0.0,29.99,55.2468758,,55.2468758,0.0,147.074997,0.0
2025-10-17 06:56:49+00:00,2025-10-17 06:56:49,,,,,,,,,,55.3987503,1.75156248,1200.0,1026.15002,29.8250008,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:50+00:00,2025-10-17 06:56:50,,,,,,,,,,55.4137497,1.75156248,1200.0,1026.82495,31.25,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:51+00:00,2025-10-17 06:56:51,,,,,,,,,,55.3950005,1.72031248,1200.0,1027.27502,31.25,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:52+00:00,2025-10-17 06:56:52,,,,,,,,,,55.3875008,1.70156252,1200.0,1028.02502,31.25,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.0,0.0
2025-10-17 06:56:53+00:00,2025-10-17 06:56:53,,,,,,,,,,55.3875008,1.70156252,1200.0,1028.47498,31.25,1.0,,27.88,0.0,29.99,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:54+00:00,2025-10-17 06:56:54,,,,,,,,,,55.3725014,1.69375002,1200.0,1029.15002,31.6375008,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:55+00:00,2025-10-17 06:56:55,,,,,,,,,,55.3725014,1.69375002,1200.0,1029.15002,31.6375008,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:56+00:00,2025-10-17 06:56:56,,,,,,,,,,55.3837509,1.69843745,1200.0,1030.34998,32.0875015,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:57+00:00,2025-10-17 06:56:57,,,,,,,,,,55.3912506,1.70937502,1200.0,1030.80005,32.0875015,1.0,,27.88,0.0,31.3,55.2468758,,55.2468758,0.0,147.074997,0.0
2025-10-17 06:56:58+00:00,2025-10-17 06:56:58,,,,,,,,,,55.3687515,1.70937502,1200.0,1031.47498,32.0999985,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:56:59+00:00,2025-10-17 06:56:59,,,,,,,,,,55.3950005,1.72812498,1200.0,1031.92505,32.1124992,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:00+00:00,2025-10-17 06:57:00,,,,,,,,,,55.40625,1.75156248,1200.0,1032.67505,33.0250015,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.0,0.0
2025-10-17 06:57:01+00:00,2025-10-17 06:57:01,,,,,,,,,,55.40625,1.75156248,1200.0,1032.67505,33.0250015,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,147.0,0.0
2025-10-17 06:57:02+00:00,2025-10-17 06:57:02,,,,,,,,,,55.3987503,1.77499998,1200.0,1033.80005,33.0250015,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:03+00:00,2025-10-17 06:57:03,,,,,,,,,,55.3987503,1.77499998,1200.0,1033.80005,33.0250015,1.0,,27.88,0.0,31.3,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:04+00:00,2025-10-17 06:57:04,,,,,,,,,,55.3650017,1.79531252,1200.0,1034.55005,33.0250015,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:05+00:00,2025-10-17 06:57:05,,,,,,,,,,55.3800011,1.79531252,1200.0,1034.92505,33.4124985,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:06+00:00,2025-10-17 06:57:06,,,,,,,,,,55.3800011,1.81562495,1200.0,1035.44995,33.8624992,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:07+00:00,2025-10-17 06:57:07,,,,,,,,,,55.3687515,1.81562495,1200.0,1036.05005,33.8624992,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:08+00:00,2025-10-17 06:57:08,,,,,,,,,,55.3987503,1.84531248,1200.0,1036.72498,33.8624992,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:09+00:00,2025-10-17 06:57:09,,,,,,,,,,55.4137497,1.875,1200.0,1037.17505,33.8624992,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:10+00:00,2025-10-17 06:57:10,,,,,,,,,,55.4099998,1.875,1200.0,1037.84998,33.875,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:11+00:00,2025-10-17 06:57:11,,,,,,,,,,55.3612518,1.90312505,1200.0,1038.375,34.2874985,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:12+00:00,2025-10-17 06:57:12,,,,,,,,,,55.3987503,1.9296875,1200.0,1038.75,34.2874985,1.0,,27.88,0.0,33.09,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:13+00:00,2025-10-17 06:57:13,,,,,,,,,,55.3762512,1.9296875,1200.0,1039.42505,34.2874985,1.0,,27.88,0.0,33.09,55.2562485,52.20680375729881,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:14+00:00,2025-10-17 06:57:14,,,,,,,,,,55.3837509,1.95937502,1200.0,1039.875,34.2874985,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:15+00:00,2025-10-17 06:57:15,,,,,,,,,,55.4099998,1.95937502,1200.0,1040.47498,34.25,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:16+00:00,2025-10-17 06:57:16,,,,,,,,,,55.3875008,1.98749995,1200.0,1041.15002,34.2000008,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:17+00:00,2025-10-17 06:57:17,,,,,,,,,,55.3912506,2.0171876,1200.0,1041.52502,34.2000008,1.0,,27.88,0.0,34.34,55.2562485,52.20680375729881,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:18+00:00,2025-10-17 06:57:18,,,,,,,,,,55.4025002,2.0171876,1200.0,1042.19995,34.2000008,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:19+00:00,2025-10-17 06:57:19,,,,,,,,,,55.4099998,2.046875,1200.0,1042.65002,34.2000008,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:20+00:00,2025-10-17 06:57:20,,,,,,,,,,55.4025002,2.08124995,1200.0,1043.25,34.2125015,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:21+00:00,2025-10-17 06:57:21,,,,,,,,,,55.40625,2.08124995,1200.0,1043.625,34.9625015,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:22+00:00,2025-10-17 06:57:22,,,,,,,,,,55.3987503,2.1078124,1200.0,1044.22498,34.9625015,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:23+00:00,2025-10-17 06:57:23,,,,,,,,,,55.3612518,2.1078124,1200.0,1044.67505,34.9625015,1.0,,27.88,0.0,34.34,55.2562485,,55.2562485,0.0,144.225006,0.0
2025-10-17 06:57:24+00:00,2025-10-17 06:57:24,,,,,,,,,,55.3725014,2.12968755,1200.0,1045.27502,34.9625015,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:25+00:00,2025-10-17 06:57:25,,,,,,,,,,55.4099998,2.1546874,1200.0,1045.65002,35.2750015,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:26+00:00,2025-10-17 06:57:26,,,,,,,,,,55.4212494,2.1546874,1200.0,1046.25,35.6375008,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:27+00:00,2025-10-17 06:57:27,,,,,,,,,,55.4099998,2.1890626,1200.0,1046.625,35.6375008,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:28+00:00,2025-10-17 06:57:28,,,,,,,,,,55.3987503,2.23125005,1200.0,1047.22498,35.6375008,1.0,,27.88,0.0,34.98,55.2562485,52.20680375729881,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:29+00:00,2025-10-17 06:57:29,,,,,,,,,,55.4025002,2.23125005,1200.0,1047.67505,35.6375008,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:30+00:00,2025-10-17 06:57:30,,,,,,,,,,55.3800011,2.28125,1200.0,1048.19995,35.9625015,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:31+00:00,2025-10-17 06:57:31,,,,,,,,,,55.3837509,2.28125,1200.0,1048.57495,35.9749985,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.225006,0.0
2025-10-17 06:57:32+00:00,2025-10-17 06:57:32,,,,,,,,,,55.4025002,2.3359375,1200.0,1049.17505,35.9874992,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:33+00:00,2025-10-17 06:57:33,,,,,,,,,,55.3800011,2.39374995,1200.0,1049.55005,35.9749985,1.0,,27.88,0.0,34.98,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:34+00:00,2025-10-17 06:57:34,,,,,,,,,,55.4025002,2.39374995,1200.0,1050.15002,35.9749985,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.225006,0.0
2025-10-17 06:57:35+00:00,2025-10-17 06:57:35,,,,,,,,,,55.3574982,2.4453125,1200.0,1050.52502,36.3875008,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:36+00:00,2025-10-17 06:57:36,,,,,,,,,,55.3762512,2.4906249,1200.0,1051.05005,36.8375015,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:37+00:00,2025-10-17 06:57:37,,,,,,,,,,55.3800011,2.4906249,1200.0,1051.42505,36.8375015,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:38+00:00,2025-10-17 06:57:38,,,,,,,,,,55.3537483,2.5328126,1200.0,1051.94995,36.8375015,1.0,,27.88,0.0,35.99,55.2468758,,55.2468758,0.0,144.149994,0.0
2025-10-17 06:57:39+00:00,2025-10-17 06:57:39,,,,,,,,,,55.3912506,2.5328126,1200.0,1052.32495,36.8499985,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:40+00:00,2025-10-17 06:57:40,,,,,,,,,,55.3687515,2.5703125,1200.0,1052.84998,36.5999985,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.225006,0.0
2025-10-17 06:57:41+00:00,2025-10-17 06:57:41,,,,,,,,,,55.3987503,2.60625005,1200.0,1053.22498,36.5875015,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,144.149994,0.0
2025-10-17 06:57:42+00:00,2025-10-17 06:57:42,,,,,,,,,,55.3687515,2.60625005,1200.0,1053.75,36.5875015,1.0,,27.88,0.0,35.99,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:43+00:00,2025-10-17 06:57:43,,,,,,,,,,55.3800011,2.6328125,1200.0,1054.125,36.5875015,1.0,,27.88,0.0,35.99,55.2562485,52.20680375729881,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:44+00:00,2025-10-17 06:57:44,,,,,,,,,,55.3987503,2.65625,1200.0,1054.65002,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:45+00:00,2025-10-17 06:57:45,,,,,,,,,,55.3875008,2.65625,1200.0,1054.94995,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:46+00:00,2025-10-17 06:57:46,,,,,,,,,,55.3687515,2.671875,1200.0,1055.47498,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:47+00:00,2025-10-17 06:57:47,,,,,,,,,,55.3800011,2.671875,1200.0,1055.77502,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:57:48+00:00,2025-10-17 06:57:48,,,,,,,,,,55.3800011,2.6890626,1200.0,1056.30005,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:49+00:00,2025-10-17 06:57:49,,,,,,,,,,55.3762512,2.69843745,1200.0,1056.59998,36.5875015,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:57:50+00:00,2025-10-17 06:57:50,,,,,,,,,,55.3762512,2.69843745,1200.0,1057.125,36.75,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:51+00:00,2025-10-17 06:57:51,,,,,,,,,,55.3950005,2.703125,1200.0,1057.42505,36.7625008,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:52+00:00,2025-10-17 06:57:52,,,,,,,,,,55.3687515,2.7109375,1200.0,1057.875,36.7625008,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:53+00:00,2025-10-17 06:57:53,,,,,,,,,,55.4137497,2.7109375,1200.0,1058.25,36.7625008,1.0,,27.88,0.0,36.54,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:54+00:00,2025-10-17 06:57:54,,,,,,,,,,55.3725014,2.71875,1200.0,1058.69995,36.75,1.0,,27.88,0.0,36.77,55.2468758,,55.2468758,0.0,147.074997,0.0
2025-10-17 06:57:55+00:00,2025-10-17 06:57:55,,,,,,,,,,55.3650017,2.71875,1200.0,1059.0,36.9500008,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:56+00:00,2025-10-17 06:57:56,,,,,,,,,,55.3762512,2.73125005,1200.0,1059.44995,37.1749992,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:57+00:00,2025-10-17 06:57:57,,,,,,,,,,55.3800011,2.7484374,1200.0,1059.75,37.1749992,1.0,,27.88,0.0,36.77,55.2562485,52.20680375729881,55.2562485,0.0,147.0,0.0
2025-10-17 06:57:58+00:00,2025-10-17 06:57:58,,,,,,,,,,55.3725014,2.7484374,1200.0,1060.19995,37.1749992,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:57:59+00:00,2025-10-17 06:57:59,,,,,,,,,,55.3987503,2.7718749,1200.0,1060.5,37.1749992,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:00+00:00,2025-10-17 06:58:00,,,,,,,,,,55.3800011,2.80156255,1200.0,1060.875,37.8250008,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:01+00:00,2025-10-17 06:58:01,,,,,,,,,,55.3687515,2.80156255,1200.0,1061.17505,37.8499985,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.0,0.0
2025-10-17 06:58:02+00:00,2025-10-17 06:58:02,,,,,,,,,,55.3762512,2.83281255,1200.0,1061.625,37.8624992,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:03+00:00,2025-10-17 06:58:03,,,,,,,,,,55.3762512,2.83281255,1200.0,1061.84998,37.8499985,1.0,,27.88,0.0,36.77,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:04+00:00,2025-10-17 06:58:04,,,,,,,,,,55.3875008,2.86249995,1200.0,1062.30005,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:05+00:00,2025-10-17 06:58:05,,,,,,,,,,55.3725014,2.87968755,1200.0,1062.59998,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,147.074997,0.0
2025-10-17 06:58:06+00:00,2025-10-17 06:58:06,,,,,,,,,,55.3987503,2.87968755,1200.0,1062.97498,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:58:07+00:00,2025-10-17 06:58:07,,,,,,,,,,55.3987503,2.88593745,1200.0,1063.27502,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:08+00:00,2025-10-17 06:58:08,,,,,,,,,,55.4099998,2.8812499,1200.0,1063.65002,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:09+00:00,2025-10-17 06:58:09,,,,,,,,,,55.4137497,2.8812499,1200.0,1063.94995,37.8499985,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:10+00:00,2025-10-17 06:58:10,,,,,,,,,,55.3800011,2.87031245,1200.0,1064.40002,38.0125008,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:11+00:00,2025-10-17 06:58:11,,,,,,,,,,55.3875008,2.87031245,1200.0,1064.625,38.0250015,1.0,,27.88,0.0,37.88,55.2468758,,55.2468758,0.0,145.649994,0.0
2025-10-17 06:58:12+00:00,2025-10-17 06:58:12,,,,,,,,,,55.3762512,2.85625005,1200.0,1065.0,38.0250015,1.0,,27.88,0.0,37.88,55.2562485,52.20680375729881,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:13+00:00,2025-10-17 06:58:13,,,,,,,,,,55.3574982,2.84687495,1200.0,1065.30005,38.0250015,1.0,,27.88,0.0,37.88,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:14+00:00,2025-10-17 06:58:14,,,,,,,,,,55.3687515,2.84687495,1200.0,1065.67505,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:15+00:00,2025-10-17 06:58:15,,,,,,,,,,55.3650017,2.84687495,1200.0,1065.90002,38.0250015,1.0,,27.88,0.0,37.98,55.2468758,,55.2468758,0.0,145.649994,0.0
2025-10-17 06:58:16+00:00,2025-10-17 06:58:16,,,,,,,,,,55.3800011,2.85625005,1200.0,1066.27502,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:58:17+00:00,2025-10-17 06:58:17,,,,,,,,,,55.3650017,2.85625005,1200.0,1066.5,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:18+00:00,2025-10-17 06:58:18,,,,,,,,,,55.3837509,2.86249995,1200.0,1066.875,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:19+00:00,2025-10-17 06:58:19,,,,,,,,,,55.3875008,2.86249995,1200.0,1067.09998,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:58:20+00:00,2025-10-17 06:58:20,,,,,,,,,,55.3612518,2.8671875,1200.0,1067.47498,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.649994,0.0
2025-10-17 06:58:21+00:00,2025-10-17 06:58:21,,,,,,,,,,55.3912506,2.8765626,1200.0,1067.69995,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:22+00:00,2025-10-17 06:58:22,,,,,,,,,,55.3837509,2.8765626,1200.0,1068.07495,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:23+00:00,2025-10-17 06:58:23,,,,,,,,,,55.3687515,2.8968749,1200.0,1068.30005,38.0250015,1.0,,27.88,0.0,37.98,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:24+00:00,2025-10-17 06:58:24,,,,,,,,,,55.3950005,2.93437505,1200.0,1068.67505,38.0250015,1.0,,27.88,0.0,38.03,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:25+00:00,2025-10-17 06:58:25,,,,,,,,,,55.3912506,2.93437505,1200.0,1068.90002,38.0625,1.0,,27.88,0.0,38.03,55.2562485,,55.2562485,0.0,145.574997,0.0
2025-10-17 06:58:26+00:00,2025-10-17 06:58:26,,,,,,,,,,55.3687515,2.9859376,1200.0,1069.19995,38.1124992,1.0,,27.88,0.0,38.03,55.2562485,,55.2562485,0.0,144.300003,0.0
