time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-05 06:08:15+00:00,2025-11-05 06:08:15,44.0,45.0,44.0,44.0,44.0,13.08340664583034,206.0,BO_O2,"O2 규칙 적용: 8.1% (8.0% < O2 ≤ 9.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",44.0512505,8.08906269,1038.59998,905.099976,11.5749998,1.0,,24.75,0.0,44.46,73.9499969,38.0,73.9499969,0.0,452.174988,0.0,,
2025-11-05 06:08:16+00:00,2025-11-05 06:08:16,,,,,,,,,,44.0625,8.08906269,1039.05005,905.099976,11.5749998,1.0,,24.75,0.0,44.46,73.59375,,73.59375,0.0,454.875,0.0,,
2025-11-05 06:08:17+00:00,2025-11-05 06:08:17,,,,,,,,,,44.0625,8.08906269,1039.05005,905.099976,11.5749998,1.0,,24.75,0.0,44.46,73.59375,,73.59375,0.0,454.875,0.0,,
2025-11-05 06:08:18+00:00,2025-11-05 06:08:18,,,,,,,,,,44.0550003,8.00937462,1040.32495,905.025024,11.3374996,1.0,,24.75,0.0,44.46,73.4625015,,73.4625015,0.0,455.774994,0.0,,
2025-11-05 06:08:19+00:00,2025-11-05 06:08:19,,,,,,,,,,44.0625,8.00937462,1040.77502,905.025024,11.0625,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,457.350006,0.0,,
2025-11-05 06:08:20+00:00,2025-11-05 06:08:20,44.0,45.0,44.0,44.0,44.0,17.240514083947314,206.0,BO_O2,"O2 규칙 적용: 8.1% (8.0% < O2 ≤ 9.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",44.0625,7.95625019,1041.44995,904.950012,11.0625,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,460.200012,0.0,,
2025-11-05 06:08:21+00:00,2025-11-05 06:08:21,,,,,,,,,,44.0699997,7.89531231,1041.90002,904.950012,11.0625,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,461.924988,0.0,,
2025-11-05 06:08:22+00:00,2025-11-05 06:08:22,,,,,,,,,,44.0662498,7.89531231,1042.57495,904.875,11.0625,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,462.0,0.0,,
2025-11-05 06:08:23+00:00,2025-11-05 06:08:23,,,,,,,,,,44.0550003,7.8296876,1042.94995,904.875,10.4875002,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,462.0,0.0,,
2025-11-05 06:08:24+00:00,2025-11-05 06:08:24,,,,,,,,,,44.0550003,7.8296876,1043.625,904.875,10.4750004,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,463.424988,0.0,,
2025-11-05 06:08:25+00:00,2025-11-05 06:08:25,46.0,46.0,46.0,46.0,46.0,13.617352032598077,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",44.0587502,7.76093769,1044.0,904.875,10.4624996,1.0,,24.75,0.0,44.46,73.2375031,,73.2375031,0.0,465.899994,0.0,,
2025-11-05 06:08:26+00:00,2025-11-05 06:08:26,,,,,,,,,,44.0587502,7.6953125,1044.59998,904.875,10.4624996,1.0,,24.75,0.0,44.46,72.9187469,,72.9187469,0.0,467.924988,0.0,,
2025-11-05 06:08:27+00:00,2025-11-05 06:08:27,,,,,,,,,,44.1487503,7.6953125,1044.97498,904.875,10.4750004,1.0,,24.75,0.0,44.46,72.5250015,,72.5250015,0.0,472.049988,0.0,,
2025-11-05 06:08:28+00:00,2025-11-05 06:08:28,,,,,,,,,,47.1450005,7.6312499,1045.5,904.875,10.5500002,1.0,,24.75,0.0,44.46,72.3000031,,72.3000031,0.0,473.850006,0.0,,
2025-11-05 06:08:29+00:00,2025-11-05 06:08:29,,,,,,,,,,47.1749992,7.55937481,1045.875,904.875,10.6374998,1.0,,24.75,0.0,44.46,72.1500015,,72.1500015,0.0,475.274994,0.0,,
2025-11-05 06:08:30+00:00,2025-11-05 06:08:30,46.0,46.0,46.0,46.0,46.0,13.878356982209667,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.1862488,7.55937481,1046.40002,904.799988,10.6499996,1.0,,24.75,0.0,44.46,73.3125,41.4068037572988,73.3125,0.0,475.350006,0.0,,
2025-11-05 06:08:31+00:00,2025-11-05 06:08:31,,,,,,,,,,47.1824989,7.4859376,1046.77502,904.799988,10.6374998,1.0,,24.75,0.0,44.46,75.5250015,,75.5250015,0.0,475.350006,0.0,,
2025-11-05 06:08:32+00:00,2025-11-05 06:08:32,,,,,,,,,,47.1787491,7.4859376,1047.30005,904.724976,10.6374998,1.0,,24.75,0.0,44.46,77.6999969,,77.6999969,0.0,476.924988,0.0,,
2025-11-05 06:08:33+00:00,2025-11-05 06:08:33,,,,,,,,,,47.1787491,7.4859376,1047.30005,904.724976,10.6374998,1.0,,24.75,0.0,44.46,77.6999969,,77.6999969,0.0,476.924988,0.0,,
2025-11-05 06:08:34+00:00,2025-11-05 06:08:34,,,,,,,,,,47.1937485,7.41093731,1047.59998,904.724976,10.6374998,1.0,,24.75,0.0,44.46,79.6875,,79.6875,0.0,476.850006,0.0,,
2025-11-05 06:08:35+00:00,2025-11-05 06:08:35,46.0,46.0,46.0,46.0,46.0,14.664610281173847,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.1787491,7.34062481,1048.05005,904.799988,10.6374998,1.0,,24.75,0.0,44.46,80.7375031,,80.7375031,0.0,476.924988,0.0,,
2025-11-05 06:08:36+00:00,2025-11-05 06:08:36,,,,,,,,,,47.1749992,7.34062481,1048.42505,904.724976,10.6374998,1.0,,24.75,0.0,44.46,81.6937485,,81.6937485,0.0,476.850006,0.0,,
2025-11-05 06:08:37+00:00,2025-11-05 06:08:37,,,,,,,,,,47.1824989,7.28125,1048.875,904.724976,10.6374998,1.0,,24.75,0.0,44.46,82.1624985,,82.1624985,0.0,478.350006,0.0,,
2025-11-05 06:08:38+00:00,2025-11-05 06:08:38,,,,,,,,,,47.1824989,7.2265625,1049.17505,904.724976,10.6374998,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,480.075012,0.0,,
2025-11-05 06:08:39+00:00,2025-11-05 06:08:39,,,,,,,,,,47.1862488,7.2265625,1049.69995,904.724976,10.4750004,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,480.075012,0.0,,
2025-11-05 06:08:40+00:00,2025-11-05 06:08:40,46.0,46.0,46.0,46.0,46.0,15.108182269707811,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.1787491,7.1812501,1050.0,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,481.424988,0.0,,
2025-11-05 06:08:41+00:00,2025-11-05 06:08:41,,,,,,,,,,47.1787491,7.1812501,1050.44995,904.724976,10.3125,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,482.475006,0.0,,
2025-11-05 06:08:42+00:00,2025-11-05 06:08:42,,,,,,,,,,47.1787491,7.1421876,1050.67505,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,483.075012,0.0,,
2025-11-05 06:08:43+00:00,2025-11-05 06:08:43,,,,,,,,,,47.1899986,7.12031269,1051.125,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,484.274994,0.0,,
2025-11-05 06:08:44+00:00,2025-11-05 06:08:44,,,,,,,,,,47.1824989,7.12031269,1051.34998,904.724976,10.3125,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,485.100006,0.0,,
2025-11-05 06:08:45+00:00,2025-11-05 06:08:45,46.0,47.0,46.0,46.0,46.0,14.779304790877553,205.0,BO_O2,"O2 규칙 적용: 7.1% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1787491,7.11250019,1051.72498,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1999969,42.30680375729881,82.1999969,0.0,485.924988,0.0,,
2025-11-05 06:08:46+00:00,2025-11-05 06:08:46,,,,,,,,,,47.1787491,7.1109376,1052.02502,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,486.0,0.0,,
2025-11-05 06:08:47+00:00,2025-11-05 06:08:47,,,,,,,,,,47.1862488,7.1109376,1052.32495,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,485.924988,0.0,,
2025-11-05 06:08:48+00:00,2025-11-05 06:08:48,,,,,,,,,,47.1787491,7.11406231,1052.625,904.724976,10.3000002,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,485.924988,0.0,,
2025-11-05 06:08:49+00:00,2025-11-05 06:08:49,,,,,,,,,,47.1824989,7.11406231,1053.0,904.724976,10.0500002,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,486.0,0.0,,
2025-11-05 06:08:50+00:00,2025-11-05 06:08:50,46.0,47.0,46.0,46.0,46.0,13.147909323299247,205.0,BO_O2,"O2 규칙 적용: 7.1% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1937485,7.1171875,1053.22498,904.799988,9.80000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,486.0,0.0,,
2025-11-05 06:08:51+00:00,2025-11-05 06:08:51,,,,,,,,,,47.1787491,7.12187481,1053.52502,904.799988,9.80000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,485.924988,0.0,,
2025-11-05 06:08:52+00:00,2025-11-05 06:08:52,,,,,,,,,,47.1824989,7.12187481,1053.82495,904.799988,9.80000019,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,486.0,0.0,,
2025-11-05 06:08:53+00:00,2025-11-05 06:08:53,,,,,,,,,,47.1937485,7.1328125,1054.19995,904.875,9.80000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,485.924988,0.0,,
2025-11-05 06:08:54+00:00,2025-11-05 06:08:54,,,,,,,,,,47.1787491,7.1578126,1054.42505,904.875,9.55000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,486.0,0.0,,
2025-11-05 06:08:55+00:00,2025-11-05 06:08:55,46.0,47.0,46.0,46.0,46.0,13.182384313946836,205.0,BO_O2,"O2 규칙 적용: 7.1% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1749992,7.1578126,1054.72498,904.875,9.55000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,486.0,0.0,,
2025-11-05 06:08:56+00:00,2025-11-05 06:08:56,,,,,,,,,,47.1787491,7.18281269,1054.94995,904.875,9.55000019,1.0,,24.75,0.0,44.46,82.1812515,,82.1812515,0.0,486.0,0.0,,
2025-11-05 06:08:57+00:00,2025-11-05 06:08:57,,,,,,,,,,47.1824989,7.18281269,1055.32495,904.875,9.55000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,487.5,0.0,,
2025-11-05 06:08:58+00:00,2025-11-05 06:08:58,,,,,,,,,,47.1787491,7.2125001,1055.55005,904.875,9.55000019,1.0,,24.75,0.0,44.46,82.1999969,,82.1999969,0.0,487.575012,0.0,,
2025-11-05 06:08:59+00:00,2025-11-05 06:08:59,,,,,,,,,,47.1824989,7.24687481,1055.84998,904.950012,9.5,1.0,,24.75,0.0,44.46,81.9375,,81.9375,0.0,488.924988,0.0,,
2025-11-05 06:09:00+00:00,2025-11-05 06:09:00,46.0,47.0,46.0,46.0,46.0,13.095853557422917,205.0,BO_O2,"O2 규칙 적용: 7.2% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1862488,7.24687481,1056.07495,904.950012,9.46249962,1.0,,24.75,0.0,44.46,81.8249969,41.4068037572988,81.8249969,0.0,490.350006,0.0,,
2025-11-05 06:09:01+00:00,2025-11-05 06:09:01,,,,,,,,,,47.1824989,7.28593731,1056.375,904.950012,9.46249962,1.0,,24.75,0.0,44.46,81.8249969,,81.8249969,0.0,491.549988,0.0,,
2025-11-05 06:09:02+00:00,2025-11-05 06:09:02,,,,,,,,,,47.1824989,7.32343769,1056.59998,904.950012,9.46249962,1.0,,24.75,0.0,44.46,81.8249969,,81.8249969,0.0,491.850006,0.0,,
2025-11-05 06:09:03+00:00,2025-11-05 06:09:03,,,,,,,,,,47.1824989,7.32343769,1056.82495,904.950012,9.46249962,1.0,,24.75,0.0,44.46,81.84375,,81.84375,0.0,491.850006,0.0,,
2025-11-05 06:09:04+00:00,2025-11-05 06:09:04,,,,,,,,,,47.1862488,7.35468769,1057.05005,904.950012,9.46249962,1.0,,24.75,0.0,44.46,81.8249969,,81.8249969,0.0,491.850006,0.0,,
2025-11-05 06:09:05+00:00,2025-11-05 06:09:05,46.0,50.0,46.0,46.0,46.0,13.643973895775227,205.0,BO_O2,"O2 규칙 적용: 7.3% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1749992,7.35468769,1057.34998,905.025024,9.46249962,1.0,,24.75,0.0,44.46,81.5625,,81.5625,0.0,492.149994,0.0,,
2025-11-05 06:09:06+00:00,2025-11-05 06:09:06,,,,,,,,,,47.1824989,7.3812499,1057.57495,905.025024,9.46249962,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,493.424988,0.0,,
2025-11-05 06:09:07+00:00,2025-11-05 06:09:07,,,,,,,,,,47.1862488,7.40625,1057.80005,905.099976,9.47500038,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,494.924988,0.0,,
2025-11-05 06:09:08+00:00,2025-11-05 06:09:08,,,,,,,,,,47.1899986,7.40625,1058.02502,905.099976,9.47500038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,496.200012,0.0,,
2025-11-05 06:09:09+00:00,2025-11-05 06:09:09,,,,,,,,,,47.1787491,7.43437481,1058.32495,905.099976,9.28750038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,496.350006,0.0,,
2025-11-05 06:09:10+00:00,2025-11-05 06:09:10,46.0,50.0,46.0,46.0,46.0,16.086185613499765,205.0,BO_O2,"O2 규칙 적용: 7.4% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1787491,7.4625001,1058.55005,905.099976,9.125,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,498.075012,0.0,,
2025-11-05 06:09:11+00:00,2025-11-05 06:09:11,,,,,,,,,,47.1899986,7.4625001,1058.84998,905.174988,9.13749981,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:12+00:00,2025-11-05 06:09:12,,,,,,,,,,47.1862488,7.484375,1059.07495,905.174988,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:13+00:00,2025-11-05 06:09:13,,,,,,,,,,47.1824989,7.484375,1059.375,905.174988,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.0,0.0,,
2025-11-05 06:09:14+00:00,2025-11-05 06:09:14,,,,,,,,,,47.1862488,7.49687481,1059.59998,905.174988,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:15+00:00,2025-11-05 06:09:15,46.0,49.0,46.0,46.0,46.0,14.147685200517564,205.0,BO_O2,"O2 규칙 적용: 7.5% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1787491,7.4921875,1059.97498,905.25,9.13749981,1.0,,24.75,0.0,44.46,81.46875,39.60680375729881,81.46875,0.0,498.149994,0.0,,
2025-11-05 06:09:16+00:00,2025-11-05 06:09:16,,,,,,,,,,47.1787491,7.4921875,1060.125,905.25,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:17+00:00,2025-11-05 06:09:17,,,,,,,,,,47.1749992,7.49687481,1060.5,905.25,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:18+00:00,2025-11-05 06:09:18,,,,,,,,,,47.1862488,7.51875019,1060.72498,905.325012,9.125,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:19+00:00,2025-11-05 06:09:19,,,,,,,,,,47.1787491,7.51875019,1061.09998,905.325012,8.86250019,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,498.075012,0.0,,
2025-11-05 06:09:20+00:00,2025-11-05 06:09:20,46.0,48.0,46.0,46.0,46.0,13.746244067560404,205.0,BO_O2,"O2 규칙 적용: 7.5% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1787491,7.54218769,1061.32495,905.400024,8.61250019,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:21+00:00,2025-11-05 06:09:21,,,,,,,,,,47.1862488,7.54218769,1061.625,905.400024,8.625,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.149994,0.0,,
2025-11-05 06:09:22+00:00,2025-11-05 06:09:22,,,,,,,,,,47.1862488,7.5640626,1062.0,905.400024,8.61250019,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,496.5,0.0,,
2025-11-05 06:09:23+00:00,2025-11-05 06:09:23,,,,,,,,,,47.1937485,7.57343769,1062.22498,905.474976,8.61250019,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,496.350006,0.0,,
2025-11-05 06:09:24+00:00,2025-11-05 06:09:24,,,,,,,,,,47.1824989,7.57343769,1062.44995,905.474976,8.78750038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,496.350006,0.0,,
2025-11-05 06:09:25+00:00,2025-11-05 06:09:25,46.0,48.0,46.0,46.0,46.0,12.360232530648526,205.0,BO_O2,"O2 규칙 적용: 7.6% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1862488,7.58125019,1062.75,905.474976,8.78750038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,496.350006,0.0,,
2025-11-05 06:09:26+00:00,2025-11-05 06:09:26,,,,,,,,,,47.1824989,7.5843749,1063.125,905.549988,8.78750038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,496.5,0.0,,
2025-11-05 06:09:27+00:00,2025-11-05 06:09:27,,,,,,,,,,47.1862488,7.5843749,1063.34998,905.625,8.80000019,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,497.024994,0.0,,
2025-11-05 06:09:28+00:00,2025-11-05 06:09:28,,,,,,,,,,47.1824989,7.5718751,1063.57495,905.625,8.78750038,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:29+00:00,2025-11-05 06:09:29,,,,,,,,,,47.1862488,7.5718751,1063.875,905.625,8.61250019,1.0,,24.75,0.0,44.46,81.4499969,,81.4499969,0.0,498.075012,0.0,,
2025-11-05 06:09:30+00:00,2025-11-05 06:09:30,46.0,48.0,46.0,46.0,46.0,12.874799136587141,205.0,BO_O2,"O2 규칙 적용: 7.6% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1899986,7.546875,1064.09998,905.700012,8.44999981,1.0,,24.75,0.0,44.46,81.46875,38.70680375729881,81.46875,0.0,498.149994,0.0,,
2025-11-05 06:09:31+00:00,2025-11-05 06:09:31,,,,,,,,,,47.1824989,7.50312519,1064.40002,905.775024,8.44999981,1.0,,24.75,0.0,44.46,81.46875,,81.46875,0.0,498.075012,0.0,,
2025-11-05 06:09:32+00:00,2025-11-05 06:09:32,,,,,,,,,,47.1862488,7.50312519,1064.625,905.775024,8.44999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:33+00:00,2025-11-05 06:09:33,,,,,,,,,,47.1899986,7.44843769,1064.84998,905.775024,8.44999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:34+00:00,2025-11-05 06:09:34,,,,,,,,,,47.1787491,7.3984375,1065.0,905.849976,8.30000019,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:35+00:00,2025-11-05 06:09:35,46.0,48.0,46.0,46.0,46.0,12.237724883031555,205.0,BO_O2,"O2 규칙 적용: 7.5% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",47.1824989,7.3984375,1065.30005,905.924988,8.28750038,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.149994,0.0,,
2025-11-05 06:09:36+00:00,2025-11-05 06:09:36,,,,,,,,,,47.1862488,7.34687519,1065.44995,905.849976,8.28750038,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:37+00:00,2025-11-05 06:09:37,,,,,,,,,,47.1899986,7.34687519,1065.67505,905.924988,8.28750038,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:38+00:00,2025-11-05 06:09:38,,,,,,,,,,47.1824989,7.2984376,1065.82495,906.0,8.28750038,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:39+00:00,2025-11-05 06:09:39,,,,,,,,,,47.1899986,7.2593751,1066.05005,906.075012,8.23750019,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.149994,0.0,,
2025-11-05 06:09:40+00:00,2025-11-05 06:09:40,42.186248766666665,48.0,46.0,38.0,38.0,11.968204616795244,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",47.1862488,7.2593751,1066.19995,906.075012,8.19999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,498.075012,0.0,,
2025-11-05 06:09:41+00:00,2025-11-05 06:09:41,,,,,,,,,,47.1899986,7.2406249,1066.34998,906.075012,8.19999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,496.350006,0.0,,
2025-11-05 06:09:42+00:00,2025-11-05 06:09:42,,,,,,,,,,47.1337509,7.2359376,1066.42505,906.150024,8.19999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,496.350006,0.0,,
2025-11-05 06:09:43+00:00,2025-11-05 06:09:43,,,,,,,,,,43.6949997,7.2359376,1066.57495,906.150024,8.19999981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,496.350006,0.0,,
2025-11-05 06:09:44+00:00,2025-11-05 06:09:44,,,,,,,,,,43.0574989,7.2437501,1066.65002,906.224976,7.88749981,1.0,,24.75,0.0,44.46,81.09375,,81.09375,0.0,496.350006,0.0,,
2025-11-05 06:09:45+00:00,2025-11-05 06:09:45,41.006249733333334,48.0,46.0,38.0,38.0,11.770693669325285,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",43.0537491,7.2437501,1066.80005,906.299988,7.875,1.0,,24.75,0.0,44.46,80.6999969,38.0,80.6999969,0.0,496.350006,0.0,,
2025-11-05 06:09:46+00:00,2025-11-05 06:09:46,,,,,,,,,,43.0574989,7.26093769,1066.875,906.299988,7.86250019,1.0,,24.75,0.0,44.46,78.0,,78.0,0.0,496.350006,0.0,,
2025-11-05 06:09:47+00:00,2025-11-05 06:09:47,,,,,,,,,,43.0499992,7.27656269,1066.94995,906.299988,7.875,1.0,,24.75,0.0,44.46,75.1125031,,75.1125031,0.0,497.100006,0.0,,
2025-11-05 06:09:48+00:00,2025-11-05 06:09:48,,,,,,,,,,43.03125,7.27656269,1067.02502,906.375,7.86250019,1.0,,24.75,0.0,44.46,72.2437515,,72.2437515,0.0,498.075012,0.0,,
2025-11-05 06:09:49+00:00,2025-11-05 06:09:49,,,,,,,,,,43.0499992,7.30781269,1067.09998,906.450012,7.82499981,1.0,,24.75,0.0,44.46,70.21875,,70.21875,0.0,498.075012,0.0,,
2025-11-05 06:09:50+00:00,2025-11-05 06:09:50,38.046249366666665,48.0,46.0,38.0,38.0,11.394597253968271,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",43.0499992,7.3531251,1067.17505,906.450012,7.7874999,1.0,,24.75,0.0,44.46,68.7750015,,68.7750015,0.0,498.075012,0.0,,
2025-11-05 06:09:51+00:00,2025-11-05 06:09:51,,,,,,,,,,43.0537491,7.3531251,1067.25,906.450012,7.7874999,1.0,,24.75,0.0,44.46,67.7249985,,67.7249985,0.0,498.075012,0.0,,
2025-11-05 06:09:52+00:00,2025-11-05 06:09:52,,,,,,,,,,39.7237511,7.4281249,1067.25,906.450012,7.7874999,1.0,,24.75,0.0,44.46,67.2937469,,67.2937469,0.0,498.075012,0.0,,
2025-11-05 06:09:53+00:00,2025-11-05 06:09:53,,,,,,,,,,38.7900009,7.4281249,1067.32495,906.525024,7.7874999,1.0,,24.75,0.0,44.46,67.125,,67.125,0.0,498.075012,0.0,,
2025-11-05 06:09:54+00:00,2025-11-05 06:09:54,,,,,,,,,,38.7862511,7.5140624,1067.40002,906.525024,7.375,1.0,,24.75,0.0,44.46,65.9250031,,65.9250031,0.0,498.075012,0.0,,
2025-11-05 06:09:55+00:00,2025-11-05 06:09:55,38.0,48.0,46.0,38.0,38.0,10.832652741930344,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",38.7675018,7.59687519,1067.40002,906.599976,7.36250019,1.0,,24.75,0.0,44.46,64.59375,,64.59375,0.0,498.075012,0.0,,
2025-11-05 06:09:56+00:00,2025-11-05 06:09:56,,,,,,,,,,38.7825012,7.59687519,1067.40002,906.599976,7.36250019,1.0,,24.75,0.0,44.46,63.3375015,,63.3375015,0.0,499.575012,0.0,,
2025-11-05 06:09:57+00:00,2025-11-05 06:09:57,,,,,,,,,,38.7750015,7.6734376,1067.40002,906.599976,7.36250019,1.0,,24.75,0.0,44.46,60.3562508,,60.3562508,0.0,499.575012,0.0,,
2025-11-05 06:09:58+00:00,2025-11-05 06:09:58,,,,,,,,,,38.7787514,7.7515626,1067.40002,906.599976,7.36250019,1.0,,24.75,0.0,44.46,57.3937492,,57.3937492,0.0,501.0,0.0,,
2025-11-05 06:09:59+00:00,2025-11-05 06:09:59,,,,,,,,,,38.7825012,7.7515626,1067.40002,906.674988,7.3125,1.0,,24.75,0.0,44.46,55.2000008,,55.2000008,0.0,501.0,0.0,,
