time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-23 09:20:48+00:00,2025-10-23 09:20:48,,,,,,,,,,19.6612492,7.1468749,918.0,827.6125000000001,14.8874998,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:49+00:00,2025-10-23 09:20:49,,,,,,,,,,19.6612492,7.20781231,917.0,828.0187500000001,14.75,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:50+00:00,2025-10-23 09:20:50,,,,,,,,,,19.6612492,7.15625,918.0,828.2625,15.2124996,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:51+00:00,2025-10-23 09:20:51,,,,,,,,,,19.6612492,7.15625,918.0,828.2625,15.2124996,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:52+00:00,2025-10-23 09:20:52,,,,,,,,,,19.6612492,7.2906251,919.0,827.04375,14.9750004,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:53+00:00,2025-10-23 09:20:53,,,,,,,,,,19.6612492,7.2906251,919.0,827.04375,14.9750004,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:54+00:00,2025-10-23 09:20:54,,,,,,,,,,19.6612492,7.359375,918.0,827.04375,15.1625004,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:55+00:00,2025-10-23 09:20:55,,,,,,,,,,19.6612492,7.359375,918.0,827.2875,15.1625004,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:56+00:00,2025-10-23 09:20:56,,,,,,,,,,19.6612492,7.3968749,918.0,827.2875,15.125,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:58+00:00,2025-10-23 09:20:58,,,,,,,,,,19.6612492,7.45625019,918.0,824.6875,15.1875,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:20:59+00:00,2025-10-23 09:20:59,,,,,,,,,,19.6612492,7.4515624,919.0,825.0125,14.8625002,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:21:00+00:00,2025-10-23 09:21:00,,,,,,,,,,19.6612492,7.4515624,919.0,825.0125,14.8625002,,3.0,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:21:01+00:00,2025-10-23 09:21:01,,,,,,,,,,19.6612492,7.5562501,919.0,825.90625,15.0,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:21:02+00:00,2025-10-23 09:21:02,,,,,,,,,,19.6612492,7.5562501,919.0,825.90625,15.0,,,15.21,0.0,14.59,,,,,,0.0
2025-10-23 09:21:03+00:00,2025-10-23 09:21:03,,,,,,,,,,19.6612492,7.6078124,918.0,824.3625000000001,15.0375004,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:04+00:00,2025-10-23 09:21:04,,,,,,,,,,19.6612492,7.6078124,918.0,824.3625000000001,15.0375004,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:05+00:00,2025-10-23 09:21:05,,,,,,,,,,19.6612492,7.7015624,918.0,825.74375,15.1374998,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:06+00:00,2025-10-23 09:21:06,,,,,,,,,,19.6612492,7.7015624,918.0,825.74375,15.1374998,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:07+00:00,2025-10-23 09:21:07,,,,,,,,,,19.6612492,7.69843769,917.0,825.0125,12.9250002,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:08+00:00,2025-10-23 09:21:08,,,,,,,,,,19.6612492,7.71562481,918.0,822.3312500000001,12.9875002,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:09+00:00,2025-10-23 09:21:09,,,,,,,,,,19.6612492,7.71562481,918.0,822.3312500000001,12.9875002,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:10+00:00,2025-10-23 09:21:10,,,,,,,,,,19.6612492,7.82343769,919.0,823.0625,13.3125,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:11+00:00,2025-10-23 09:21:11,,,,,,,,,,19.6612492,7.875,918.0,823.1437500000001,13.1875,,,15.21,0.0,14.58,,,,,,0.0
2025-10-23 09:21:12+00:00,2025-10-23 09:21:12,,,,,,,,,,19.6612492,7.875,918.0,823.1437500000001,13.1875,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:13+00:00,2025-10-23 09:21:13,,,,,,,,,,19.6612492,7.94218731,919.0,821.35625,13.125,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:14+00:00,2025-10-23 09:21:14,,,,,,,,,,19.6612492,7.94218731,919.0,821.35625,13.125,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:15+00:00,2025-10-23 09:21:15,,,,,,,,,,19.6612492,7.890625,918.0,821.6,12.9125004,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:16+00:00,2025-10-23 09:21:16,,,,,,,,,,19.6612492,7.890625,918.0,821.6,12.9125004,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:17+00:00,2025-10-23 09:21:17,,,,,,,,,,19.6612492,8.01249981,919.0,822.65625,13.3500004,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:18+00:00,2025-10-23 09:21:18,,,,,,,,,,19.6612492,7.97968769,919.0,822.0875,13.1374998,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:19+00:00,2025-10-23 09:21:19,,,,,,,,,,19.6612492,7.97968769,919.0,822.0875,13.1374998,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:20+00:00,2025-10-23 09:21:20,,,,,,,,,,19.6612492,8.13125038,919.0,822.00625,13.3125,,,15.21,0.0,12.51,,,,,,0.0
2025-10-23 09:21:21+00:00,2025-10-23 09:21:21,,,,,,,,,,19.6612492,8.125,919.0,821.275,12.9875002,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:22+00:00,2025-10-23 09:21:22,,,,,,,,,,19.6612492,8.125,919.0,821.275,12.9875002,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:23+00:00,2025-10-23 09:21:23,,,,,,,,,,19.6612492,8.19062519,918.0,821.275,13.0874996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:24+00:00,2025-10-23 09:21:24,,,,,,,,,,19.6612492,8.19062519,918.0,821.275,13.0874996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:25+00:00,2025-10-23 09:21:25,,,,,,,,,,19.6612492,8.26875019,919.0,820.95,12.7875004,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:26+00:00,2025-10-23 09:21:26,,,,,,,,,,19.6612492,8.34218788,917.0,819.8125,12.7124996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:27+00:00,2025-10-23 09:21:27,,,,,,,,,,19.6612492,8.34218788,917.0,819.8125,12.7124996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:28+00:00,2025-10-23 09:21:28,,,,,,,,,,19.6612492,8.37343788,918.0,818.35,12.8999996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:29+00:00,2025-10-23 09:21:29,,,,,,,,,,19.6612492,8.49062538,918.0,818.43125,12.8999996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:30+00:00,2025-10-23 09:21:30,,,,,,,,,,19.6612492,8.49062538,918.0,818.43125,12.8374996,,,15.21,0.0,12.61,,,,,,0.0
2025-10-23 09:21:31+00:00,2025-10-23 09:21:31,,,,,,,,,,19.6612492,8.5703125,918.0,817.7,12.7124996,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:32+00:00,2025-10-23 09:21:32,,,,,,,,,,19.6612492,8.5703125,918.0,817.7,12.7124996,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:33+00:00,2025-10-23 09:21:33,,,,,,,,,,19.6612492,8.62656212,919.0,816.4,12.9624996,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:34+00:00,2025-10-23 09:21:34,,,,,,,,,,19.6612492,8.67656231,918.0,814.775,12.7250004,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:35+00:00,2025-10-23 09:21:35,,,,,,,,,,19.6612492,8.67656231,918.0,814.775,12.7250004,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:36+00:00,2025-10-23 09:21:36,,,,,,,,,,19.6612492,8.73281288,918.0,816.15625,12.6750002,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:37+00:00,2025-10-23 09:21:37,,,,,,,,,,19.6612492,8.73281288,918.0,816.15625,12.6750002,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:38+00:00,2025-10-23 09:21:38,,,,,,,,,,19.6612492,8.76249981,919.0,814.69375,12.7250004,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:39+00:00,2025-10-23 09:21:39,,,,,,,,,,19.6612492,8.875,919.0,815.1,12.8625002,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:40+00:00,2025-10-23 09:21:40,,,,,,,,,,19.6612492,8.875,919.0,815.1,12.8625002,,,15.21,0.0,12.17,,,,,,0.0
2025-10-23 09:21:41+00:00,2025-10-23 09:21:41,,,,,,,,,,19.6612492,8.91718769,919.0,814.69375,12.8874998,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:42+00:00,2025-10-23 09:21:42,,,,,,,,,,19.6612492,8.91718769,919.0,814.69375,12.8874998,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:43+00:00,2025-10-23 09:21:43,,,,,,,,,,19.6612492,8.89687538,918.0,812.74375,13.1750002,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:44+00:00,2025-10-23 09:21:44,,,,,,,,,,19.6612492,8.89687538,918.0,812.74375,13.1750002,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:45+00:00,2025-10-23 09:21:45,,,,,,,,,,19.6612492,8.9765625,918.0,814.69375,12.6875,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:46+00:00,2025-10-23 09:21:46,,,,,,,,,,19.6612492,8.9765625,918.0,814.69375,12.6875,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:47+00:00,2025-10-23 09:21:47,,,,,,,,,,19.6612492,9.1171875,919.0,812.09375,12.0249996,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:48+00:00,2025-10-23 09:21:48,,,,,,,,,,19.6612492,9.1171875,919.0,812.09375,12.0249996,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:49+00:00,2025-10-23 09:21:49,,,,,,,,,,19.6612492,9.109375,919.0,811.60625,12.4375,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:50+00:00,2025-10-23 09:21:50,,,,,,,,,,19.6612492,9.19218731,918.0,812.1750000000001,12.5249996,,,15.21,0.0,12.39,,,,,,0.0
2025-10-23 09:21:51+00:00,2025-10-23 09:21:51,,,,,,,,,,19.6612492,9.19218731,918.0,812.1750000000001,12.5249996,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:52+00:00,2025-10-23 09:21:52,,,,,,,,,,19.6612492,9.31718731,919.0,810.63125,12.5749998,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:53+00:00,2025-10-23 09:21:53,,,,,,,,,,19.6612492,9.35624981,919.0,810.5500000000001,12.75,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:54+00:00,2025-10-23 09:21:54,,,,,,,,,,19.6612492,9.35624981,919.0,810.5500000000001,12.75,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:55+00:00,2025-10-23 09:21:55,,,,,,,,,,19.6612492,9.41718769,919.0,808.35625,12.4250002,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:56+00:00,2025-10-23 09:21:56,,,,,,,,,,19.6612492,9.41718769,919.0,808.35625,12.4250002,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:57+00:00,2025-10-23 09:21:57,,,,,,,,,,19.6612492,9.3984375,919.0,809.3312500000001,12.7124996,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:58+00:00,2025-10-23 09:21:58,,,,,,,,,,19.6612492,9.3984375,919.0,809.3312500000001,12.7124996,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:21:59+00:00,2025-10-23 09:21:59,,,,,,,,,,19.6612492,9.484375,918.0,808.1125000000001,13.0625,,,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:22:00+00:00,2025-10-23 09:22:00,,,,,,,,,,19.6612492,9.60781288,918.0,808.275,12.8500004,,3.0,15.21,0.0,11.92,,,,,,0.0
2025-10-23 09:22:01+00:00,2025-10-23 09:22:01,,,,,,,,,,19.6612492,9.60781288,918.0,808.275,12.8500004,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:02+00:00,2025-10-23 09:22:02,,,,,,,,,,19.6612492,9.69999981,918.0,806.4875000000001,12.7624998,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:03+00:00,2025-10-23 09:22:03,,,,,,,,,,19.6612492,9.74374962,919.0,806.8125,12.8874998,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:04+00:00,2025-10-23 09:22:04,,,,,,,,,,19.6612492,9.75156212,918.0,808.35625,12.1750002,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:05+00:00,2025-10-23 09:22:05,,,,,,,,,,19.6612492,9.75156212,918.0,808.35625,12.1750002,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:06+00:00,2025-10-23 09:22:06,,,,,,,,,,19.6612492,9.83749962,918.0,806.56875,11.8625002,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:07+00:00,2025-10-23 09:22:07,,,,,,,,,,19.6612492,9.77812481,918.0,806.325,11.5249996,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:08+00:00,2025-10-23 09:22:08,,,,,,,,,,19.6612492,9.77812481,918.0,806.325,11.5249996,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:09+00:00,2025-10-23 09:22:09,,,,,,,,,,19.6612492,9.95781231,918.0,804.61875,12.0625,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:10+00:00,2025-10-23 09:22:10,,,,,,,,,,19.6612492,9.95781231,918.0,804.61875,12.0625,,,15.21,0.0,12.22,,,,,,0.0
2025-10-23 09:22:11+00:00,2025-10-23 09:22:11,,,,,,,,,,19.6612492,9.93281269,919.0,802.99375,11.7624998,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:12+00:00,2025-10-23 09:22:12,,,,,,,,,,19.6612492,9.93281269,919.0,802.99375,11.7624998,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:13+00:00,2025-10-23 09:22:13,,,,,,,,,,19.6612492,10.0968752,919.0,803.075,11.6750002,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:14+00:00,2025-10-23 09:22:14,,,,,,,,,,19.6612492,10.0968752,919.0,803.075,11.6750002,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:15+00:00,2025-10-23 09:22:15,,,,,,,,,,19.6612492,10.1328125,918.0,801.69375,12.1499996,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:16+00:00,2025-10-23 09:22:16,,,,,,,,,,19.6612492,10.1328125,918.0,801.69375,12.1499996,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:17+00:00,2025-10-23 09:22:17,,,,,,,,,,19.6612492,10.2312498,919.0,801.6125000000001,12.125,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:18+00:00,2025-10-23 09:22:18,,,,,,,,,,19.6612492,10.2312498,919.0,801.6125000000001,12.125,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:19+00:00,2025-10-23 09:22:19,,,,,,,,,,19.6612492,10.2687502,918.0,801.125,12.1625004,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:20+00:00,2025-10-23 09:22:20,,,,,,,,,,19.6612492,10.2687502,918.0,801.125,12.1625004,,,15.21,0.0,11.22,,,,,,0.0
2025-10-23 09:22:21+00:00,2025-10-23 09:22:21,,,,,,,,,,19.6612492,10.3718748,919.0,801.125,12.2375002,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:22+00:00,2025-10-23 09:22:22,,,,,,,,,,19.6612492,10.3062496,918.0,799.1750000000001,12.1000004,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:23+00:00,2025-10-23 09:22:23,,,,,,,,,,19.6612492,10.3062496,918.0,799.1750000000001,12.1000004,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:24+00:00,2025-10-23 09:22:24,,,,,,,,,,19.6612492,10.3640623,918.0,798.525,11.5,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:25+00:00,2025-10-23 09:22:25,,,,,,,,,,19.6612492,10.3640623,918.0,798.525,11.5,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:26+00:00,2025-10-23 09:22:26,,,,,,,,,,19.6612492,10.3640623,918.0,798.525,11.4375,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:27+00:00,2025-10-23 09:22:27,,,,,,,,,,19.6612492,10.5203123,919.0,798.60625,11.3249998,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:28+00:00,2025-10-23 09:22:28,,,,,,,,,,19.6612492,10.5234375,917.0,798.60625,11.3249998,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:29+00:00,2025-10-23 09:22:29,,,,,,,,,,19.6612492,10.5234375,917.0,798.60625,11.3249998,,,15.21,0.0,11.67,,,,,,0.0
2025-10-23 09:22:30+00:00,2025-10-23 09:22:30,,,,,,,,,,19.6612492,10.6203127,918.0,798.44375,11.5749998,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:31+00:00,2025-10-23 09:22:31,,,,,,,,,,19.6612492,10.6203127,918.0,798.44375,11.5749998,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:32+00:00,2025-10-23 09:22:32,,,,,,,,,,19.6612492,10.6953125,918.0,798.2,11.875,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:33+00:00,2025-10-23 09:22:33,,,,,,,,,,19.6612492,10.6953125,918.0,798.2,11.875,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:34+00:00,2025-10-23 09:22:34,,,,,,,,,,19.6612492,10.75,918.0,796.25,11.7375002,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:35+00:00,2025-10-23 09:22:35,,,,,,,,,,19.6612492,10.75,918.0,796.25,11.7375002,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:36+00:00,2025-10-23 09:22:36,,,,,,,,,,19.6612492,10.8000002,919.0,795.6,12.0874996,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:38+00:00,2025-10-23 09:22:38,,,,,,,,,,19.6612492,10.8000002,919.0,795.6,12.0874996,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:39+00:00,2025-10-23 09:22:39,,,,,,,,,,19.6612492,10.84375,918.0,795.4375,11.8125,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:40+00:00,2025-10-23 09:22:40,,,,,,,,,,19.6612492,10.8109379,919.0,795.84375,11.6125002,,,15.21,0.0,11.1,,,,,,0.0
2025-10-23 09:22:41+00:00,2025-10-23 09:22:41,,,,,,,,,,19.6612492,10.8109379,919.0,795.84375,11.6125002,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:42+00:00,2025-10-23 09:22:42,,,,,,,,,,19.6612492,10.9562502,919.0,796.575,11.7875004,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:43+00:00,2025-10-23 09:22:43,,,,,,,,,,19.6612492,10.9671879,919.0,795.68125,11.75,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:44+00:00,2025-10-23 09:22:44,,,,,,,,,,19.6612492,10.9671879,919.0,795.68125,11.75,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:45+00:00,2025-10-23 09:22:45,,,,,,,,,,19.6612492,10.9453125,917.0,795.68125,11.9250002,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:46+00:00,2025-10-23 09:22:46,,,,,,,,,,19.6612492,10.9453125,917.0,795.68125,11.9250002,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:47+00:00,2025-10-23 09:22:47,,,,,,,,,,19.6612492,10.8890629,918.0,794.7062500000001,10.125,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:48+00:00,2025-10-23 09:22:48,,,,,,,,,,19.6612492,10.8890629,918.0,794.7062500000001,10.125,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:49+00:00,2025-10-23 09:22:49,,,,,,,,,,19.6612492,10.7828121,918.0,794.86875,10.0749998,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:50+00:00,2025-10-23 09:22:50,,,,,,,,,,19.6612492,10.7281246,919.0,796.575,9.92500019,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:51+00:00,2025-10-23 09:22:51,,,,,,,,,,19.6612492,10.7281246,919.0,796.575,9.92500019,,,15.21,0.0,11.18,,,,,,0.0
2025-10-23 09:22:52+00:00,2025-10-23 09:22:52,,,,,,,,,,19.6612492,10.5203123,918.0,796.9,10.2749996,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:53+00:00,2025-10-23 09:22:53,,,,,,,,,,19.6612492,10.5203123,918.0,796.9,10.2749996,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:54+00:00,2025-10-23 09:22:54,,,,,,,,,,19.6612492,10.2687502,918.0,795.1125000000001,10.3874998,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:55+00:00,2025-10-23 09:22:55,,,,,,,,,,19.6612492,10.140625,918.0,796.9,10.25,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:56+00:00,2025-10-23 09:22:56,,,,,,,,,,19.6612492,10.140625,918.0,796.9,10.25,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:57+00:00,2025-10-23 09:22:57,,,,,,,,,,19.6612492,9.8515625,919.0,796.7375000000001,10.6374998,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:58+00:00,2025-10-23 09:22:58,,,,,,,,,,19.6612492,9.64531231,919.0,796.575,10.5124998,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:22:59+00:00,2025-10-23 09:22:59,,,,,,,,,,19.6612492,9.64531231,918.0,796.575,10.5124998,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:23:00+00:00,2025-10-23 09:23:00,,,,,,,,,,19.6612492,9.3671875,918.0,794.7062500000001,10.5,,3.0,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:23:01+00:00,2025-10-23 09:23:01,,,,,,,,,,19.6612492,9.3671875,918.0,794.7062500000001,10.5,,,15.21,0.0,9.66,,,,,,0.0
2025-10-23 09:23:02+00:00,2025-10-23 09:23:02,,,,,,,,,,19.6612492,9.14531231,918.0,796.0875,10.8125,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:03+00:00,2025-10-23 09:23:03,,,,,,,,,,19.6612492,9.02812481,920.0,795.1125000000001,10.5500002,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:04+00:00,2025-10-23 09:23:04,,,,,,,,,,19.6612492,9.02812481,920.0,795.1125000000001,10.5500002,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:05+00:00,2025-10-23 09:23:05,,,,,,,,,,19.6612492,8.82187462,920.0,796.81875,10.3625002,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:06+00:00,2025-10-23 09:23:06,,,,,,,,,,19.6612492,8.79374981,919.0,798.44375,10.8125,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:07+00:00,2025-10-23 09:23:07,,,,,,,,,,19.6612492,8.79374981,919.0,798.44375,10.8125,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:08+00:00,2025-10-23 09:23:08,,,,,,,,,,19.6612492,8.60781288,920.0,796.4125,10.7875004,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:09+00:00,2025-10-23 09:23:09,,,,,,,,,,19.6612492,8.60781288,920.0,796.4125,10.7875004,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:10+00:00,2025-10-23 09:23:10,,,,,,,,,,19.6612492,8.45937538,920.0,799.25625,10.6875,,,15.21,0.0,10.04,,,,,,0.0
2025-10-23 09:23:11+00:00,2025-10-23 09:23:11,,,,,,,,,,19.6612492,8.45937538,920.0,799.25625,10.6875,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:12+00:00,2025-10-23 09:23:12,,,,,,,,,,19.6612492,8.22812462,920.0,799.5,9.96249962,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:13+00:00,2025-10-23 09:23:13,,,,,,,,,,19.6612492,8.22812462,920.0,799.5,9.96249962,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:14+00:00,2025-10-23 09:23:14,,,,,,,,,,19.6612492,8.19843769,920.0,799.90625,10.1374998,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:15+00:00,2025-10-23 09:23:15,,,,,,,,,,19.6612492,8.12812519,920.0,802.0187500000001,10.2749996,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:16+00:00,2025-10-23 09:23:16,,,,,,,,,,19.6612492,8.12812519,920.0,802.0187500000001,10.2749996,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:17+00:00,2025-10-23 09:23:17,,,,,,,,,,19.6612492,7.91874981,920.0,803.15625,10.3000002,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:18+00:00,2025-10-23 09:23:18,,,,,,,,,,19.6612492,7.734375,919.0,802.99375,10.25,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:19+00:00,2025-10-23 09:23:19,,,,,,,,,,19.6612492,7.734375,919.0,802.99375,10.25,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:20+00:00,2025-10-23 09:23:20,,,,,,,,,,19.6612492,7.5703125,920.0,802.8312500000001,10.4499998,,,15.21,0.0,9.57,,,,,,0.0
2025-10-23 09:23:21+00:00,2025-10-23 09:23:21,,,,,,,,,,19.6612492,7.5703125,920.0,802.8312500000001,10.4499998,,,15.21,0.0,10.01,,,,,,0.0
2025-10-23 09:23:22+00:00,2025-10-23 09:23:22,,,,,,,,,,19.6612492,7.484375,919.0,802.5875,10.4875002,,,15.21,0.0,10.01,,,,,,0.0
