time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-17 06:39:20+00:00,2025-10-17 06:39:20,,,,,,,,,,38.6025009,10.1281252,1105.80005,980.25,31.3374996,1.0,,27.88,0.0,31.17,27.2906246,,27.2906246,0.0,160.649994,0.0
2025-10-17 06:39:21+00:00,2025-10-17 06:39:21,,,,,,,,,,38.5950012,10.1515627,1105.05005,980.025024,31.3250008,1.0,,27.88,0.0,31.17,27.2906246,,27.2906246,0.0,160.649994,0.0
2025-10-17 06:39:22+00:00,2025-10-17 06:39:22,,,,,,,,,,38.6025009,10.1515627,1104.44995,979.799988,31.3374996,1.0,,27.88,0.0,31.38,27.09375,,27.09375,0.0,160.725006,0.0
2025-10-17 06:39:23+00:00,2025-10-17 06:39:23,,,,,,,,,,38.6062508,10.1687498,1103.69995,979.575012,31.3374996,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:24+00:00,2025-10-17 06:39:24,,,,,,,,,,38.6512489,10.1828127,1103.17505,979.424988,31.3374996,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.725006,0.0
2025-10-17 06:39:25+00:00,2025-10-17 06:39:25,,,,,,,,,,38.6287498,10.1828127,1102.34998,979.125,31.4125004,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:26+00:00,2025-10-17 06:39:26,,,,,,,,,,38.625,10.1984377,1101.82495,978.974976,31.4125004,1.0,,27.88,0.0,31.38,27.09375,,27.09375,0.0,160.649994,0.0
2025-10-17 06:39:27+00:00,2025-10-17 06:39:27,,,,,,,,,,38.6025009,10.21875,1101.0,978.75,31.4125004,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:28+00:00,2025-10-17 06:39:28,,,,,,,,,,38.6025009,10.21875,1101.0,978.75,31.4125004,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:29+00:00,2025-10-17 06:39:29,,,,,,,,,,38.6137505,10.2468748,1099.72498,978.299988,31.4125004,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:30+00:00,2025-10-17 06:39:30,,,,,,,,,,38.6137505,10.2468748,1099.72498,978.299988,31.4125004,1.0,,27.88,0.0,31.38,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:39:31+00:00,2025-10-17 06:39:31,,,,,,,,,,38.6025009,10.2468748,1099.125,978.150024,31.4249992,1.0,,27.88,0.0,31.38,27.09375,,27.09375,0.0,160.649994,0.0
2025-10-17 06:39:32+00:00,2025-10-17 06:39:32,,,,,,,,,,38.5950012,10.2765627,1098.375,977.849976,31.4125004,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:33+00:00,2025-10-17 06:39:33,,,,,,,,,,38.6474991,10.3062496,1097.84998,977.700012,31.4125004,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:34+00:00,2025-10-17 06:39:34,,,,,,,,,,38.6175003,10.3062496,1097.02502,977.400024,31.4249992,1.0,,27.88,0.0,31.47,27.09375,,27.09375,0.0,159.225006,0.0
2025-10-17 06:39:35+00:00,2025-10-17 06:39:35,,,,,,,,,,38.6324997,10.3390627,1096.42505,977.25,31.4249992,1.0,,27.88,0.0,31.47,27.09375,,27.09375,0.0,159.225006,0.0
2025-10-17 06:39:36+00:00,2025-10-17 06:39:36,,,,,,,,,,38.6362495,10.3812504,1095.67505,977.025024,31.6749992,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:37+00:00,2025-10-17 06:39:37,,,,,,,,,,38.625,10.3812504,1095.15002,976.724976,31.6749992,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:38+00:00,2025-10-17 06:39:38,,,,,,,,,,38.6324997,10.4312496,1094.25,976.5,31.6749992,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:39+00:00,2025-10-17 06:39:39,,,,,,,,,,38.6362495,10.4312496,1093.72498,976.349976,31.6749992,1.0,,27.88,0.0,31.47,27.09375,,27.09375,0.0,159.225006,0.0
2025-10-17 06:39:40+00:00,2025-10-17 06:39:40,,,,,,,,,,38.6100006,10.4812498,1092.90002,976.049988,31.5874996,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:41+00:00,2025-10-17 06:39:41,,,,,,,,,,38.6062508,10.53125,1092.375,975.825012,31.5,1.0,,27.88,0.0,31.47,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:42+00:00,2025-10-17 06:39:42,,,,,,,,,,38.6062508,10.53125,1091.55005,975.599976,31.5,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:43+00:00,2025-10-17 06:39:43,,,,,,,,,,38.625,10.578125,1091.02502,975.450012,31.5,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:44+00:00,2025-10-17 06:39:44,,,,,,,,,,38.5987511,10.6281252,1090.19995,975.150024,31.5,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:45+00:00,2025-10-17 06:39:45,,,,,,,,,,38.6324997,10.6281252,1089.59998,974.924988,31.5,1.0,,27.88,0.0,31.53,27.1031246,42.30680375729881,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:46+00:00,2025-10-17 06:39:46,,,,,,,,,,38.6025009,10.6765623,1088.77502,974.700012,31.4249992,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:47+00:00,2025-10-17 06:39:47,,,,,,,,,,38.5950012,10.6765623,1088.32495,974.474976,31.4125004,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:48+00:00,2025-10-17 06:39:48,,,,,,,,,,38.6025009,10.7234373,1087.42505,974.174988,31.4249992,1.0,,27.88,0.0,31.53,27.1031246,43.20680375729881,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:49+00:00,2025-10-17 06:39:49,,,,,,,,,,38.6100006,10.7703123,1086.90002,974.025024,31.4125004,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:50+00:00,2025-10-17 06:39:50,,,,,,,,,,38.6025009,10.7703123,1086.07495,973.724976,31.2000008,1.0,,27.88,0.0,31.53,27.1031246,,27.1031246,0.0,159.225006,0.0
2025-10-17 06:39:51+00:00,2025-10-17 06:39:51,,,,,,,,,,38.6624985,10.8140621,1085.55005,973.5,31.0,1.0,,27.88,0.0,31.53,27.0187492,,27.0187492,0.0,159.149994,0.0
2025-10-17 06:39:52+00:00,2025-10-17 06:39:52,,,,,,,,,,38.6287498,10.8531246,1084.65002,973.200012,31.0,1.0,,27.88,0.0,31.0,26.9156246,,26.9156246,0.0,159.225006,0.0
2025-10-17 06:39:53+00:00,2025-10-17 06:39:53,,,,,,,,,,38.5950012,10.8531246,1084.125,972.974976,31.0,1.0,,27.88,0.0,31.0,26.9249992,,26.9249992,0.0,159.225006,0.0
2025-10-17 06:39:54+00:00,2025-10-17 06:39:54,,,,,,,,,,38.6324997,10.890625,1083.30005,972.75,31.0,1.0,,27.88,0.0,31.0,26.9249992,,26.9249992,0.0,159.149994,0.0
2025-10-17 06:39:55+00:00,2025-10-17 06:39:55,,,,,,,,,,38.625,10.890625,1082.77502,972.525024,31.0,1.0,,27.88,0.0,31.0,26.9249992,,26.9249992,0.0,159.225006,0.0
2025-10-17 06:39:56+00:00,2025-10-17 06:39:56,,,,,,,,,,38.5950012,10.9234371,1081.94995,972.224976,30.4125004,1.0,,27.88,0.0,31.0,26.9156246,,26.9156246,0.0,159.225006,0.0
2025-10-17 06:39:57+00:00,2025-10-17 06:39:57,,,,,,,,,,38.6287498,10.9515629,1081.42505,972.075012,30.4125004,1.0,,27.88,0.0,31.0,27.1031246,,27.1031246,0.0,159.149994,0.0
2025-10-17 06:39:58+00:00,2025-10-17 06:39:58,,,,,,,,,,38.6287498,10.9515629,1080.75,971.775024,30.4125004,1.0,,27.88,0.0,31.0,27.1031246,,27.1031246,0.0,159.300003,0.0
2025-10-17 06:39:59+00:00,2025-10-17 06:39:59,,,,,,,,,,38.625,10.9781246,1080.22498,971.549988,30.4125004,1.0,,27.88,0.0,31.0,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:40:00+00:00,2025-10-17 06:40:00,,,,,,,,,,38.6175003,11.0109377,1079.47498,971.25,30.5499992,1.0,,27.88,0.0,31.0,27.1031246,,27.1031246,0.0,160.649994,0.0
2025-10-17 06:40:01+00:00,2025-10-17 06:40:01,,,,,,,,,,38.6062508,11.0109377,1079.02502,971.025024,30.6749992,1.0,,27.88,0.0,31.0,27.1031246,40.5068037572988,27.1031246,0.0,160.649994,0.0
2025-10-17 06:40:02+00:00,2025-10-17 06:40:02,,,,,,,,,,38.5987511,11.0437498,1078.34998,970.724976,30.6749992,1.0,,27.88,0.0,30.68,27.1031246,,27.1031246,0.0,160.725006,0.0
2025-10-17 06:40:03+00:00,2025-10-17 06:40:03,,,,,,,,,,38.6025009,11.0437498,1077.82495,970.575012,30.6625004,1.0,,27.88,0.0,30.68,27.1031246,,27.1031246,0.0,160.725006,0.0
2025-10-17 06:40:04+00:00,2025-10-17 06:40:04,,,,,,,,,,38.5912514,11.078125,1077.07495,970.275024,30.6749992,1.0,,27.88,0.0,30.68,27.09375,,27.09375,0.0,162.074997,0.0
2025-10-17 06:40:05+00:00,2025-10-17 06:40:05,,,,,,,,,,38.6175003,11.1078129,1076.625,970.049988,30.6375008,1.0,,27.88,0.0,30.68,27.1031246,,27.1031246,0.0,162.149994,0.0
2025-10-17 06:40:06+00:00,2025-10-17 06:40:06,,,,,,,,,,38.6324997,11.1078129,1075.94995,969.75,30.0750008,1.0,,27.88,0.0,30.68,27.2625008,,27.2625008,0.0,162.074997,0.0
2025-10-17 06:40:07+00:00,2025-10-17 06:40:07,,,,,,,,,,38.6212502,11.1296873,1075.57495,969.525024,30.0750008,1.0,,27.88,0.0,30.68,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:08+00:00,2025-10-17 06:40:08,,,,,,,,,,38.5912514,11.1484375,1074.90002,969.224976,30.0750008,1.0,,27.88,0.0,30.68,27.28125,,27.28125,0.0,162.149994,0.0
2025-10-17 06:40:09+00:00,2025-10-17 06:40:09,,,,,,,,,,38.6212502,11.1484375,1074.44995,969.0,30.0750008,1.0,,27.88,0.0,30.68,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:10+00:00,2025-10-17 06:40:10,,,,,,,,,,38.6025009,11.1687498,1073.84998,968.700012,29.8500004,1.0,,27.88,0.0,30.68,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:11+00:00,2025-10-17 06:40:11,,,,,,,,,,38.5987511,11.1687498,1073.40002,968.474976,29.6499996,1.0,,27.88,0.0,30.68,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:12+00:00,2025-10-17 06:40:12,,,,,,,,,,38.625,11.1968746,1072.80005,968.174988,29.6499996,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:13+00:00,2025-10-17 06:40:13,,,,,,,,,,38.6100006,11.2156248,1072.42505,967.950012,29.6499996,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:14+00:00,2025-10-17 06:40:14,,,,,,,,,,38.6212502,11.2156248,1071.82495,967.650024,29.6499996,1.0,,27.88,0.0,29.7,27.2906246,39.60680375729881,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:15+00:00,2025-10-17 06:40:15,,,,,,,,,,38.5987511,11.21875,1071.44995,967.424988,29.6124992,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:16+00:00,2025-10-17 06:40:16,,,,,,,,,,38.5950012,11.2093754,1070.92505,967.125,28.7250004,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:17+00:00,2025-10-17 06:40:17,,,,,,,,,,38.6474991,11.2093754,1070.55005,966.825012,28.7250004,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:18+00:00,2025-10-17 06:40:18,,,,,,,,,,38.6624985,11.1968746,1070.02502,966.599976,28.7374992,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:19+00:00,2025-10-17 06:40:19,,,,,,,,,,38.5987511,11.1968746,1069.65002,966.375,28.7250004,1.0,,27.88,0.0,29.7,27.2999992,,27.2999992,0.0,162.074997,0.0
2025-10-17 06:40:20+00:00,2025-10-17 06:40:20,,,,,,,,,,38.6062508,11.1812496,1069.125,966.075012,28.4624996,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:21+00:00,2025-10-17 06:40:21,,,,,,,,,,38.6025009,11.1687498,1068.75,965.849976,28.2250004,1.0,,27.88,0.0,29.7,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:22+00:00,2025-10-17 06:40:22,,,,,,,,,,38.6025009,11.1687498,1068.15002,965.549988,28.2250004,1.0,,27.88,0.0,28.23,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:23+00:00,2025-10-17 06:40:23,,,,,,,,,,39.6337509,11.1484375,1067.77502,965.325012,28.2250004,1.0,,27.88,0.0,28.23,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:24+00:00,2025-10-17 06:40:24,,,,,,,,,,39.6899986,11.1218748,1067.17505,965.025024,28.2250004,1.0,,27.88,0.0,28.23,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:25+00:00,2025-10-17 06:40:25,,,,,,,,,,39.6937485,11.1218748,1066.72498,964.799988,28.1875,1.0,,27.88,0.0,28.23,27.328125,,27.328125,0.0,162.149994,0.0
2025-10-17 06:40:26+00:00,2025-10-17 06:40:26,,,,,,,,,,39.7012482,11.0874996,1066.125,964.424988,27.3875008,1.0,,27.88,0.0,28.23,27.4781246,,27.4781246,0.0,162.149994,0.0
2025-10-17 06:40:27+00:00,2025-10-17 06:40:27,,,,,,,,,,39.7087517,11.0874996,1065.67505,964.275024,27.375,1.0,,27.88,0.0,28.23,27.65625,,27.65625,0.0,162.149994,0.0
2025-10-17 06:40:28+00:00,2025-10-17 06:40:28,,,,,,,,,,39.6937485,11.046875,1065.07495,963.974976,27.3875008,1.0,,27.88,0.0,28.23,28.2374992,,28.2374992,0.0,162.149994,0.0
2025-10-17 06:40:29+00:00,2025-10-17 06:40:29,,,,,,,,,,39.6974983,11.0078125,1064.625,963.75,27.3875008,1.0,,27.88,0.0,28.23,28.3875008,,28.3875008,0.0,162.149994,0.0
2025-10-17 06:40:30+00:00,2025-10-17 06:40:30,,,,,,,,,,39.6974983,11.0078125,1063.94995,963.450012,27.5625,1.0,,27.88,0.0,28.23,28.7437496,,28.7437496,0.0,162.149994,0.0
2025-10-17 06:40:31+00:00,2025-10-17 06:40:31,,,,,,,,,,39.7012482,10.9640627,1063.5,963.224976,27.7250004,1.0,,27.88,0.0,28.23,28.9781246,,28.9781246,0.0,162.074997,0.0
2025-10-17 06:40:32+00:00,2025-10-17 06:40:32,,,,,,,,,,39.6937485,10.9093752,1062.82495,962.924988,27.7250004,1.0,,27.88,0.0,27.76,29.15625,,29.15625,0.0,162.074997,0.0
2025-10-17 06:40:33+00:00,2025-10-17 06:40:33,,,,,,,,,,39.7012482,10.9093752,1062.44995,962.775024,27.7124996,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.149994,0.0
2025-10-17 06:40:34+00:00,2025-10-17 06:40:34,,,,,,,,,,39.7087517,10.8343754,1061.84998,962.474976,27.7250004,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 06:40:35+00:00,2025-10-17 06:40:35,,,,,,,,,,39.7050018,10.8343754,1061.40002,962.25,27.7000008,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 06:40:36+00:00,2025-10-17 06:40:36,,,,,,,,,,39.7087517,10.7453127,1060.80005,961.950012,27.2999992,1.0,,27.88,0.0,27.76,29.15625,,29.15625,0.0,162.074997,0.0
2025-10-17 06:40:37+00:00,2025-10-17 06:40:37,,,,,,,,,,39.7125015,10.65625,1060.34998,961.724976,27.2999992,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.149994,0.0
2025-10-17 06:40:38+00:00,2025-10-17 06:40:38,,,,,,,,,,39.6974983,10.65625,1059.75,961.5,27.2999992,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.149994,0.0
2025-10-17 06:40:39+00:00,2025-10-17 06:40:39,,,,,,,,,,39.7050018,10.5671873,1059.30005,961.275024,27.2999992,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,162.149994,0.0
2025-10-17 06:40:40+00:00,2025-10-17 06:40:40,,,,,,,,,,39.6974983,10.4828129,1058.77502,961.049988,26.8500004,1.0,,27.88,0.0,27.76,29.1656246,,29.1656246,0.0,160.649994,0.0
2025-10-17 06:40:41+00:00,2025-10-17 06:40:41,,,,,,,,,,39.6937485,10.4828129,1058.40002,960.825012,26.4624996,1.0,,27.88,0.0,27.76,29.15625,,29.15625,0.0,162.074997,0.0
2025-10-17 06:40:42+00:00,2025-10-17 06:40:42,,,,,,,,,,39.6899986,10.4046879,1057.80005,960.525024,26.4500008,1.0,,27.88,0.0,26.47,29.1656246,,29.1656246,0.0,160.725006,0.0
2025-10-17 06:40:43+00:00,2025-10-17 06:40:43,,,,,,,,,,38.6662483,10.4046879,1057.42505,960.299988,26.4500008,1.0,,27.88,0.0,26.47,29.1656246,,29.1656246,0.0,160.649994,0.0
2025-10-17 06:40:44+00:00,2025-10-17 06:40:44,,,,,,,,,,38.6100006,10.328125,1056.90002,960.075012,26.4500008,1.0,,27.88,0.0,26.47,29.1656246,38.70680375729881,29.1656246,0.0,160.649994,0.0
2025-10-17 06:40:45+00:00,2025-10-17 06:40:45,,,,,,,,,,38.625,10.2515621,1056.52502,959.849976,26.4125004,1.0,,27.88,0.0,26.47,29.1656246,,29.1656246,0.0,162.074997,0.0
2025-10-17 06:40:46+00:00,2025-10-17 06:40:46,,,,,,,,,,38.5950012,10.2515621,1056.0,959.625,25.7000008,1.0,,27.88,0.0,26.47,28.6875,,28.6875,0.0,162.149994,0.0
2025-10-17 06:40:47+00:00,2025-10-17 06:40:47,,,,,,,,,,38.6512489,10.1750002,1055.69995,959.400024,25.7000008,1.0,,27.88,0.0,26.47,28.3968754,,28.3968754,0.0,162.074997,0.0
2025-10-17 06:40:48+00:00,2025-10-17 06:40:48,,,,,,,,,,38.6175003,10.1046877,1055.17505,959.174988,25.7000008,1.0,,27.88,0.0,26.47,28.0499992,,28.0499992,0.0,162.074997,0.0
2025-10-17 06:40:49+00:00,2025-10-17 06:40:49,,,,,,,,,,38.6324997,10.1046877,1054.875,958.950012,25.7000008,1.0,,27.88,0.0,26.47,27.65625,,27.65625,0.0,162.149994,0.0
2025-10-17 06:40:50+00:00,2025-10-17 06:40:50,,,,,,,,,,38.6062508,10.0390625,1054.34998,958.724976,25.2749996,1.0,,27.88,0.0,26.47,27.65625,,27.65625,0.0,162.149994,0.0
2025-10-17 06:40:51+00:00,2025-10-17 06:40:51,,,,,,,,,,38.6175003,10.0390625,1054.05005,958.575012,24.9249992,1.0,,27.88,0.0,26.47,27.4781246,,27.4781246,0.0,162.149994,0.0
2025-10-17 06:40:52+00:00,2025-10-17 06:40:52,,,,,,,,,,38.625,9.9765625,1053.67505,958.275024,24.9249992,1.0,,27.88,0.0,24.95,27.46875,,27.46875,0.0,162.074997,0.0
2025-10-17 06:40:53+00:00,2025-10-17 06:40:53,,,,,,,,,,38.6324997,9.91874981,1053.375,958.125,24.9249992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:54+00:00,2025-10-17 06:40:54,,,,,,,,,,38.625,9.91874981,1053.0,957.825012,24.9249992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:55+00:00,2025-10-17 06:40:55,,,,,,,,,,38.6025009,9.86562538,1052.69995,957.674988,24.8500004,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:56+00:00,2025-10-17 06:40:56,,,,,,,,,,38.6362495,9.81718731,1052.32495,957.450012,23.4874992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:40:57+00:00,2025-10-17 06:40:57,,,,,,,,,,38.5950012,9.81718731,1052.17505,957.224976,23.4874992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:58+00:00,2025-10-17 06:40:58,,,,,,,,,,38.5950012,9.77656269,1051.80005,957.0,23.5,1.0,,27.88,0.0,24.95,27.2906246,38.0,27.2906246,0.0,162.149994,0.0
2025-10-17 06:40:59+00:00,2025-10-17 06:40:59,,,,,,,,,,38.6062508,9.77656269,1051.57495,956.849976,23.4874992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:41:00+00:00,2025-10-17 06:41:00,,,,,,,,,,38.5987511,9.73593712,1051.27502,956.549988,23.6749992,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.074997,0.0
2025-10-17 06:41:01+00:00,2025-10-17 06:41:01,,,,,,,,,,38.6062508,9.69218731,1051.125,956.400024,23.8250008,1.0,,27.88,0.0,24.95,27.2906246,,27.2906246,0.0,162.149994,0.0
2025-10-17 06:41:02+00:00,2025-10-17 06:41:02,,,,,,,,,,38.5987511,9.69218731,1050.90002,956.174988,23.8250008,1.0,,27.88,0.0,23.89,27.2906246,,27.2906246,0.0,162.149994,0.0
