time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,SNR_EQ_UW_F_1_1,SNR_EQ_DW_F_1,SNR_EQ_UW_F_2,IncineratorStatus
2025-10-17 07:59:59+00:00,2025-10-17 07:59:59,,,,,,,,,,46.9500008,7.19218731,1042.875,903.525024,16.5375004,1.0,,17.31,0.0,16.85,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:00+00:00,2025-10-17 08:00:00,46.0,47.0,46.0,46.0,46.0,15.344019257982161,205.0,BO_O2,"O2 규칙 적용: 7.2% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",46.9537506,7.16874981,1043.25,903.599976,16.4125004,1.0,,17.31,0.0,16.85,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:01+00:00,2025-10-17 08:00:01,,,,,,,,,,46.9537506,7.14375019,1043.55005,903.75,16.4125004,1.0,,17.31,0.0,16.85,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:02+00:00,2025-10-17 08:00:02,,,,,,,,,,46.9575005,7.14375019,1043.92505,903.900024,16.4125004,1.0,,17.31,0.0,16.85,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:03+00:00,2025-10-17 08:00:03,,,,,,,,,,46.9612503,7.1187501,1044.15002,903.974976,16.4125004,1.0,,17.31,0.0,16.85,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:04+00:00,2025-10-17 08:00:04,,,,,,,,,,46.9537506,7.09062481,1044.52502,904.049988,15.9875002,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:05+00:00,2025-10-17 08:00:05,46.0,47.0,46.0,46.0,46.0,15.375952148606936,205.0,BO_O2,"O2 규칙 적용: 7.1% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",46.9575005,7.09062481,1044.75,904.125,15.9875002,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:06+00:00,2025-10-17 08:00:06,,,,,,,,,,46.9650002,7.0562501,1045.125,904.275024,15.9875002,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:07+00:00,2025-10-17 08:00:07,,,,,,,,,,46.9537506,7.0562501,1045.34998,904.424988,15.9875002,1.0,,17.31,0.0,16.42,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:08+00:00,2025-10-17 08:00:08,,,,,,,,,,46.9537506,7.01875019,1045.65002,904.575012,15.9875002,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:09+00:00,2025-10-17 08:00:09,,,,,,,,,,46.9537506,6.98124981,1045.875,904.650024,15.7749996,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:10+00:00,2025-10-17 08:00:10,46.0,47.0,46.0,46.0,46.0,14.971799221877307,205.0,BO_O2,"O2 규칙 적용: 7.0% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",46.9537506,6.98124981,1046.09998,904.799988,15.6499996,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:11+00:00,2025-10-17 08:00:11,,,,,,,,,,46.9537506,6.9390626,1046.25,904.875,15.6499996,1.0,,17.31,0.0,16.42,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:12+00:00,2025-10-17 08:00:12,,,,,,,,,,46.9537506,6.90156269,1046.47498,904.950012,15.6499996,1.0,,17.31,0.0,16.42,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:13+00:00,2025-10-17 08:00:13,,,,,,,,,,46.9462509,6.90156269,1046.625,905.025024,15.6499996,1.0,,17.31,0.0,16.42,41.8312492,,41.8312492,0.0,156.149994,0.0
2025-10-17 08:00:14+00:00,2025-10-17 08:00:14,,,,,,,,,,46.9575005,6.87187481,1046.77502,905.25,15.4875002,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:15+00:00,2025-10-17 08:00:15,47.0,47.0,47.0,47.0,47.0,14.331610063826043,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.9575005,6.87187481,1046.92505,905.325012,15.4875002,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:16+00:00,2025-10-17 08:00:16,,,,,,,,,,46.9575005,6.84062481,1047.07495,905.474976,15.4750004,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:17+00:00,2025-10-17 08:00:17,,,,,,,,,,47.9812508,6.80937481,1047.22498,905.549988,15.4875002,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:18+00:00,2025-10-17 08:00:18,,,,,,,,,,47.9887505,6.80937481,1047.375,905.700012,15.4875002,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:19+00:00,2025-10-17 08:00:19,,,,,,,,,,48.0037498,6.7874999,1047.52502,905.775024,15.3249998,1.0,,17.31,0.0,15.71,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:20+00:00,2025-10-17 08:00:20,47.0,47.0,47.0,47.0,47.0,13.732223846928385,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",48.0,6.7796874,1047.59998,906.0,15.2250004,1.0,,17.31,0.0,15.71,42.2249985,,42.2249985,0.0,156.225006,0.0
2025-10-17 08:00:21+00:00,2025-10-17 08:00:21,,,,,,,,,,48.0037498,6.7796874,1047.75,906.075012,15.2375002,1.0,,17.31,0.0,15.71,42.609375,,42.609375,0.0,154.800003,0.0
2025-10-17 08:00:22+00:00,2025-10-17 08:00:22,,,,,,,,,,48.0037498,6.79374981,1047.82495,906.150024,15.2375002,1.0,,17.31,0.0,15.71,42.9749985,,42.9749985,0.0,154.725006,0.0
2025-10-17 08:00:23+00:00,2025-10-17 08:00:23,,,,,,,,,,47.9925003,6.79374981,1047.90002,906.299988,15.2375002,1.0,,17.31,0.0,15.71,43.3312492,,43.3312492,0.0,154.800003,0.0
2025-10-17 08:00:24+00:00,2025-10-17 08:00:24,,,,,,,,,,47.9925003,6.79374981,1047.90002,906.299988,15.2375002,1.0,,17.31,0.0,15.25,43.3312492,,43.3312492,0.0,154.800003,0.0
2025-10-17 08:00:25+00:00,2025-10-17 08:00:25,47.0,47.0,47.0,47.0,47.0,13.238400772112842,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.9962502,6.8687501,1048.05005,906.525024,14.9750004,1.0,,17.31,0.0,15.25,43.3406258,,43.3406258,0.0,154.800003,0.0
2025-10-17 08:00:26+00:00,2025-10-17 08:00:26,,,,,,,,,,48.0074997,6.8687501,1048.125,906.674988,14.9750004,1.0,,17.31,0.0,15.25,43.3406258,,43.3406258,0.0,154.800003,0.0
2025-10-17 08:00:27+00:00,2025-10-17 08:00:27,,,,,,,,,,47.9925003,6.92500019,1048.125,906.825012,14.9750004,1.0,,17.31,0.0,15.25,43.5093765,,43.5093765,0.0,154.800003,0.0
2025-10-17 08:00:28+00:00,2025-10-17 08:00:28,,,,,,,,,,47.9962502,6.98906231,1048.125,906.900024,14.9750004,1.0,,17.31,0.0,15.25,43.5093765,,43.5093765,0.0,154.800003,0.0
2025-10-17 08:00:29+00:00,2025-10-17 08:00:29,,,,,,,,,,48.0,6.98906231,1048.125,907.049988,14.7875004,1.0,,17.31,0.0,15.25,43.5187492,,43.5187492,0.0,154.725006,0.0
2025-10-17 08:00:30+00:00,2025-10-17 08:00:30,47.0,47.0,47.0,47.0,47.0,13.302685520085893,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",47.9925003,7.0609374,1048.125,907.200012,14.6499996,1.0,,17.31,0.0,15.25,43.5187492,,43.5187492,0.0,154.800003,0.0
2025-10-17 08:00:31+00:00,2025-10-17 08:00:31,,,,,,,,,,47.9887505,7.0609374,1048.125,907.275024,14.6499996,1.0,,17.31,0.0,15.25,43.5187492,,43.5187492,0.0,154.800003,0.0
2025-10-17 08:00:32+00:00,2025-10-17 08:00:32,,,,,,,,,,48.0,7.1343751,1048.125,907.349976,14.6499996,1.0,,17.31,0.0,15.25,43.5187492,,43.5187492,0.0,153.300003,0.0
2025-10-17 08:00:33+00:00,2025-10-17 08:00:33,,,,,,,,,,48.0,7.1343751,1048.125,907.349976,14.6499996,1.0,,17.31,0.0,15.25,43.5187492,,43.5187492,0.0,153.300003,0.0
2025-10-17 08:00:34+00:00,2025-10-17 08:00:34,,,,,,,,,,48.0037498,7.20781231,1047.97498,907.575012,14.375,1.0,,17.31,0.0,14.67,43.5187492,,43.5187492,0.0,153.300003,0.0
2025-10-17 08:00:35+00:00,2025-10-17 08:00:35,46.0,47.0,46.0,46.0,46.0,13.301592685209792,205.0,BO_O2,"O2 규칙 적용: 7.1% (7.0% < O2 ≤ 8.0%) (2단계 롤백, 3~4단계에서 Hz 변화 없음)",48.0037498,7.2796874,1047.97498,907.650024,14.375,1.0,,17.31,0.0,14.67,43.5187492,,43.5187492,0.0,153.824997,0.0
2025-10-17 08:00:36+00:00,2025-10-17 08:00:36,,,,,,,,,,47.9925003,7.359375,1047.97498,907.799988,14.375,1.0,,17.31,0.0,14.67,43.5187492,,43.5187492,0.0,153.449997,0.0
2025-10-17 08:00:37+00:00,2025-10-17 08:00:37,,,,,,,,,,47.2912483,7.359375,1047.82495,907.875,14.375,1.0,,17.31,0.0,14.67,43.40625,,43.40625,0.0,153.300003,0.0
2025-10-17 08:00:38+00:00,2025-10-17 08:00:38,,,,,,,,,,46.96875,7.4437499,1047.82495,908.025024,14.3874998,1.0,,17.31,0.0,14.67,43.3406258,,43.3406258,0.0,153.300003,0.0
2025-10-17 08:00:39+00:00,2025-10-17 08:00:39,,,,,,,,,,46.9500008,7.4437499,1047.75,908.099976,14.1750002,1.0,,17.31,0.0,14.67,43.3312492,,43.3312492,0.0,153.300003,0.0
2025-10-17 08:00:40+00:00,2025-10-17 08:00:40,46.0,46.0,46.0,46.0,46.0,12.791666187263925,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.9575005,7.53125,1047.59998,908.25,14.0375004,1.0,,17.31,0.0,14.67,43.1812515,,43.1812515,0.0,153.300003,0.0
2025-10-17 08:00:41+00:00,2025-10-17 08:00:41,,,,,,,,,,46.9500008,7.61406231,1047.59998,908.325012,14.0500002,1.0,,17.31,0.0,14.67,42.6187515,,42.6187515,0.0,153.300003,0.0
2025-10-17 08:00:42+00:00,2025-10-17 08:00:42,,,,,,,,,,46.9575005,7.61406231,1047.52502,908.400024,14.0500002,1.0,,17.31,0.0,14.67,42.3187485,,42.3187485,0.0,153.300003,0.0
2025-10-17 08:00:43+00:00,2025-10-17 08:00:43,,,,,,,,,,46.9575005,7.6890626,1047.44995,908.549988,14.0500002,1.0,,17.31,0.0,14.67,41.9156265,,41.9156265,0.0,154.800003,0.0
2025-10-17 08:00:44+00:00,2025-10-17 08:00:44,,,,,,,,,,46.9575005,7.7562499,1047.375,908.625,13.9624996,1.0,,17.31,0.0,14.08,41.8218765,,41.8218765,0.0,154.800003,0.0
2025-10-17 08:00:45+00:00,2025-10-17 08:00:45,46.0,46.0,46.0,46.0,46.0,12.781085040657597,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.9537506,7.7562499,1047.30005,908.700012,13.9624996,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.725006,0.0
2025-10-17 08:00:46+00:00,2025-10-17 08:00:46,,,,,,,,,,46.9612503,7.8187499,1047.15002,908.775024,13.9624996,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.800003,0.0
2025-10-17 08:00:47+00:00,2025-10-17 08:00:47,,,,,,,,,,46.9537506,7.8187499,1047.07495,908.924988,13.9624996,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.800003,0.0
2025-10-17 08:00:48+00:00,2025-10-17 08:00:48,,,,,,,,,,46.9537506,7.87968731,1047.0,909.075012,13.9624996,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.725006,0.0
2025-10-17 08:00:49+00:00,2025-10-17 08:00:49,,,,,,,,,,46.9537506,7.94218731,1046.92505,909.075012,13.9125004,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.725006,0.0
2025-10-17 08:00:50+00:00,2025-10-17 08:00:50,46.0,46.0,46.0,46.0,46.0,13.09149606539818,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.9575005,7.94218731,1046.77502,909.150024,13.875,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,154.725006,0.0
2025-10-17 08:00:51+00:00,2025-10-17 08:00:51,,,,,,,,,,46.9537506,8.0078125,1046.69995,909.299988,13.875,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,155.925003,0.0
2025-10-17 08:00:52+00:00,2025-10-17 08:00:52,,,,,,,,,,46.9500008,8.06718731,1046.55005,909.375,13.875,1.0,,17.31,0.0,14.08,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:53+00:00,2025-10-17 08:00:53,,,,,,,,,,46.9575005,8.06718731,1046.40002,909.450012,13.875,1.0,,17.31,0.0,14.08,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:54+00:00,2025-10-17 08:00:54,,,,,,,,,,46.9575005,8.12968731,1046.25,909.525024,13.4499998,1.0,,17.31,0.0,13.9,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:55+00:00,2025-10-17 08:00:55,46.0,46.0,46.0,46.0,46.0,13.21456306021968,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",46.9462509,8.12968731,1046.09998,909.599976,13.4499998,1.0,,17.31,0.0,13.9,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:56+00:00,2025-10-17 08:00:56,,,,,,,,,,46.7587509,8.1953125,1045.875,909.75,13.4499998,1.0,,17.31,0.0,13.9,41.8218765,,41.8218765,0.0,156.225006,0.0
2025-10-17 08:00:57+00:00,2025-10-17 08:00:57,,,,,,,,,,44.9249992,8.26249981,1045.72498,909.75,13.4499998,1.0,,17.31,0.0,13.9,41.8312492,,41.8312492,0.0,156.225006,0.0
2025-10-17 08:00:58+00:00,2025-10-17 08:00:58,,,,,,,,,,44.90625,8.26249981,1045.42505,909.825012,13.4499998,1.0,,17.31,0.0,13.9,41.6437492,,41.6437492,0.0,156.225006,0.0
2025-10-17 08:00:59+00:00,2025-10-17 08:00:59,,,,,,,,,,44.9099998,8.32187462,1045.34998,909.900024,13.3999996,1.0,,17.31,0.0,13.9,41.109375,,41.109375,0.0,156.225006,0.0
2025-10-17 08:01:00+00:00,2025-10-17 08:01:00,,,,,,,,,,44.9025002,8.37343788,1044.97498,910.049988,13.3625002,1.0,,17.31,0.0,13.9,40.4625015,,40.4625015,0.0,156.225006,0.0
2025-10-17 08:01:01+00:00,2025-10-17 08:01:01,,,,,,,,,,44.9025002,8.37343788,1044.75,910.049988,13.375,1.0,,17.31,0.0,13.9,39.7874985,,39.7874985,0.0,156.149994,0.0
2025-10-17 08:01:02+00:00,2025-10-17 08:01:02,,,,,,,,,,44.8950005,8.4140625,1044.52502,910.200012,13.3625002,1.0,,17.31,0.0,13.9,39.2437515,,39.2437515,0.0,156.225006,0.0
2025-10-17 08:01:03+00:00,2025-10-17 08:01:03,,,,,,,,,,44.8987503,8.4140625,1044.30005,910.275024,13.3625002,1.0,,17.31,0.0,13.9,38.859375,,38.859375,0.0,156.225006,0.0
2025-10-17 08:01:04+00:00,2025-10-17 08:01:04,,,,,,,,,,44.8950005,8.43906212,1044.0,910.275024,13.1999998,1.0,,17.31,0.0,13.4,38.6906242,,38.6906242,0.0,156.225006,0.0
2025-10-17 08:01:05+00:00,2025-10-17 08:01:05,,,,,,,,,,44.8912506,8.45937538,1043.77502,910.349976,13.1999998,1.0,,17.31,0.0,13.4,38.4937515,,38.4937515,0.0,156.225006,0.0
2025-10-17 08:01:06+00:00,2025-10-17 08:01:06,,,,,,,,,,44.8987503,8.45937538,1043.47498,910.424988,13.1875,1.0,,17.31,0.0,13.4,38.4281235,,38.4281235,0.0,156.225006,0.0
2025-10-17 08:01:07+00:00,2025-10-17 08:01:07,,,,,,,,,,44.8950005,8.47968769,1043.25,910.5,13.1875,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:08+00:00,2025-10-17 08:01:08,,,,,,,,,,44.9025002,8.50156212,1042.94995,910.575012,13.1999998,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:09+00:00,2025-10-17 08:01:09,,,,,,,,,,44.90625,8.50156212,1042.65002,910.650024,13.0874996,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.149994,0.0
2025-10-17 08:01:10+00:00,2025-10-17 08:01:10,,,,,,,,,,44.8950005,8.52968788,1042.19995,910.650024,13.0249996,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:11+00:00,2025-10-17 08:01:11,,,,,,,,,,44.9025002,8.52968788,1041.90002,910.724976,13.0249996,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:12+00:00,2025-10-17 08:01:12,,,,,,,,,,44.9025002,8.56406212,1041.44995,910.799988,13.0249996,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:13+00:00,2025-10-17 08:01:13,,,,,,,,,,44.8950005,8.60312462,1041.15002,910.875,13.0249996,1.0,,17.31,0.0,13.4,38.3062515,,38.3062515,0.0,156.149994,0.0
2025-10-17 08:01:14+00:00,2025-10-17 08:01:14,,,,,,,,,,44.8987503,8.60312462,1040.69995,910.950012,12.7749996,1.0,,17.31,0.0,13.1,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:15+00:00,2025-10-17 08:01:15,39.8995003,44.0,44.0,38.0,38.0,11.684296585115975,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",44.8950005,8.64687538,1040.32495,910.950012,12.7749996,1.0,,17.31,0.0,13.1,38.3062515,,38.3062515,0.0,156.225006,0.0
2025-10-17 08:01:16+00:00,2025-10-17 08:01:16,,,,,,,,,,44.9025002,8.68906212,1039.875,911.025024,12.7749996,1.0,,17.31,0.0,13.1,38.2593765,,38.2593765,0.0,156.225006,0.0
2025-10-17 08:01:17+00:00,2025-10-17 08:01:17,,,,,,,,,,44.90625,8.68906212,1039.42505,911.025024,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:18+00:00,2025-10-17 08:01:18,,,,,,,,,,44.9174995,8.73281288,1038.90002,911.099976,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.149994,0.0
2025-10-17 08:01:19+00:00,2025-10-17 08:01:19,,,,,,,,,,44.90625,8.73281288,1038.44995,911.174988,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:20+00:00,2025-10-17 08:01:20,39.904375099999996,44.0,44.0,38.0,38.0,11.295853360824701,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",44.9025002,8.76875019,1037.84998,911.174988,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:21+00:00,2025-10-17 08:01:21,,,,,,,,,,44.8987503,8.80624962,1037.32495,911.25,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:22+00:00,2025-10-17 08:01:22,,,,,,,,,,44.9025002,8.80624962,1036.72498,911.25,12.7749996,1.0,,17.31,0.0,13.1,38.1281242,,38.1281242,0.0,156.149994,0.0
2025-10-17 08:01:23+00:00,2025-10-17 08:01:23,,,,,,,,,,44.9025002,8.86093712,1036.27502,911.325012,12.7749996,1.0,,17.31,0.0,13.1,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:24+00:00,2025-10-17 08:01:24,,,,,,,,,,44.8912506,8.92500019,1035.67505,911.325012,12.7749996,1.0,,17.31,0.0,12.84,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:25+00:00,2025-10-17 08:01:25,39.900625250000004,45.0,44.0,38.0,38.0,11.394942374589212,304.0,BO_O2_RULE,"제어매트릭스 규칙 적용: NOX_LOW (3단계 롤백, 4단계에서 Hz 변화 없음)",44.8987503,8.92500019,1035.22498,911.325012,12.7749996,1.0,,17.31,0.0,12.84,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:26+00:00,2025-10-17 08:01:26,,,,,,,,,,44.7900009,9.00468731,1034.625,911.325012,12.7749996,1.0,,17.31,0.0,12.84,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:27+00:00,2025-10-17 08:01:27,,,,,,,,,,40.8187485,9.00468731,1034.09998,911.325012,12.7749996,1.0,,17.31,0.0,12.84,38.1187515,,38.1187515,0.0,156.225006,0.0
2025-10-17 08:01:28+00:00,2025-10-17 08:01:28,,,,,,,,,,40.7775002,9.09687519,1033.5,911.325012,12.7749996,1.0,,17.31,0.0,12.84,38.1187515,,38.1187515,0.0,156.225006,0.0
