time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_O2_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_1,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S
2025-09-17 13:44:05+00:00,2025-09-17 13:44:05,38.0,39.0,38.0,38.0,38.0,5.956238019618148,210,BO_O2,O2 규칙 적용: 13.5% (>12.0%),38.5800018,13.3656254,1058.69995,1001.625,17.1749992,1.0,,14.2,0.0,16.79,27.6656246,
2025-09-17 13:44:06+00:00,2025-09-17 13:44:06,,,,,,,,,,38.5837517,13.3656254,1058.32495,1001.40002,17.1749992,1.0,,14.2,0.0,16.79,27.4874992,
2025-09-17 13:44:07+00:00,2025-09-17 13:44:07,,,,,,,,,,38.5912514,13.3359375,1058.02502,1001.25,16.0750008,1.0,,14.2,0.0,16.79,27.2999992,
2025-09-17 13:44:08+00:00,2025-09-17 13:44:08,,,,,,,,,,38.5987511,13.3171873,1057.72498,1001.09998,16.0750008,1.0,,14.2,0.0,16.79,27.2531242,
2025-09-17 13:44:09+00:00,2025-09-17 13:44:09,,,,,,,,,,38.5875015,13.3171873,1057.34998,1000.79999,16.0750008,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:10+00:00,2025-09-17 13:44:10,38.0,39.0,38.0,38.0,38.0,7.938234258158418,210,BO_O2,O2 규칙 적용: 13.3% (>12.0%),38.5912514,13.3000002,1056.90002,1000.57501,16.0750008,1.0,,14.2,0.0,16.06,27.1031246,
2025-09-17 13:44:11+00:00,2025-09-17 13:44:11,,,,,,,,,,38.5987511,13.3000002,1056.67505,1000.34998,16.0750008,1.0,,14.2,0.0,16.06,27.1124992,55.0
2025-09-17 13:44:12+00:00,2025-09-17 13:44:12,,,,,,,,,,38.5837517,13.2875004,1056.375,1000.27502,15.2375002,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:13+00:00,2025-09-17 13:44:13,,,,,,,,,,38.5875015,13.2828121,1055.92505,999.974976,15.2375002,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:14+00:00,2025-09-17 13:44:14,,,,,,,,,,38.5912514,13.2828121,1055.55005,999.75,15.2375002,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:15+00:00,2025-09-17 13:44:15,38.0,39.0,38.0,38.0,38.0,7.798626634859424,210,BO_O2,O2 규칙 적용: 13.3% (>12.0%),38.5875015,13.2937498,1055.25,999.599976,15.2375002,1.0,0.0,14.2,0.0,16.06,27.1031246,
2025-09-17 13:44:16+00:00,2025-09-17 13:44:16,,,,,,,,,,38.5800018,13.3109379,1054.94995,999.450012,15.2375002,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:17+00:00,2025-09-17 13:44:17,,,,,,,,,,38.5800018,13.3109379,1054.5,999.150024,14.4750004,1.0,,14.2,0.0,16.06,27.1124992,
2025-09-17 13:44:18+00:00,2025-09-17 13:44:18,,,,,,,,,,38.5875015,13.328125,1054.125,998.924988,14.4875002,1.0,,14.2,0.0,16.06,27.1031246,
2025-09-17 13:44:19+00:00,2025-09-17 13:44:19,,,,,,,,,,38.5912514,13.328125,1053.82495,998.700012,14.4875002,1.0,,14.2,0.0,14.48,27.1031246,
2025-09-17 13:44:20+00:00,2025-09-17 13:44:20,38.0,39.0,38.0,38.0,38.0,7.034919165744473,210,BO_O2,O2 규칙 적용: 13.3% (>12.0%),38.5837517,13.3531246,1053.52502,998.549988,14.4750004,1.0,,14.2,0.0,14.48,27.1312504,
2025-09-17 13:44:21+00:00,2025-09-17 13:44:21,,,,,,,,,,38.5875015,13.3859377,1053.07495,998.325012,14.4875002,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:22+00:00,2025-09-17 13:44:22,,,,,,,,,,38.5837517,13.3859377,1052.77502,998.099976,13.7124996,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:23+00:00,2025-09-17 13:44:23,,,,,,,,,,38.5912514,13.4281254,1052.40002,997.875,13.7124996,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:24+00:00,2025-09-17 13:44:24,,,,,,,,,,38.5837517,13.46875,1052.09998,997.724976,13.7124996,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:25+00:00,2025-09-17 13:44:25,38.0,39.0,38.0,38.0,38.0,6.794308780407007,210,BO_O2,O2 규칙 적용: 13.4% (>12.0%),38.5912514,13.46875,1051.65002,997.5,13.7124996,1.0,,14.2,0.0,14.48,27.2999992,46.0
2025-09-17 13:44:26+00:00,2025-09-17 13:44:26,,,,,,,,,,38.5912514,13.5093746,1051.19995,997.200012,13.7124996,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:27+00:00,2025-09-17 13:44:27,,,,,,,,,,38.5837517,13.5093746,1050.97498,997.049988,13.2875004,1.0,,14.2,0.0,14.48,27.2906246,
2025-09-17 13:44:28+00:00,2025-09-17 13:44:28,,,,,,,,,,38.5875015,13.5500002,1050.52502,996.825012,13.2875004,1.0,,14.2,0.0,14.48,27.2999992,
2025-09-17 13:44:29+00:00,2025-09-17 13:44:29,,,,,,,,,,38.5950012,13.5890627,1050.22498,996.599976,13.2875004,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:30+00:00,2025-09-17 13:44:30,38.0,39.0,38.0,38.0,38.0,7.052472551628916,210,BO_O2,O2 규칙 적용: 13.5% (>12.0%),38.5912514,13.5890627,1049.84998,996.375,13.2875004,1.0,0.0,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:31+00:00,2025-09-17 13:44:31,,,,,,,,,,38.5875015,13.6281252,1049.55005,996.224976,13.2875004,1.0,,14.2,0.0,13.33,27.2906246,
2025-09-17 13:44:32+00:00,2025-09-17 13:44:32,,,,,,,,,,38.5800018,13.6593752,1049.25,996.0,13.7124996,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:33+00:00,2025-09-17 13:44:33,,,,,,,,,,38.5800018,13.6593752,1048.875,995.700012,13.7124996,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:34+00:00,2025-09-17 13:44:34,,,,,,,,,,38.5912514,13.6828127,1048.65002,995.549988,13.7124996,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:35+00:00,2025-09-17 13:44:35,38.0,39.0,38.0,38.0,38.0,7.7188324709808,210,BO_O2,O2 규칙 적용: 13.6% (>12.0%),38.5800018,13.6828127,1048.19995,995.325012,13.7124996,1.0,,14.2,0.0,13.33,27.2906246,
2025-09-17 13:44:36+00:00,2025-09-17 13:44:36,,,,,,,,,,38.5800018,13.6953125,1047.90002,995.099976,13.7124996,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:37+00:00,2025-09-17 13:44:37,,,,,,,,,,38.5837517,13.703125,1047.52502,994.875,12.9499998,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:38+00:00,2025-09-17 13:44:38,,,,,,,,,,38.5762482,13.703125,1047.07495,994.650024,12.9499998,1.0,,14.2,0.0,13.33,27.2999992,
2025-09-17 13:44:39+00:00,2025-09-17 13:44:39,,,,,,,,,,38.5837517,13.703125,1046.84998,994.424988,12.9499998,1.0,,14.2,0.0,12.96,27.2906246,
2025-09-17 13:44:40+00:00,2025-09-17 13:44:40,38.0,39.0,38.0,38.0,38.0,9.424884424375575,210,BO_O2,O2 규칙 적용: 13.7% (>12.0%),38.5875015,13.7046871,1046.47498,994.200012,12.9499998,1.0,,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:41+00:00,2025-09-17 13:44:41,,,,,,,,,,38.6025009,13.7046871,1046.17505,993.974976,12.9499998,1.0,,14.2,0.0,12.96,27.2999992,46.0
2025-09-17 13:44:42+00:00,2025-09-17 13:44:42,,,,,,,,,,38.5875015,13.7093754,1045.80005,993.75,12.4499998,1.0,,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:43+00:00,2025-09-17 13:44:43,,,,,,,,,,38.5875015,13.7093754,1045.5,993.525024,12.4375,1.0,,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:44+00:00,2025-09-17 13:44:44,,,,,,,,,,38.5837517,13.7093754,1045.125,993.299988,12.4499998,1.0,,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:45+00:00,2025-09-17 13:44:45,38.0,39.0,38.0,38.0,38.0,8.54936443801621,210,BO_O2,O2 규칙 적용: 13.7% (>12.0%),38.5837517,13.7078123,1044.82495,993.150024,12.4499998,1.0,0.0,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:46+00:00,2025-09-17 13:44:46,,,,,,,,,,38.5800018,13.7078123,1044.59998,992.924988,12.4499998,1.0,,14.2,0.0,12.96,27.2999992,
2025-09-17 13:44:47+00:00,2025-09-17 13:44:47,,,,,,,,,,38.5987511,13.7093754,1044.15002,992.625,11.9375,1.0,,14.2,0.0,12.96,27.2906246,
2025-09-17 13:44:48+00:00,2025-09-17 13:44:48,,,,,,,,,,38.5950012,13.7156248,1043.77502,992.400024,11.9375,1.0,,14.2,0.0,12.96,27.1124992,
2025-09-17 13:44:49+00:00,2025-09-17 13:44:49,,,,,,,,,,38.5800018,13.7156248,1043.32495,992.099976,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:50+00:00,2025-09-17 13:44:50,38.0,39.0,38.0,38.0,38.0,6.978868991961006,210,BO_O2,O2 규칙 적용: 13.7% (>12.0%),38.5875015,13.7312498,1043.09998,992.025024,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:51+00:00,2025-09-17 13:44:51,,,,,,,,,,38.5837517,13.7312498,1042.72498,991.724976,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:52+00:00,2025-09-17 13:44:52,,,,,,,,,,38.5875015,13.7546873,1042.27502,991.5,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:53+00:00,2025-09-17 13:44:53,,,,,,,,,,38.5724983,13.7765627,1042.05005,991.275024,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:54+00:00,2025-09-17 13:44:54,,,,,,,,,,38.5875015,13.7765627,1041.75,991.125,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:55+00:00,2025-09-17 13:44:55,38.0,39.0,38.0,38.0,38.0,7.014395282775186,210,BO_O2,O2 규칙 적용: 13.8% (>12.0%),38.5800018,13.7890625,1041.30005,990.825012,11.9375,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:56+00:00,2025-09-17 13:44:56,,,,,,,,,,38.5837517,13.8109379,1041.0,990.674988,11.9375,1.0,,14.2,0.0,11.94,27.1124992,44.0
2025-09-17 13:44:57+00:00,2025-09-17 13:44:57,,,,,,,,,,38.5912514,13.8109379,1040.55005,990.375,11.6875,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:58+00:00,2025-09-17 13:44:58,,,,,,,,,,38.5875015,13.8421879,1040.25,990.224976,11.6875,1.0,,14.2,0.0,11.94,27.1124992,
2025-09-17 13:44:59+00:00,2025-09-17 13:44:59,,,,,,,,,,38.5800018,13.8421879,1039.875,989.924988,11.6875,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:00+00:00,2025-09-17 13:45:00,38.0,39.0,38.0,38.0,38.0,7.280206185100843,210,BO_O2,O2 규칙 적용: 13.8% (>12.0%),38.5837517,13.8812504,1039.42505,989.775024,11.6875,1.0,0.0,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:01+00:00,2025-09-17 13:45:01,,,,,,,,,,38.5875015,13.9234371,1039.05005,989.474976,11.6875,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:02+00:00,2025-09-17 13:45:02,,,,,,,,,,38.5875015,13.9234371,1038.75,989.25,11.8625002,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:03+00:00,2025-09-17 13:45:03,,,,,,,,,,38.5762482,13.9578123,1038.30005,989.025024,11.8500004,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:04+00:00,2025-09-17 13:45:04,,,,,,,,,,38.5800018,13.9890623,1038.0,988.799988,11.8500004,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:05+00:00,2025-09-17 13:45:05,38.0,39.0,38.0,38.0,38.0,9.038624981475786,210,BO_O2,O2 규칙 적용: 13.9% (>12.0%),38.5950012,13.9890623,1037.55005,988.5,11.8625002,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:06+00:00,2025-09-17 13:45:06,,,,,,,,,,38.5875015,14.0249996,1037.25,988.349976,11.8625002,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:07+00:00,2025-09-17 13:45:07,,,,,,,,,,38.5762482,14.0249996,1036.80005,988.049988,11.9375,1.0,,14.2,0.0,11.67,27.1124992,
2025-09-17 13:45:08+00:00,2025-09-17 13:45:08,,,,,,,,,,38.5837517,14.0625,1036.42505,987.900024,11.9375,1.0,,14.2,0.0,11.67,27.1031246,45.0
2025-09-17 13:45:09+00:00,2025-09-17 13:45:09,,,,,,,,,,38.5875015,14.1031246,1035.97498,987.599976,11.9375,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:10+00:00,2025-09-17 13:45:10,38.0,39.0,38.0,38.0,38.0,9.291503028584003,210,BO_O2,O2 규칙 적용: 14.0% (>12.0%),38.5837517,14.1031246,1035.67505,987.375,11.9375,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:11+00:00,2025-09-17 13:45:11,,,,,,,,,,38.5800018,14.1437502,1035.22498,987.150024,11.9375,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:12+00:00,2025-09-17 13:45:12,,,,,,,,,,38.5762482,14.1765623,1034.77502,986.849976,12.2749996,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:13+00:00,2025-09-17 13:45:13,,,,,,,,,,38.5837517,14.1765623,1034.47498,986.700012,12.2749996,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:14+00:00,2025-09-17 13:45:14,,,,,,,,,,38.5875015,14.2093754,1034.02502,986.400024,12.2749996,1.0,,14.2,0.0,11.93,27.1124992,
2025-09-17 13:45:15+00:00,2025-09-17 13:45:15,38.0,39.0,38.0,38.0,38.0,12.499821025214095,210,BO_O2,O2 규칙 적용: 14.2% (>12.0%),38.5800018,14.2093754,1033.72498,986.174988,12.2749996,1.0,0.0,14.2,0.0,11.93,27.234375,
2025-09-17 13:45:16+00:00,2025-09-17 13:45:16,,,,,,,,,,38.5837517,14.2390623,1033.42505,986.025024,12.2749996,1.0,,14.2,0.0,11.93,27.2999992,
2025-09-17 13:45:17+00:00,2025-09-17 13:45:17,,,,,,,,,,38.5762482,14.2671871,1032.97498,985.724976,12.6875,1.0,,14.2,0.0,11.93,27.2999992,
2025-09-17 13:45:18+00:00,2025-09-17 13:45:18,,,,,,,,,,38.5762482,14.2671871,1032.52502,985.424988,12.6999998,1.0,,14.2,0.0,11.93,27.2999992,
2025-09-17 13:45:19+00:00,2025-09-17 13:45:19,,,,,,,,,,38.5912514,14.2906246,1032.22498,985.275024,12.6999998,1.0,,14.2,0.0,11.93,27.2999992,
2025-09-17 13:45:20+00:00,2025-09-17 13:45:20,38.0,39.0,38.0,38.0,38.0,12.759282068837585,210,BO_O2,O2 규칙 적용: 14.3% (>12.0%),38.5800018,14.3046875,1031.77502,984.974976,12.6875,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:21+00:00,2025-09-17 13:45:21,,,,,,,,,,38.5912514,14.3046875,1031.47498,984.75,12.6999998,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:22+00:00,2025-09-17 13:45:22,,,,,,,,,,38.5800018,14.3109379,1031.02502,984.450012,13.0375004,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:23+00:00,2025-09-17 13:45:23,,,,,,,,,,38.5875015,14.3203125,1030.80005,984.224976,13.0375004,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:24+00:00,2025-09-17 13:45:24,,,,,,,,,,38.5875015,14.3203125,1030.34998,984.0,13.0375004,1.0,,14.2,0.0,12.74,27.2906246,
2025-09-17 13:45:25+00:00,2025-09-17 13:45:25,38.0,39.0,38.0,38.0,38.0,13.1908017388183,210,BO_O2,O2 규칙 적용: 14.3% (>12.0%),38.5987511,14.3328123,1030.05005,983.775024,13.0375004,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:26+00:00,2025-09-17 13:45:26,,,,,,,,,,38.5837517,14.3328123,1029.59998,983.474976,13.0375004,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:27+00:00,2025-09-17 13:45:27,,,,,,,,,,38.5800018,14.3468752,1029.30005,983.325012,13.5375004,1.0,,14.2,0.0,12.74,27.2999992,
2025-09-17 13:45:28+00:00,2025-09-17 13:45:28,,,,,,,,,,38.5837517,14.359375,1028.84998,983.025024,13.5375004,1.0,,14.2,0.0,12.74,27.2906246,45.0
2025-09-17 13:45:29+00:00,2025-09-17 13:45:29,,,,,,,,,,38.5912514,14.359375,1028.55005,982.799988,13.5375004,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:30+00:00,2025-09-17 13:45:30,38.0,39.0,38.0,38.0,38.0,13.503341335539654,210,BO_O2,O2 규칙 적용: 14.3% (>12.0%),38.5837517,14.3734379,1028.09998,982.5,13.5375004,1.0,0.0,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:31+00:00,2025-09-17 13:45:31,,,,,,,,,,38.5724983,14.3734379,1027.80005,982.275024,13.5375004,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:32+00:00,2025-09-17 13:45:32,,,,,,,,,,38.5837517,14.3796873,1027.34998,982.049988,13.6999998,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:33+00:00,2025-09-17 13:45:33,,,,,,,,,,38.5875015,14.3843746,1027.05005,981.825012,13.6999998,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:34+00:00,2025-09-17 13:45:34,,,,,,,,,,38.5800018,14.3843746,1026.59998,981.525024,13.7124996,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:35+00:00,2025-09-17 13:45:35,38.0,39.0,38.0,38.0,38.0,14.677111654359477,210,BO_O2,O2 규칙 적용: 14.4% (>12.0%),38.5987511,14.3968754,1026.30005,981.375,13.7124996,1.0,,14.2,0.0,13.55,27.2999992,
2025-09-17 13:45:36+00:00,2025-09-17 13:45:36,,,,,,,,,,38.5837517,14.4171877,1025.92505,981.075012,13.7124996,1.0,,14.2,0.0,13.55,27.2999992,
