time,_time_gateway,ACT_SNR_PMP_BO_0,ACT_SNR_PMP_BO_1,ACT_SNR_PMP_BO_2,ACT_SNR_PMP_BO_3,ACT_SNR_PMP_BO_4,SNR_NOX_PRED,SNR_STATUS_CODE,SNR_STAGE,SNR_MESSAGE,SNR_PMP_UW_S_1,BR1_EO_FG_A,ICF_CCS_FG_T_1,ICF_SCS_FG_T_2,ICF_TMS_NOX_A,ACC_SNR_AI_1A,ACT_STATUS,NOX_30m_Value,NOX_EQ_Status,NOX_Value,SNR_EQ_UW_F_1,ACT_SNR_PMP_UW_S,IncineratorStatus,SNR_UREA_SAVING_RATE,SNR_NOX_PRED_MAE
2025-11-10 14:47:16+00:00,2025-11-10 14:47:16,,,,,,,,,,19.6612492,3.4203124,997.0,1027.97498,14.6750002,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:17+00:00,2025-11-10 14:47:17,,,,,,,,,,19.6612492,3.4203124,997.0,1027.97498,14.6750002,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:18+00:00,2025-11-10 14:47:18,,,,,,,,,,19.6612492,3.46875,997.0,1027.8938,14.4624996,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:19+00:00,2025-11-10 14:47:19,,,,,,,,,,19.6612492,3.4468751,998.0,1027.8938,16.6124992,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:20+00:00,2025-11-10 14:47:20,21.0,21.0,21.0,21.0,21.0,14.931772448663882,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.46406245,998.0,1027.24377,16.2875004,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:21+00:00,2025-11-10 14:47:21,,,,,,,,,,19.6612492,3.46406245,998.0,1027.24377,16.2875004,,,14.01,0.0,13.89,,,0.0,,
2025-11-10 14:47:22+00:00,2025-11-10 14:47:22,,,,,,,,,,19.6612492,3.4749999,997.0,1026.83752,16.2999992,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:23+00:00,2025-11-10 14:47:23,,,,,,,,,,19.6612492,3.4749999,997.0,1026.83752,16.2999992,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:24+00:00,2025-11-10 14:47:24,,,,,,,,,,19.6612492,3.4703126,997.0,1027.8125,16.6000004,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:25+00:00,2025-11-10 14:47:25,21.0,21.0,21.0,21.0,21.0,15.512295921325766,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.4703126,997.0,1027.8125,16.6000004,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:26+00:00,2025-11-10 14:47:26,,,,,,,,,,19.6612492,3.41093755,998.0,1027.8125,16.6875,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:27+00:00,2025-11-10 14:47:27,,,,,,,,,,19.6612492,3.47968745,998.0,1027.8125,16.5,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:28+00:00,2025-11-10 14:47:28,,,,,,,,,,19.6612492,3.45000005,997.0,1027.48755,16.8250008,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:29+00:00,2025-11-10 14:47:29,,,,,,,,,,19.6612492,3.45000005,997.0,1027.48755,16.8250008,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:30+00:00,2025-11-10 14:47:30,21.0,21.0,21.0,21.0,21.0,15.639167894271184,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.4906249,998.0,1027.24377,16.4125004,,,14.01,0.0,13.82,,,0.0,,
2025-11-10 14:47:31+00:00,2025-11-10 14:47:31,,,,,,,,,,19.6612492,3.4906249,998.0,1027.24377,16.4125004,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:32+00:00,2025-11-10 14:47:32,,,,,,,,,,19.6612492,3.4906249,998.0,1028.21875,16.9750004,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:33+00:00,2025-11-10 14:47:33,,,,,,,,,,19.6612492,3.54999995,998.0,1027.65002,16.8250008,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:34+00:00,2025-11-10 14:47:34,,,,,,,,,,19.6612492,3.47187495,998.0,1027.65002,16.8250008,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:35+00:00,2025-11-10 14:47:35,21.0,21.0,21.0,21.0,21.0,15.059964002048053,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.47187495,998.0,1027.65002,16.8250008,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:36+00:00,2025-11-10 14:47:36,,,,,,,,,,19.6612492,3.5093751,996.0,1028.625,16.7250004,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:37+00:00,2025-11-10 14:47:37,,,,,,,,,,19.6612492,3.5093751,996.0,1028.625,16.7250004,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:38+00:00,2025-11-10 14:47:38,,,,,,,,,,19.6612492,3.6078124,996.0,1028.38123,17.125,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:39+00:00,2025-11-10 14:47:39,,,,,,,,,,19.6612492,3.6078124,996.0,1028.38123,17.125,,,14.01,0.0,15.79,,,0.0,,
2025-11-10 14:47:40+00:00,2025-11-10 14:47:40,21.0,21.0,21.0,21.0,21.0,15.601746416241225,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.640625,996.0,1028.5437,17.0625,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:41+00:00,2025-11-10 14:47:41,,,,,,,,,,19.6612492,3.640625,996.0,1028.5437,17.0625,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:42+00:00,2025-11-10 14:47:42,,,,,,,,,,19.6612492,3.69843745,996.0,1028.78748,17.1749992,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:43+00:00,2025-11-10 14:47:43,,,,,,,,,,19.6612492,3.69843745,996.0,1028.78748,17.1749992,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:44+00:00,2025-11-10 14:47:44,,,,,,,,,,19.6612492,3.68281245,997.0,1028.625,16.9750004,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:45+00:00,2025-11-10 14:47:45,21.0,21.0,21.0,21.0,21.0,15.49812172657018,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.68281245,997.0,1028.625,16.9750004,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:46+00:00,2025-11-10 14:47:46,,,,,,,,,,19.6612492,3.81718755,997.0,1028.46252,17.5125008,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:47+00:00,2025-11-10 14:47:47,,,,,,,,,,19.6612492,3.81718755,997.0,1028.46252,17.5125008,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:48+00:00,2025-11-10 14:47:48,,,,,,,,,,19.6612492,3.83124995,996.0,1030.49377,17.0375004,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:49+00:00,2025-11-10 14:47:49,,,,,,,,,,19.6612492,3.8765626,997.0,1031.30627,17.5499992,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:50+00:00,2025-11-10 14:47:50,22.0,22.0,22.0,22.0,22.0,16.096027551147603,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.8765626,997.0,1031.30627,17.5499992,,,14.01,0.0,16.03,,,0.0,,
2025-11-10 14:47:51+00:00,2025-11-10 14:47:51,,,,,,,,,,19.6612492,3.921875,996.0,1030.1687,17.2999992,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:52+00:00,2025-11-10 14:47:52,,,,,,,,,,19.6612492,3.921875,996.0,1030.1687,17.2999992,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:53+00:00,2025-11-10 14:47:53,,,,,,,,,,19.6612492,3.93437505,994.0,1030.49377,17.5750008,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:54+00:00,2025-11-10 14:47:54,,,,,,,,,,19.6612492,3.875,995.0,1031.22498,17.8875008,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:55+00:00,2025-11-10 14:47:55,22.0,22.0,22.0,22.0,22.0,15.707207747519993,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,3.875,995.0,1031.22498,17.8875008,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:56+00:00,2025-11-10 14:47:56,,,,,,,,,,19.6612492,3.9156251,994.0,1031.0625,17.7875004,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:57+00:00,2025-11-10 14:47:57,,,,,,,,,,19.6612492,3.9156251,994.0,1031.0625,17.7875004,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:58+00:00,2025-11-10 14:47:58,,,,,,,,,,19.6612492,3.97343755,995.0,1030.49377,17.7374992,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:47:59+00:00,2025-11-10 14:47:59,,,,,,,,,,19.6612492,3.97343755,995.0,1030.49377,17.7374992,,,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:48:00+00:00,2025-11-10 14:48:00,22.0,22.0,22.0,22.0,22.0,16.177496696938363,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.0687499,994.0,1031.1438,17.8875008,,3.0,14.01,0.0,16.63,,,0.0,,
2025-11-10 14:48:01+00:00,2025-11-10 14:48:01,,,,,,,,,,19.6612492,4.0687499,994.0,1031.1438,17.8875008,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:02+00:00,2025-11-10 14:48:02,,,,,,,,,,19.6612492,4.11250019,994.0,1031.1438,17.9249992,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:03+00:00,2025-11-10 14:48:03,,,,,,,,,,19.6612492,4.17656231,995.0,1030.00623,17.3875008,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:04+00:00,2025-11-10 14:48:04,,,,,,,,,,19.6612492,4.1656251,994.0,1030.73755,17.9500008,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:05+00:00,2025-11-10 14:48:05,22.0,22.0,22.0,22.0,22.0,16.516051376114927,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.1656251,994.0,1030.73755,17.9500008,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:06+00:00,2025-11-10 14:48:06,,,,,,,,,,19.6612492,4.18437481,993.0,1030.00623,18.0625,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:07+00:00,2025-11-10 14:48:07,,,,,,,,,,19.6612492,4.2265625,994.0,1030.3313,17.9125004,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:08+00:00,2025-11-10 14:48:08,,,,,,,,,,19.6612492,4.2265625,994.0,1030.3313,17.9125004,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:09+00:00,2025-11-10 14:48:09,,,,,,,,,,19.6612492,4.3140626,994.0,1030.65625,18.1625004,,,14.01,0.0,17.0,,,0.0,,
2025-11-10 14:48:10+00:00,2025-11-10 14:48:10,22.0,22.0,22.0,22.0,22.0,16.555755825562603,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.25,994.0,1030.90002,18.3624992,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:11+00:00,2025-11-10 14:48:11,,,,,,,,,,19.6612492,4.25,994.0,1030.90002,18.3624992,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:12+00:00,2025-11-10 14:48:12,,,,,,,,,,19.6612492,4.3843751,994.0,1029.19373,18.3624992,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:13+00:00,2025-11-10 14:48:13,,,,,,,,,,19.6612492,4.41874981,993.0,1028.21875,18.1000004,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:14+00:00,2025-11-10 14:48:14,,,,,,,,,,19.6612492,4.41874981,993.0,1028.21875,18.1000004,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:15+00:00,2025-11-10 14:48:15,23.0,23.0,23.0,23.0,23.0,16.8176680303052,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.47343731,995.0,1028.21875,18.3500004,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:16+00:00,2025-11-10 14:48:16,,,,,,,,,,19.6612492,4.54218769,994.0,1029.3562,18.1000004,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:17+00:00,2025-11-10 14:48:17,,,,,,,,,,19.6612492,4.54218769,994.0,1029.3562,18.1000004,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:18+00:00,2025-11-10 14:48:18,,,,,,,,,,19.6612492,4.59687519,994.0,1029.3562,18.3125,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:19+00:00,2025-11-10 14:48:19,,,,,,,,,,19.6612492,4.59687519,994.0,1029.4375,18.3125,,,14.01,0.0,17.51,,,0.0,,
2025-11-10 14:48:20+00:00,2025-11-10 14:48:20,23.0,23.0,23.0,23.0,23.0,16.910526179768528,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.69218731,994.0,1029.4375,17.9500008,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:21+00:00,2025-11-10 14:48:21,,,,,,,,,,19.6612492,4.69218731,994.0,1029.4375,17.9500008,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:22+00:00,2025-11-10 14:48:22,,,,,,,,,,19.6612492,4.75,993.0,1028.13745,18.2000008,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:23+00:00,2025-11-10 14:48:23,,,,,,,,,,19.6612492,4.79218769,994.0,1027.0813,18.5874996,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:24+00:00,2025-11-10 14:48:24,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 14:48:25+00:00,2025-11-10 14:48:25,24.0,24.0,24.0,24.0,24.0,17.06812444370025,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,4.796875,992.0,1027.48755,18.25,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:26+00:00,2025-11-10 14:48:26,,,,,,,,,,19.6612492,4.94843769,992.0,1026.9187,18.1124992,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:27+00:00,2025-11-10 14:48:27,,,,,,,,,,19.6612492,4.94843769,992.0,1026.9187,18.1124992,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:28+00:00,2025-11-10 14:48:28,,,,,,,,,,19.6612492,5.0234375,992.0,1027.24377,18.2625008,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:29+00:00,2025-11-10 14:48:29,,,,,,,,,,19.6612492,5.0625,992.0,1027.40625,18.3624992,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:30+00:00,2025-11-10 14:48:30,24.6612492,25.0,25.0,25.0,25.0,17.563493560705012,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.0625,992.0,1027.40625,18.3624992,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:31+00:00,2025-11-10 14:48:31,,,,,,,,,,19.6612492,5.1500001,993.0,1027.24377,18.1875,,,14.01,0.0,17.61,,,0.0,,
2025-11-10 14:48:32+00:00,2025-11-10 14:48:32,,,,,,,,,,19.6612492,5.19218731,992.0,1027.7312,18.1875,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:33+00:00,2025-11-10 14:48:33,,,,,,,,,,19.6612492,5.19218731,992.0,1027.7312,18.6875,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:34+00:00,2025-11-10 14:48:34,,,,,,,,,,19.6612492,5.1937499,992.0,1027.40625,18.6875,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:35+00:00,2025-11-10 14:48:35,24.6612492,25.0,25.0,25.0,25.0,17.933330438880528,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.2281251,993.0,1027.0,18.8999996,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:36+00:00,2025-11-10 14:48:36,,,,,,,,,,19.6612492,5.2281251,993.0,1027.0,18.8999996,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:37+00:00,2025-11-10 14:48:37,,,,,,,,,,19.6612492,5.33906269,993.0,1027.40625,18.8999996,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:38+00:00,2025-11-10 14:48:38,,,,,,,,,,19.6612492,5.33906269,993.0,1027.40625,18.6124992,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:39+00:00,2025-11-10 14:48:39,,,,,,,,,,19.6612492,5.39375019,993.0,1027.48755,18.9624996,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:40+00:00,2025-11-10 14:48:40,24.6612492,26.0,26.0,26.0,26.0,18.775768905816662,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.39375019,993.0,1027.48755,18.9624996,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:41+00:00,2025-11-10 14:48:41,,,,,,,,,,19.6612492,5.46406269,993.0,1025.78125,18.7250004,,,14.01,0.0,17.67,,,0.0,,
2025-11-10 14:48:42+00:00,2025-11-10 14:48:42,,,,,,,,,,19.6612492,5.46406269,993.0,1025.78125,18.7250004,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:43+00:00,2025-11-10 14:48:43,,,,,,,,,,19.6612492,5.6109376,991.0,1025.13123,18.3624992,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:44+00:00,2025-11-10 14:48:44,,,,,,,,,,19.6612492,5.6171875,993.0,1025.2937,18.8125,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:45+00:00,2025-11-10 14:48:45,24.6612492,26.0,26.0,26.0,26.0,18.56088233002775,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.59843731,991.0,1025.61877,18.7124996,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:46+00:00,2025-11-10 14:48:46,,,,,,,,,,19.6612492,5.63593769,993.0,1023.42499,19.0125008,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:47+00:00,2025-11-10 14:48:47,,,,,,,,,,19.6612492,5.63593769,993.0,1023.42499,19.0125008,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:48+00:00,2025-11-10 14:48:48,,,,,,,,,,19.6612492,5.7484374,992.0,1024.31873,18.7625008,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:49+00:00,2025-11-10 14:48:49,,,,,,,,,,19.6612492,5.7484374,992.0,1024.31873,18.7625008,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:50+00:00,2025-11-10 14:48:50,24.6612492,26.0,26.0,26.0,26.0,18.542007335622316,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,5.81718731,992.0,1024.4812,18.9874992,,,14.01,0.0,17.81,,,0.0,,
2025-11-10 14:48:51+00:00,2025-11-10 14:48:51,,,,,,,,,,19.6612492,5.796875,992.0,1023.75,18.8500004,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:52+00:00,2025-11-10 14:48:52,,,,,,,,,,19.6612492,5.796875,992.0,1023.75,18.8500004,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:53+00:00,2025-11-10 14:48:53,,,,,,,,,,19.6612492,5.9140625,990.0,1024.23755,19.0249996,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:54+00:00,2025-11-10 14:48:54,,,,,,,,,,19.6612492,5.9140625,990.0,1024.23755,19.0249996,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:55+00:00,2025-11-10 14:48:55,24.6612492,26.0,26.0,26.0,26.0,18.522205511633693,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.01093769,991.0,1021.23126,18.7250004,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:56+00:00,2025-11-10 14:48:56,,,,,,,,,,19.6612492,6.0531249,991.0,1022.125,18.5249996,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:57+00:00,2025-11-10 14:48:57,,,,,,,,,,19.6612492,6.0531249,991.0,1022.125,18.5249996,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:58+00:00,2025-11-10 14:48:58,,,,,,,,,,19.6612492,6.05156231,990.0,1020.25623,18.9375,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:48:59+00:00,2025-11-10 14:48:59,,,,,,,,,,19.6612492,6.05156231,990.0,1020.25623,18.9375,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:49:00+00:00,2025-11-10 14:49:00,24.6612492,26.0,26.0,26.0,26.0,18.79601522488812,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.19218731,990.0,1020.98749,18.9375,,3.0,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:49:01+00:00,2025-11-10 14:49:01,,,,,,,,,,19.6612492,6.19218731,990.0,1020.98749,18.9375,,,14.01,0.0,18.09,,,0.0,,
2025-11-10 14:49:02+00:00,2025-11-10 14:49:02,,,,,,,,,,19.6612492,6.24531269,991.0,1020.98749,19.0,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:03+00:00,2025-11-10 14:49:03,,,,,,,,,,19.6612492,6.29374981,991.0,1021.06873,18.7124996,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:04+00:00,2025-11-10 14:49:04,,,,,,,,,,19.6612492,6.29374981,991.0,1021.06873,18.7124996,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:05+00:00,2025-11-10 14:49:05,24.6612492,26.0,26.0,26.0,26.0,18.710098392695667,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.35468769,990.0,1021.23126,18.5125008,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:06+00:00,2025-11-10 14:49:06,,,,,,,,,,19.6612492,6.39375019,992.0,1020.5,18.6749992,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:07+00:00,2025-11-10 14:49:07,,,,,,,,,,19.6612492,6.45781231,991.0,1020.5,18.5375004,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:08+00:00,2025-11-10 14:49:08,,,,,,,,,,19.6612492,6.5640626,991.0,1019.11877,18.7625008,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:09+00:00,2025-11-10 14:49:09,,,,,,,,,,19.6612492,6.54218769,991.0,1018.71252,18.8624992,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:10+00:00,2025-11-10 14:49:10,24.6612492,25.0,25.0,25.0,25.0,19.38563290397719,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.54218769,991.0,1018.71252,18.8624992,,,14.01,0.0,18.28,,,0.0,,
2025-11-10 14:49:11+00:00,2025-11-10 14:49:11,,,,,,,,,,19.6612492,6.6312499,991.0,1017.33124,18.75,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:12+00:00,2025-11-10 14:49:12,,,,,,,,,,19.6612492,6.6656251,990.0,1017.90002,18.8250008,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:13+00:00,2025-11-10 14:49:13,,,,,,,,,,19.6612492,6.6656251,990.0,1017.90002,18.8250008,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:14+00:00,2025-11-10 14:49:14,,,,,,,,,,19.6612492,6.75312519,991.0,1015.78748,18.6375008,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:15+00:00,2025-11-10 14:49:15,24.0,24.0,24.0,24.0,24.0,19.41822523836787,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,6.75312519,991.0,1015.78748,18.6375008,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:16+00:00,2025-11-10 14:49:16,,,,,,,,,,19.6612492,6.8765626,991.0,1014.73126,19.0499992,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:17+00:00,2025-11-10 14:49:17,,,,,,,,,,19.6612492,6.84687519,991.0,1014.40625,18.7625008,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:18+00:00,2025-11-10 14:49:18,,,,,,,,,,19.6612492,6.87968731,990.0,1014.65002,19.0375004,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:19+00:00,2025-11-10 14:49:19,,,,,,,,,,19.6612492,6.87968731,990.0,1014.65002,19.0375004,,,14.01,0.0,17.89,,,0.0,,
2025-11-10 14:49:20+00:00,2025-11-10 14:49:20,24.0,24.0,24.0,24.0,24.0,19.399315422512593,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,7.0078125,990.0,1014.65002,18.9125004,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:21+00:00,2025-11-10 14:49:21,,,,,,,,,,19.6612492,7.0078125,991.0,1013.43127,18.9125004,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:22+00:00,2025-11-10 14:49:22,,,,,,,,,,19.6612492,7.0703125,991.0,1013.91876,18.7999992,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:23+00:00,2025-11-10 14:49:23,,,,,,,,,,19.6612492,7.0703125,991.0,1013.91876,18.7999992,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:24+00:00,2025-11-10 14:49:24,,,,,,,,,,19.6612492,7.1328125,991.0,1014.8125,17.5750008,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:25+00:00,2025-11-10 14:49:25,24.0,24.0,24.0,24.0,24.0,19.10542071948183,100.0,BO_ONLY,"BO 모델 결과만 사용 (1단계 롤백, 2~4단계에서 Hz 변화 없음)",19.6612492,7.1328125,990.0,1014.8125,17.5750008,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:26+00:00,2025-11-10 14:49:26,,,,,,,,,,19.6612492,7.1968751,991.0,1013.26874,17.5499992,,,14.01,0.0,18.26,,,0.0,,
2025-11-10 14:49:27+00:00,2025-11-10 14:49:27,,,,,,,,,,19.6612492,7.3031249,991.0,1011.07501,17.4750004,,,14.01,0.0,18.26,,,0.0,,
